Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.09,20.63,20.09,20.26,-0.06,-0.32,"12,761",27.00,16.15,0.30,1.48,18.59,10.71
1st Source,SRCE,47.63,48.75,47.58,48.04,0.29,0.61,"18,974",59.33,39.93,1.00,2.08,15.91,-2.85
2U,TWOU,57.05,57.94,54.87,55.03,-1.99,-3.49,"801,780",98.58,49.73,...,...,...,-14.70
21st Century Fox Cl A,FOXA,47.55,47.99,47.51,47.84,0.29,0.61,"10,022,461",50.15,27.29,0.36,0.75,19.93,38.55
21st Century Fox Cl B,FOX,47.18,47.59,47.08,47.47,0.31,0.66,"3,216,317",49.65,26.57,0.36,0.76,19.78,39.13
21Vianet Group ADR,VNET,10.69,10.69,10.15,10.20,-0.60,-5.56,"401,447",11.54,5.01,...,...,...,27.82
51job ADR,JOBS,67.10,67.10,63.34,63.98,-3.04,-4.54,"303,893",114.62,52.15,...,...,...,5.14
111 ADR,YI,11.50,11.84,10.99,11.00,-0.77,-6.54,"22,035",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,5.73,5.80,5.42,5.68,-0.16,-2.74,"6,064",8.25,5.25,...,...,17.75,-21.65
1-800-FLOWERS.COM Cl A,FLWS,13.58,14.19,13.26,13.67,0.11,0.81,"319,408",15.00,8.85,...,...,25.79,27.76
AAON,AAON,43.20,44.90,42.50,43.83,0.62,1.43,"318,932",44.90,29.05,0.32,0.73,50.52,19.43
Abiomed,ABMD,409.80,420.18,404.01,413.85,1.75,0.42,"430,728",459.75,186.72,...,...,115.60,120.83
Acacia Communications,ACIA,44.80,46.77,44.54,46.64,1.42,3.14,"1,053,263",47.26,24.72,...,...,...,28.73
Acacia Research - Acacia Technologies,ACTG,3.30,3.33,3.23,3.30,-0.01,-0.30,"25,612",4.45,2.85,0.50,15.15,...,-18.52
Acadia Healthcare,ACHC,40.81,42.15,40.39,41.72,0.81,1.98,"4,075,454",45.35,26.92,...,...,16.17,27.86
ACADIA Pharmaceuticals,ACAD,20.00,20.91,19.17,19.25,-0.75,-3.75,"2,493,556",32.99,12.77,...,...,...,-36.07
Acceleron Pharma,XLRN,55.99,59.08,55.56,57.72,1.59,2.83,"738,281",59.59,32.53,...,...,...,36.00
Access National,ANCX,26.51,26.84,26.33,26.83,0.28,1.05,"32,945",30.40,23.95,0.68,2.53,18.76,-3.63
Accuray,ARAY,5.20,5.26,5.08,5.22,-0.02,-0.38,"881,774",6.15,3.20,...,...,...,21.40
AcelRx Pharmaceuticals,ACRX,3.65,4.11,3.52,3.91,0.36,10.14,"3,572,274",5.05,1.65,...,...,...,93.09
Aceto,ACET,2.02,2.08,2.01,2.03,-0.02,-0.98,"182,770",11.98,1.98,0.04,1.97,...,-80.35
Achaogen,AKAO,2.58,2.99,2.10,2.65,-0.43,-13.96,"2,777,942",15.00,2.10,...,...,...,-75.33
Achillion Pharmaceuticals,ACHN,3.08,3.10,2.98,2.99,-0.07,-2.29,"772,886",4.34,2.33,...,...,...,3.82
AC Immune,ACIU,8.71,9.02,8.56,8.89,0.07,0.79,"32,949",17.40,7.16,...,...,...,-30.55
