Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,10.99,11.32,10.99,11.13,0.22,2.02,"1,262,966",21.78,8.88,...,...,...,9.44
3M,MMM,193.25,193.94,191.38,192.30,0.62,0.32,"2,071,724",259.77,176.87,5.44,2.83,25.71,0.92
8X8,EGHT,19.95,20.20,19.75,19.79,-0.07,-0.35,"422,699",23.50,14.35,...,...,...,9.70
58.com ADR,WUBA,58.00,58.57,56.99,58.19,0.66,1.15,"927,739",89.90,50.30,...,...,28.63,7.34
500.com ADR,WBAI,9.83,10.79,9.83,10.36,0.66,6.80,"136,902",23.22,5.22,...,...,...,36.68
A10 Networks,ATEN,6.47,6.61,6.42,6.56,0.10,1.55,"342,588",7.67,5.51,...,...,...,5.13
AAC Holdings,AAC,2.24,2.59,2.24,2.42,0.17,7.56,"329,688",12.96,1.33,...,...,...,72.86
AAR Corp.,AIR,39.34,39.35,38.55,38.96,-0.07,-0.18,"236,907",51.52,33.94,0.30,0.77,27.69,4.34
Aaron's Inc.,AAN,45.69,46.74,45.39,46.43,1.03,2.27,"485,721",56.00,36.20,0.14,0.30,10.67,10.42
ABB ADR,ABB,19.78,19.89,19.68,19.74,0.24,1.23,"1,301,881",28.67,18.05,0.83,4.18,18.73,3.84
Abbott Laboratories,ABT,68.93,69.85,68.80,69.44,1.14,1.67,"5,857,082",74.92,55.58,1.28,1.84,143.15,-4.00
AbbVie,ABBV,90.88,91.39,87.46,87.81,-2.98,-3.28,"9,499,000",125.86,77.50,4.28,4.87,18.14,-4.75
Abercrombie&Fitch,ANF,21.07,21.55,20.76,20.99,0.05,0.24,"2,798,959",29.69,15.28,0.80,3.81,29.14,4.69
ABM Industries,ABM,35.19,35.25,34.29,34.92,-0.06,-0.17,"1,043,389",40.00,25.64,0.72,2.06,23.66,8.75
Acadia Realty Trust,AKR,26.43,26.43,25.90,26.34,...,...,"387,889",29.28,21.34,1.12,4.25,549.90,10.86
Accenture Cl A,ACN,145.26,147.20,145.14,145.87,0.73,0.50,"2,106,681",175.64,132.63,2.92,2.00,22.41,3.45
ACCO Brands,ACCO,7.98,8.25,7.91,8.14,0.24,3.04,"675,649",14.63,6.07,0.24,2.95,6.03,20.06
Acorn International ADR,ATV,24.94,24.94,24.72,24.91,0.43,1.76,"1,023",38.86,13.50,...,...,...,13.74
Actuant Cl A,ATU,22.19,22.52,22.18,22.32,0.36,1.64,"214,950",31.00,19.07,0.04,0.18,...,6.34
Acuity Brands,AYI,125.60,127.72,115.25,117.14,-3.40,-2.82,"1,126,327",173.01,103.48,0.52,0.44,13.73,1.91
Acushnet Holdings,GOLF,22.07,22.13,21.74,22.13,0.14,0.64,"158,047",27.87,17.55,0.52,2.35,16.64,5.03
Adecoagro,AGRO,7.11,7.25,7.10,7.20,0.12,1.69,"427,363",10.32,6.40,...,...,...,3.45
Adient,ADNT,17.93,19.72,17.89,19.04,1.15,6.43,"3,901,301",84.08,14.52,1.10,5.78,...,26.43
ADT,ADT,6.95,7.03,6.79,6.99,0.04,0.58,"1,056,185",13.02,5.88,0.14,2.00,32.86,16.31
Adtalem Global Education,ATGE,47.71,48.26,46.88,47.37,-0.13,-0.27,"347,625",58.80,42.45,...,...,281.29,0.11
Advance Auto Parts,AAP,162.68,165.79,161.23,164.43,4.41,2.76,"1,414,727",186.15,102.15,0.24,0.15,21.98,4.43
Advanced Disposal Services,ADSW,24.48,24.53,24.00,24.24,-0.24,-0.98,"354,332",27.93,21.50,...,...,44.71,1.25
Advanced Drainage Systems,WMS,26.01,26.20,25.60,25.94,0.08,0.31,"299,744",33.50,21.70,0.32,1.23,19.08,6.97
AdvanSix,ASIX,27.65,28.23,27.39,27.98,0.49,1.78,"123,952",44.44,22.57,...,...,7.43,14.95
AECOM,ACM,28.77,29.10,28.47,28.81,0.20,0.70,"803,762",39.90,24.83,...,...,34.75,8.72
Aegon ADR,AEG,4.88,4.92,4.84,4.85,-0.04,-0.82,"2,643,233",7.48,4.42,0.32,6.58,...,4.30
AerCap Holdings,AER,43.16,44.31,42.94,44.11,1.14,2.65,"1,779,406",58.30,36.16,...,...,6.41,11.39
Aerohive Networks,HIVE,3.47,3.49,3.42,3.44,-0.03,-0.86,"117,602",6.00,3.19,...,...,...,5.52
Aerojet Rocketdyne Holdings,AJRD,35.29,35.96,34.93,35.65,0.55,1.57,"1,015,835",38.92,24.41,...,...,47.17,1.19
AES,AES,15.05,15.25,14.97,15.02,-0.03,-0.20,"4,909,467",16.28,9.87,0.55,3.64,29.42,3.87
Affiliated Managers Group,AMG,102.03,103.83,102.03,103.50,1.13,1.10,"343,220",217.00,88.47,1.20,1.16,8.10,6.22
AFLAC,AFL,45.49,45.80,45.15,45.20,-0.10,-0.22,"4,407,089",48.19,41.41,1.04,2.30,7.13,-0.79
AGCO,AGCO,61.00,61.46,60.52,61.20,1.02,1.69,"627,363",75.10,49.50,0.60,0.98,21.23,9.93
