Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,21.05,21.41,20.90,21.19,0.10,0.47,"1,433,319",21.78,7.92,...,...,...,145.25
3M,MMM,209.17,210.97,208.51,210.46,1.03,0.49,"1,931,513",259.77,190.57,5.44,2.58,29.11,-10.58
8X8,EGHT,22.45,22.60,22.15,22.50,0.10,0.45,"501,741",23.10,13.90,...,...,...,59.57
58.com ADR,WUBA,76.50,77.43,74.99,76.53,0.55,0.72,"1,148,862",89.90,56.70,...,...,45.62,6.93
500.com ADR,WBAI,12.98,13.50,12.90,13.10,0.36,2.83,"67,080",23.22,9.05,...,...,...,29.57
A10 Networks,ATEN,6.95,6.99,6.75,6.90,-0.05,-0.72,"220,178",8.25,5.63,...,...,...,-10.62
AAC Holdings,AAC,9.35,9.49,8.94,9.03,-0.28,-3.01,"172,719",13.06,7.41,...,...,...,0.33
AAR Corp.,AIR,46.88,46.88,46.39,46.60,-0.23,-0.49,"147,478",49.05,34.25,0.30,0.64,109.80,18.61
Aaron's Inc.,AAN,49.34,49.51,48.76,49.22,-0.12,-0.24,"295,831",51.53,34.29,0.12,0.24,12.06,23.51
ABB ADR,ABB,23.88,23.96,23.81,23.88,0.16,0.67,"2,737,181",28.67,21.22,0.83,3.46,22.82,-10.96
Abbott Laboratories,ABT,66.72,67.36,66.63,67.13,0.34,0.51,"4,275,504",67.36,49.87,1.12,1.67,132.72,17.63
AbbVie,ABBV,97.43,97.83,96.03,97.58,0.32,0.33,"3,535,041",125.86,73.58,3.84,3.94,24.15,0.90
Abercrombie&Fitch,ANF,27.00,27.32,25.99,27.22,-0.15,-0.55,"3,528,959",29.69,11.62,0.80,2.94,77.77,56.17
ABM Industries,ABM,31.09,31.65,30.99,31.58,0.57,1.84,"334,905",44.83,28.17,0.70,2.22,23.52,-16.28
Acadia Realty Trust,AKR,28.56,28.60,28.39,28.43,-0.12,-0.42,"684,809",30.63,21.34,1.08,3.80,...,3.91
Accenture Cl A,ACN,167.55,169.92,167.55,169.77,2.10,1.25,"1,236,191",169.92,129.09,2.66,1.57,27.21,10.90
ACCO Brands,ACCO,12.40,12.57,12.40,12.40,-0.05,-0.40,"453,066",14.63,10.68,0.24,1.94,9.61,1.64
Acorn International ADR,ATV,19.68,19.68,18.75,19.32,-0.38,-1.91,"2,921",38.86,13.21,...,...,...,9.54
Actuant Cl A,ATU,29.25,29.38,29.10,29.25,...,...,"299,998",30.05,21.50,0.04,0.14,...,15.61
Acuity Brands,AYI,152.40,153.03,150.53,153.00,1.11,0.73,"435,388",186.99,109.98,0.52,0.34,19.17,-13.07
Acushnet Holdings,GOLF,27.19,27.28,26.95,27.21,...,...,"133,583",27.87,15.95,0.52,1.91,20.01,29.08
Adecoagro,AGRO,8.27,8.29,8.10,8.12,-0.17,-2.05,"409,021",11.15,7.20,...,...,...,-21.47
Adient,ADNT,46.46,46.52,45.19,45.24,-1.18,-2.54,"948,950",86.42,42.04,1.10,2.43,348.00,-42.52
ADT,ADT,9.27,9.34,8.96,9.25,0.04,0.43,"3,113,664",13.02,6.93,0.14,1.51,...,...
Adtalem Global Education,ATGE,47.75,48.00,47.25,47.70,...,...,"381,384",56.45,30.71,...,...,90.27,13.44
Advance Auto Parts,AAP,162.34,164.23,161.13,163.56,1.46,0.90,"745,288",165.07,78.81,0.24,0.15,22.65,64.07
Advanced Disposal Services,ADSW,26.25,26.48,26.11,26.36,0.14,0.53,"541,512",26.48,21.50,...,...,41.19,10.11
Advanced Drainage Systems,WMS,31.80,32.35,31.75,32.25,0.45,1.42,"263,492",32.75,17.90,0.32,0.99,26.88,35.22
AdvanSix,ASIX,33.89,34.10,33.55,33.74,-0.21,-0.62,"119,559",46.51,30.95,...,...,7.90,-19.80
Advantage Oil&Gas,AAV,3.15,3.20,3.05,3.20,0.10,3.23,"64,868",6.70,2.70,...,...,26.69,-25.58
AECOM,ACM,33.67,33.99,33.49,33.93,0.28,0.83,"539,177",39.90,30.95,...,...,39.45,-8.67
Aegean Marine Petroleum Network,ANW,1.84,1.86,1.78,1.82,-0.03,-1.62,"941,226",5.25,0.60,0.04,2.20,...,-57.67
Aegon ADR,AEG,6.02,6.05,6.00,6.03,-0.03,-0.50,"608,690",7.48,5.49,0.32,5.29,5.10,-4.29
AerCap Holdings,AER,57.30,57.35,57.13,57.22,0.02,0.03,"989,288",58.30,48.13,...,...,8.53,8.76
Aerohive Networks,HIVE,4.25,4.40,4.25,4.31,0.03,0.70,"369,301",6.50,3.35,...,...,...,-26.07
Aerojet Rocketdyne Holdings,AJRD,36.73,36.93,35.71,35.92,-0.67,-1.83,"504,166",37.70,24.41,...,...,339.83,15.13
AES,AES,14.02,14.10,13.91,14.01,0.10,0.72,"5,232,435",14.11,9.87,0.52,3.71,23.62,29.36
Aetna,AET,199.00,199.61,198.45,199.27,0.41,0.21,"1,312,615",199.95,149.69,2.00,1.00,18.80,10.47
Affiliated Managers Group,AMG,146.66,148.40,145.70,148.06,1.11,0.76,"410,168",217.00,142.79,1.20,0.81,11.70,-27.86
AFLAC,AFL,46.91,47.12,46.65,46.94,0.16,0.34,"2,312,435",47.15,39.88,1.04,2.22,7.63,6.95
AGCO,AGCO,61.95,62.27,61.29,61.79,-0.09,-0.15,"366,096",75.95,56.36,0.60,0.97,22.47,-13.50
Agilent Technologies,A,66.69,67.28,66.40,67.01,0.32,0.48,"1,732,608",75.00,60.42,0.60,0.89,73.64,0.06
AG Mortgage Investment Trust,MITT,18.76,18.91,18.76,18.84,0.07,0.37,"159,002",19.95,16.31,2.00,10.62,8.37,-0.89
Agnico-Eagle Mines,AEM,36.08,36.12,35.55,35.63,-0.36,-1.00,"1,094,454",51.85,34.49,0.44,1.23,53.98,-22.85
Agree Realty,ADC,57.15,57.35,56.83,57.22,0.01,0.02,"137,316",57.35,43.74,2.16,3.77,29.85,11.24
A. H. Belo Series A,AHC,4.50,4.50,4.30,4.40,-0.05,-1.12,"42,311",5.80,4.25,0.32,7.27,8.99,-8.33
Aircastle,AYR,21.77,21.77,21.47,21.53,-0.20,-0.92,"348,396",25.30,18.97,1.12,5.20,7.69,-7.95
Air Lease,AL,47.10,47.18,46.21,46.85,-0.11,-0.23,"768,675",50.70,38.46,0.40,0.85,6.54,-2.58
Air Products&Chemicals,APD,168.36,169.00,166.03,168.29,1.28,0.77,"762,815",175.17,143.79,4.40,2.61,24.45,2.57
AK Steel Holding,AKS,4.44,4.52,4.35,4.49,0.02,0.45,"7,499,357",6.80,4.00,...,...,...,-20.67
Alamo Group,ALG,99.36,99.67,97.49,97.55,-1.57,-1.58,"69,214",120.58,88.12,0.44,0.45,21.50,-13.57
Alamos Gold,AGI,4.58,4.64,4.50,4.56,0.02,0.44,"863,530",8.58,4.21,0.02,0.44,74.15,-29.95
Alaska Air Group,ALK,66.62,67.51,66.11,67.37,0.46,0.69,"1,026,949",82.68,57.53,1.28,1.90,10.06,-8.35
Albany International Cl A,AIN,77.90,78.00,76.90,77.40,-0.40,-0.51,"189,550",79.45,51.85,0.68,0.88,41.84,25.96
Albemarle,ALB,96.80,97.22,95.58,96.72,-0.22,-0.23,"747,434",144.99,86.75,1.34,1.39,22.38,-24.37
Alcoa,AA,44.12,45.47,44.04,45.13,0.88,1.99,"2,531,362",62.35,40.03,...,...,61.25,-16.22
Alexander&Baldwin,ALEX,23.63,23.68,23.42,23.61,0.05,0.21,"110,858",46.96,20.83,...,...,7.04,-14.89
Alexander's Inc.,ALX,364.49,366.57,364.49,366.57,1.03,0.28,"3,418",436.80,332.98,18.00,4.91,40.73,-7.40
Alexandria Real Estate Equities,ARE,128.65,128.82,127.59,128.08,-0.27,-0.21,"419,208",134.37,114.00,3.72,2.90,46.31,-1.92
Algonquin Power&Utilities,AQN,10.39,10.40,10.30,10.36,...,...,"58,203",11.34,9.45,0.51,4.95,25.28,-7.17
Alibaba Group Holding ADR,BABA,179.35,179.66,176.83,178.50,0.31,0.17,"11,841,323",211.70,164.25,...,...,52.83,3.52
Alleghany,Y,638.99,640.48,631.10,636.50,-1.07,-0.17,"42,670",646.55,521.07,...,...,32.57,6.78
Allegheny Technologies,ATI,26.77,27.39,26.40,27.32,0.55,2.05,"959,355",30.25,20.16,...,...,...,13.17
Allegion,ALLE,87.76,88.02,86.57,86.96,-0.76,-0.87,"495,614",89.81,73.85,0.84,0.97,29.18,9.30
Allergan,AGN,187.75,190.83,187.12,190.34,2.62,1.40,"1,521,735",237.41,142.81,2.88,1.51,...,16.36
Allete,ALE,75.18,75.63,74.60,75.54,0.75,1.00,"441,955",81.24,66.64,2.24,2.97,22.96,1.59
AllianceBernstein Holding,AB,30.05,30.30,29.70,30.20,0.05,0.17,"306,162",30.80,22.90,2.48,8.21,12.13,20.56
Alliance Data Systems,ADS,238.90,241.70,238.24,240.91,2.32,0.97,"326,170",278.33,192.02,2.28,0.95,15.11,-4.96
Alliance One International,AOI,17.60,17.75,15.85,16.05,-1.55,-8.81,"360,370",30.70,9.85,...,...,1.72,21.13
Alliant Energy,LNT,42.69,42.95,42.61,42.92,0.32,0.75,"683,119",45.55,36.84,1.34,3.12,20.54,0.73
Allison Transmission Holdings,ALSN,49.27,49.71,48.83,49.60,0.36,0.73,"721,104",50.00,32.93,0.60,1.21,10.70,15.16
Allstate,ALL,100.56,101.04,100.31,100.58,0.20,0.20,"1,565,109",105.36,85.59,1.84,1.83,10.57,-3.94
Ally Financial,ALLY,27.25,27.25,26.89,27.06,-0.13,-0.48,"2,094,743",31.29,21.98,0.60,2.22,11.18,-7.20
Alteryx Cl A,AYX,56.91,57.33,55.51,56.64,0.38,0.68,"484,678",57.43,18.64,...,...,...,124.14
Altice USA Cl A,ATUS,18.03,18.25,17.84,18.09,0.05,0.28,"3,952,350",31.31,16.02,...,...,7.21,-14.79
Altria Group,MO,58.48,58.76,58.33,58.42,-0.03,-0.05,"3,789,492",74.38,53.91,3.20,5.48,10.51,-18.19
Aluminum Corp. of China ADR,ACH,10.95,11.07,10.88,11.02,0.17,1.57,"34,308",23.54,9.20,...,...,28.92,-38.54
Amber Road,AMBR,8.73,8.77,8.55,8.66,-0.02,-0.23,"173,881",10.29,6.14,...,...,...,17.98
Ambev ADR,ABEV,4.64,4.73,4.63,4.70,0.09,1.95,"21,178,618",7.43,4.58,...,...,31.25,-27.24
AMC Entertainment Holding,AMC,19.10,19.25,18.95,18.95,-0.20,-1.04,"884,810",19.55,10.80,0.80,4.22,...,25.50
Ameren,AEE,63.27,63.49,63.06,63.46,0.24,0.38,"1,243,045",65.09,51.89,1.83,2.88,25.06,7.58
Ameresco,AMRC,14.45,14.60,14.40,14.45,...,...,"52,165",15.35,7.15,...,...,13.76,68.02
America Movil ADR,AMX,17.07,17.45,17.00,17.39,0.24,1.40,"1,040,729",19.91,14.85,0.34,1.95,...,1.40
America Movil Cl A ADR,AMOV,17.01,17.37,17.00,17.31,0.22,1.30,"1,711",19.87,14.77,0.34,1.96,...,1.79
