Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.65,22.65,22.15,22.30,-0.20,-0.89,"5,778",27.00,16.15,0.24,1.08,23.98,21.86
1st Source,SRCE,57.00,57.05,56.32,56.82,0.07,0.12,"36,118",59.33,44.59,1.00,1.76,19.46,14.90
2U,TWOU,79.73,80.80,79.01,80.58,1.52,1.92,"604,499",98.58,47.50,...,...,...,24.91
21st Century Fox Cl A,FOXA,45.42,45.55,45.30,45.39,0.01,0.02,"6,135,804",50.15,24.81,0.36,0.79,18.91,31.45
21st Century Fox Cl B,FOX,44.83,44.97,44.72,44.79,-0.04,-0.09,"2,460,152",49.65,24.30,0.36,0.80,18.66,31.27
21Vianet Group ADR,VNET,9.09,9.73,8.95,9.23,0.20,2.21,"652,413",11.54,4.18,...,...,...,15.73
51job ADR,JOBS,71.92,73.15,71.36,71.42,-0.28,-0.39,"85,919",114.62,56.22,...,...,...,17.37
1347 Property Insurance Holdings,PIH,7.05,7.10,7.00,7.10,0.15,2.11,"1,565",8.25,6.55,...,...,22.18,-2.12
1-800-FLOWERS.COM Cl A,FLWS,14.55,14.63,14.40,14.55,0.10,0.69,"53,322",15.00,7.80,...,...,17.12,35.98
AAON,AAON,41.10,42.25,41.10,42.15,0.95,2.31,"202,908",42.25,29.05,0.32,0.76,47.90,14.85
Abiomed,ABMD,358.27,364.44,354.52,362.48,3.66,1.02,"403,100",450.93,144.01,...,...,101.25,93.42
Acacia Communications,ACIA,37.70,37.98,37.04,37.36,-0.24,-0.64,"400,299",50.10,24.72,...,...,...,3.12
Acacia Research - Acacia Technologies,ACTG,3.95,3.95,3.80,3.90,...,...,"319,106",5.50,2.90,0.50,12.82,...,-3.70
Acadia Healthcare,ACHC,39.14,39.25,38.52,38.97,-0.22,-0.56,"387,133",49.05,26.92,...,...,15.16,19.43
ACADIA Pharmaceuticals,ACAD,13.10,13.61,12.86,13.57,0.54,4.14,"2,595,325",41.20,12.77,...,...,...,-54.93
Acceleron Pharma,XLRN,48.57,48.93,47.56,48.08,-0.31,-0.64,"180,170",50.00,32.46,...,...,...,13.29
Access National,ANCX,27.76,27.81,27.52,27.73,-0.02,-0.07,"15,687",30.99,24.36,0.64,2.31,21.17,-0.40
Accuray,ARAY,3.95,4.13,3.85,3.88,...,...,"775,698",6.15,3.20,...,...,...,-9.88
AcelRx Pharmaceuticals,ACRX,3.00,3.05,2.95,3.00,-0.05,-1.64,"370,030",5.75,1.55,...,...,...,48.15
