Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.45,21.50,21.25,21.35,-0.10,-0.47,"5,793",27.00,16.15,0.24,1.12,22.71,16.67
1st Source,SRCE,54.55,54.87,54.06,54.46,-0.10,-0.18,"35,522",56.77,44.59,0.96,1.76,20.02,10.13
2U,TWOU,92.85,94.40,92.18,93.91,0.76,0.82,"434,297",98.58,45.50,...,...,...,45.57
21st Century Fox Cl A,FOXA,46.45,46.89,46.38,46.47,-0.24,-0.51,"11,065,094",50.15,24.81,0.36,0.77,21.41,34.58
21st Century Fox Cl B,FOX,46.06,46.52,46.06,46.19,-0.22,-0.47,"2,251,085",49.65,24.30,0.36,0.78,21.29,35.38
21Vianet Group ADR,VNET,9.97,10.43,9.95,10.41,0.41,4.10,"385,410",10.96,4.17,...,...,...,30.45
51job ADR,JOBS,90.26,91.34,90.02,90.17,-0.28,-0.31,"180,130",114.62,47.12,...,...,...,48.18
1347 Property Insurance Holdings,PIH,7.25,7.25,7.00,7.02,-0.18,-2.50,"4,006",8.25,6.55,...,...,21.94,-3.17
1-800-FLOWERS.COM Cl A,FLWS,12.75,12.90,12.65,12.70,-0.10,-0.78,"48,596",13.32,7.80,...,...,14.94,18.69
AAON,AAON,35.70,36.05,35.45,35.75,0.05,0.14,"125,302",40.25,29.05,0.32,0.90,38.86,-2.59
Abaxis,ABAX,83.27,83.37,83.23,83.35,0.07,0.08,"174,839",83.98,43.66,0.72,0.86,70.64,68.32
Abiomed,ABMD,417.61,428.61,417.61,427.37,7.99,1.91,"992,828",450.93,141.56,...,...,174.44,128.04
Acacia Communications,ACIA,33.61,35.09,33.50,34.59,0.87,2.58,"476,631",50.10,24.72,...,...,...,-4.53
Acacia Research - Acacia Technologies,ACTG,3.85,3.85,3.80,3.85,...,...,"50,394",5.50,2.90,0.50,12.99,84.06,-4.94
Acadia Healthcare,ACHC,42.90,43.23,42.67,43.16,0.26,0.61,"779,616",54.34,26.92,...,...,17.47,32.27
ACADIA Pharmaceuticals,ACAD,16.87,18.30,16.81,18.16,1.29,7.65,"4,070,127",41.20,14.51,...,...,...,-39.69
