Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.54,20.55,19.40,20.01,0.49,2.51,"14,677",27.00,16.15,0.30,1.50,18.32,9.34
1st Source,SRCE,47.61,47.86,46.69,47.00,-0.62,-1.30,"27,588",59.33,39.93,1.00,2.13,15.56,-4.95
2U,TWOU,52.93,53.31,51.51,52.82,-0.50,-0.94,"911,808",98.58,47.83,...,...,...,-18.12
21st Century Fox Cl A,FOXA,48.77,49.24,48.77,49.10,0.23,0.47,"10,725,546",50.15,30.32,0.36,0.73,18.67,42.20
21st Century Fox Cl B,FOX,48.49,48.96,48.49,48.89,0.34,0.70,"4,772,768",49.65,29.63,0.36,0.74,18.59,43.29
21Vianet Group ADR,VNET,9.54,9.88,9.41,9.52,-0.01,-0.16,"372,852",11.98,5.01,...,...,10.04,19.24
51job ADR,JOBS,62.44,63.22,61.15,62.61,0.19,0.30,"147,529",114.62,52.15,...,...,45.36,2.89
111 ADR,YI,9.60,9.61,9.60,9.61,-0.08,-0.83,"6,655",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,5.10,5.15,4.88,5.10,-0.01,-0.20,"13,819",8.25,4.88,...,...,57.43,-29.65
1-800-FLOWERS.COM Cl A,FLWS,12.40,12.61,12.37,12.46,-0.09,-0.72,"112,930",15.00,9.72,...,...,23.39,16.45
AAON,AAON,37.90,38.23,37.39,37.57,-0.44,-1.16,"129,673",44.90,29.05,0.32,0.85,43.30,2.37
Abiomed,ABMD,309.30,318.52,304.56,313.95,2.80,0.90,"1,071,369",459.75,186.72,...,...,87.70,67.52
Acacia Communications,ACIA,44.03,44.74,43.13,44.09,-0.55,-1.23,"439,070",47.26,24.72,...,...,...,21.69
Acacia Research - Acacia Technologies,ACTG,3.02,3.09,2.98,3.07,0.02,0.66,"45,937",4.45,2.85,0.50,16.29,...,-24.20
Acadia Healthcare,ACHC,32.77,33.05,32.26,32.61,-0.38,-1.15,"2,086,812",45.35,28.02,...,...,12.65,-0.06
ACADIA Pharmaceuticals,ACAD,18.21,18.35,16.81,17.00,-2.46,-12.64,"4,375,011",32.99,12.77,...,...,...,-43.54
Acceleron Pharma,XLRN,51.74,52.34,50.70,51.53,-0.66,-1.26,"216,262",59.59,32.53,...,...,...,21.42
Access National,ANCX,25.79,25.99,25.63,25.84,-0.15,-0.58,"51,893",30.40,23.95,0.68,2.63,18.08,-7.18
Accuray,ARAY,4.39,4.39,4.24,4.27,-0.17,-3.83,"358,883",6.15,3.20,...,...,...,-0.70
AcelRx Pharmaceuticals,ACRX,3.63,3.64,3.42,3.44,-0.26,-7.03,"2,170,714",5.05,1.65,...,...,...,69.88
Aceto,ACET,1.79,1.83,1.79,1.81,0.01,0.56,"111,138",11.98,1.53,0.04,2.21,...,-82.48
Achaogen,AKAO,1.71,1.72,1.63,1.68,-0.03,-1.75,"579,762",15.00,1.56,...,...,...,-84.36
Achillion Pharmaceuticals,ACHN,2.93,2.94,2.75,2.75,-0.19,-6.46,"1,411,782",4.34,2.33,...,...,...,-4.51
AC Immune,ACIU,10.71,11.40,10.62,11.17,0.43,4.00,"104,464",17.40,7.16,...,...,...,-12.73
ACI Worldwide,ACIW,28.52,28.98,27.98,28.08,-0.69,-2.40,"398,957",30.25,20.23,...,...,247.40,23.86
Aclaris Therapeutics,ACRS,8.48,8.62,8.30,8.34,-0.19,-2.23,"420,585",26.25,8.23,...,...,...,-66.18
ACM Research Cl A,ACMR,11.07,11.07,10.42,10.76,-0.36,-3.24,"21,989",15.60,4.74,...,...,24.34,104.95
Acorda Therapeutics,ACOR,20.07,20.07,19.40,19.87,-0.41,-2.02,"394,527",36.35,15.60,...,...,...,-7.37
Activision Blizzard,ATVI,50.61,50.82,49.80,50.75,-0.16,-0.31,"7,559,978",84.68,46.83,0.34,0.67,114.97,-19.85
Adamas Pharmaceuticals,ADMS,10.84,10.92,10.05,10.12,-0.85,-7.75,"387,696",44.00,9.69,...,...,...,-70.14
Adaptimmune Therapeutics ADR,ADAP,5.29,5.29,5.03,5.11,-0.18,-3.40,"521,358",14.63,5.03,...,...,...,-23.50
Addus HomeCare,ADUS,75.39,77.82,71.36,71.75,3.31,4.84,"1,306,651",77.82,31.20,...,...,53.46,106.18
ADDvantage Technologies Group,AEY,1.35,1.35,1.35,1.35,-0.00,-0.01,"1,851",2.33,1.21,...,...,...,-8.16
Adobe,ADBE,230.77,232.78,228.68,232.25,0.29,0.13,"2,806,430",277.61,165.68,...,...,47.99,32.53
Adtran,ADTN,12.61,12.68,12.46,12.51,-0.22,-1.73,"161,673",23.15,12.46,0.36,2.88,...,-35.35
Aduro Biotech,ADRO,2.68,2.74,2.47,2.49,-0.20,-7.43,"572,501",10.00,2.47,...,...,...,-66.80
Advanced Emissions Solutions,ADES,9.75,10.02,9.75,9.92,0.15,1.54,"66,439",12.37,7.00,1.00,10.08,5.73,2.69
Advanced Energy Industries,AEIS,44.60,45.56,44.34,45.01,0.24,0.54,"286,839",84.45,40.43,...,...,18.22,-33.30
Advanced Micro Devices,AMD,19.77,21.45,19.73,21.05,0.97,4.83,"117,912,192",34.14,9.04,...,...,61.91,104.77
Advaxis,ADXS,0.46,0.47,0.42,0.43,-0.03,-6.85,"629,358",3.58,0.42,...,...,...,-84.96
Adverum Biotechnologies,ADVM,3.67,3.67,3.51,3.54,-0.14,-3.80,"266,516",8.59,2.62,...,...,...,1.14
Aegion,AEGN,18.37,18.61,18.37,18.47,0.03,0.16,"103,035",28.19,17.78,...,...,...,-27.37
Aeglea BioTherapeutics,AGLE,8.07,8.31,7.86,8.08,-0.13,-1.58,"52,336",12.00,3.75,...,...,...,49.35
Aemetis,AMTX,0.81,0.81,0.76,0.77,-0.03,-4.24,"15,406",3.12,0.45,...,...,...,39.28
Aerie Pharmaceuticals,AERI,41.67,42.14,38.50,38.61,-3.49,-8.29,"813,201",74.75,38.50,...,...,...,-35.38
AeroVironment,AVAV,88.45,89.86,87.50,88.66,-0.65,-0.73,"235,688",121.32,41.60,...,...,49.53,57.87
Aevi Genomic Medicine,GNMX,1.05,1.11,1.05,1.05,-0.01,-0.94,"9,024",2.65,0.83,...,...,...,-12.50
Affimed,AFMD,4.51,4.60,4.40,4.51,-0.05,-1.10,"531,528",7.35,1.15,...,...,...,246.92
Agile Therapeutics,AGRX,0.81,0.82,0.77,0.80,-0.02,-2.60,"456,221",5.20,0.23,...,...,...,-70.31
Agilysys,AGYS,16.09,16.71,16.05,16.57,0.40,2.47,"79,733",16.87,10.77,...,...,...,34.93
Agios Pharmaceuticals,AGIO,66.18,66.18,63.28,64.02,-2.92,-4.36,"251,992",99.82,51.62,...,...,...,11.98
AGNC Investment,AGNC,17.48,17.62,17.46,17.54,...,...,"6,141,107",20.84,17.26,2.16,12.31,5.54,-13.13
AgroFresh Solutions,AGFS,4.00,4.09,3.88,4.03,-0.01,-0.25,"90,778",8.75,3.88,...,...,...,-45.54
AgroFresh Solutions WT,AGFSW,0.15,0.17,0.13,0.17,0.02,12.93,"17,283",0.77,0.05,...,...,...,-58.68
Aileron Therapeutics,ALRN,2.20,2.42,1.91,2.12,0.19,9.84,"323,678",11.53,1.75,...,...,...,-79.89
Aimmune Therapeutics,AIMT,25.78,25.86,24.51,25.01,-1.03,-3.96,"623,365",42.00,23.76,...,...,...,-33.87
Air Transport Services Group,ATSG,18.59,18.59,18.23,18.37,-0.39,-2.08,"162,344",27.67,17.67,...,...,8.76,-20.61
Akamai Technologies,AKAM,68.07,68.26,67.07,67.57,-0.83,-1.21,"1,785,182",83.08,54.74,...,...,51.58,3.89
Akcea Therapeutics,AKCA,31.25,32.78,31.25,31.98,0.39,1.23,"151,523",40.75,15.23,...,...,...,84.22
Akebia Therapeutics,AKBA,7.43,7.53,7.25,7.44,-0.08,-1.06,"584,983",16.43,6.68,...,...,...,-49.97
Akorn,AKRX,6.96,7.16,6.87,7.12,0.21,3.04,"1,492,371",33.63,5.25,...,...,...,-77.91
Alarm.Com Holdings,ALRM,46.93,47.63,46.79,47.43,0.02,0.04,"145,805",60.20,33.39,...,...,169.39,25.64
Alaska Communications Systems Group,ALSK,1.43,1.50,1.43,1.46,...,...,"65,467",2.91,1.37,...,...,19.84,-45.52
Alder BioPharmaceuticals,ALDR,13.72,13.72,12.85,12.91,-0.85,-6.18,"347,951",20.87,10.05,...,...,...,12.75
Alexion Pharmaceuticals,ALXN,118.25,121.10,117.58,120.93,1.93,1.62,"1,128,425",140.77,102.10,...,...,183.23,1.12
Alico,ALCO,33.40,33.40,32.83,33.17,0.02,0.06,"2,989",34.65,25.55,0.24,0.72,...,12.44
Align Technology,ALGN,221.79,225.39,219.63,220.71,-2.67,-1.20,"1,216,275",398.88,188.57,...,...,57.48,-0.67
Alimera Sciences,ALIM,1.02,1.04,0.97,1.01,0.03,3.06,"135,749",1.38,0.74,...,...,8.17,-24.06
ALJ Regional Holdings,ALJJ,1.69,1.70,1.55,1.59,-0.05,-3.05,"11,347",3.74,1.42,...,...,11.36,-49.52
Alkermes,ALKS,35.39,35.72,34.88,35.36,-0.38,-1.06,"543,339",71.22,32.61,...,...,...,-35.39
Allakos,ALLK,55.79,56.26,53.73,54.59,-1.32,-2.36,"79,529",61.21,26.00,...,...,...,...
Allegiance Bancshares,ABTX,37.75,38.05,35.99,37.83,-0.03,-0.08,"25,033",46.85,33.05,...,...,18.82,0.48
Allegiant Travel,ALGT,124.13,126.26,123.63,123.90,-0.34,-0.27,"124,505",181.45,105.21,2.80,2.26,9.85,-19.94
Allena Pharmaceuticals,ALNA,9.31,9.46,8.81,9.28,-0.03,-0.32,"17,270",17.56,6.13,...,...,...,-7.75
Alliance Resource Partners,ARLP,19.25,19.49,19.18,19.43,0.08,0.41,"333,648",21.90,15.55,2.10,10.81,6.70,-1.37
Allied Motion Technologies,AMOT,46.72,47.53,45.74,47.11,0.17,0.36,"84,196",55.47,28.08,0.12,0.25,32.98,42.37
Allogene Therapeutics,ALLO,27.51,29.30,26.84,28.39,0.73,2.64,"236,385",35.55,21.67,...,...,...,...
Allot Communications,ALLT,6.70,6.80,6.69,6.78,-0.02,-0.29,"19,458",7.32,4.74,...,...,...,27.20
Allscripts Healthcare Solutions,MDRX,9.77,9.91,9.56,9.72,-0.05,-0.51,"1,331,476",16.13,9.41,...,...,...,-33.20
Alnylam Pharmaceuticals,ALNY,77.58,79.03,75.60,77.91,-0.44,-0.56,"531,632",153.99,63.57,...,...,...,-38.68
Alphabet Cl A,GOOGL,1051.34,1066.76,1045.50,1052.28,-3.66,-0.35,"1,428,818",1291.44,984.00,...,...,39.59,-0.11
Alphabet Cl C,GOOG,1041.00,1057.58,1038.49,1044.41,-4.21,-0.40,"1,700,274",1273.89,980.64,...,...,39.29,-0.19
Alpha&Omega Semiconductor,AOSL,10.60,10.97,10.55,10.95,0.36,3.40,"63,071",18.25,9.01,...,...,22.81,-33.07
Alphatec Holdings,ATEC,2.75,2.76,2.65,2.67,-0.09,-3.44,"96,290",4.21,2.31,...,...,...,0.19
Alpine Immune Sciences,ALPN,4.75,4.86,4.72,4.86,0.17,3.55,"13,416",11.75,4.51,...,...,...,-56.61
Altaba,AABA,63.79,65.10,63.61,64.16,-0.21,-0.33,"8,151,645",82.45,55.76,...,...,2.51,-8.15
Altair Engineering Cl A,ALTR,29.07,29.84,28.59,29.47,-0.01,-0.03,"149,171",43.99,20.50,...,...,...,23.20
Altimmune,ALT,3.16,3.38,3.16,3.27,-0.14,-4.11,"237,200",66.00,2.85,...,...,...,-94.52
Altisource Portfolio Solutions,ASPS,22.87,23.10,22.40,22.90,-0.16,-0.69,"124,582",37.86,21.05,...,...,1.43,-18.21
