Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.71,20.32,19.39,20.22,0.53,2.69,"13,608",27.00,16.15,0.30,1.48,18.55,10.49
1st Source,SRCE,47.93,47.93,45.93,46.59,-0.96,-2.02,"53,363",59.33,39.93,1.00,2.15,15.43,-5.78
2U,TWOU,61.48,63.99,60.50,62.91,2.63,4.36,"758,194",98.58,57.84,...,...,...,-2.48
21st Century Fox Cl A,FOXA,45.83,45.89,45.31,45.52,-0.16,-0.35,"6,579,557",50.15,24.81,0.36,0.79,18.97,31.83
21st Century Fox Cl B,FOX,45.49,45.57,44.98,45.18,-0.11,-0.24,"3,990,817",49.65,24.30,0.36,0.80,18.82,32.42
21Vianet Group ADR,VNET,9.74,11.34,9.60,10.88,1.28,13.40,"3,865,475",11.54,5.01,...,...,...,36.28
51job ADR,JOBS,57.98,61.60,57.86,61.41,4.52,7.95,"408,565",114.62,52.15,...,...,...,0.92
111 ADR,YI,8.71,9.49,8.71,8.88,0.17,1.95,"9,677",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,6.21,6.33,5.76,5.90,-0.13,-2.16,"2,697",8.25,5.25,...,...,18.44,-18.62
1-800-FLOWERS.COM Cl A,FLWS,10.78,10.78,10.38,10.45,-0.15,-1.37,"200,617",15.00,8.85,...,...,17.42,-2.34
AAON,AAON,34.72,35.47,34.35,34.49,0.14,0.41,"232,360",43.30,29.05,0.32,0.93,39.19,-6.02
Abiomed,ABMD,338.00,352.45,333.88,341.20,9.98,3.01,"834,946",459.75,186.72,...,...,95.31,82.06
Acacia Communications,ACIA,34.94,35.41,34.22,34.47,0.07,0.20,"784,305",45.31,24.72,...,...,...,-4.86
Acacia Research - Acacia Technologies,ACTG,3.04,3.29,2.97,3.28,0.26,8.61,"187,671",4.60,2.85,0.50,15.24,...,-19.01
Acadia Healthcare,ACHC,41.14,42.02,39.48,41.50,0.31,0.75,"4,005,752",45.02,26.92,...,...,16.15,27.18
ACADIA Pharmaceuticals,ACAD,22.51,22.70,19.28,19.48,-1.61,-7.63,"9,670,370",38.00,12.77,...,...,...,-35.30
Acceleron Pharma,XLRN,49.95,51.46,47.62,50.77,2.64,5.49,"801,425",59.59,32.53,...,...,...,19.63
Access National,ANCX,25.69,26.09,25.69,25.97,0.30,1.17,"115,868",30.40,23.95,0.68,2.62,18.16,-6.72
Accuray,ARAY,4.25,4.82,4.25,4.49,1.05,30.52,"3,746,287",6.15,3.20,...,...,...,4.42
AcelRx Pharmaceuticals,ACRX,3.90,4.21,3.76,4.14,0.25,6.43,"2,305,260",5.03,1.65,...,...,...,104.44
Aceto,ACET,2.04,2.11,2.04,2.05,0.01,0.49,"322,834",11.98,2.00,0.04,1.95,...,-80.15
Achaogen,AKAO,4.01,4.05,3.68,3.85,-0.09,-2.28,"524,662",15.00,3.31,...,...,...,-64.15
Achillion Pharmaceuticals,ACHN,2.86,2.92,2.80,2.86,0.03,1.06,"807,495",4.34,2.33,...,...,...,-0.69
AC Immune,ACIU,8.41,8.46,8.05,8.28,-0.13,-1.55,"40,428",17.40,7.16,...,...,...,-35.31
ACI Worldwide,ACIW,24.89,25.24,24.71,25.09,0.40,1.62,"567,566",28.98,20.23,...,...,2509.00,10.67
Aclaris Therapeutics,ACRS,12.36,12.38,11.61,11.89,-0.32,-2.62,"387,806",26.25,11.00,...,...,...,-51.78
ACM Research Cl A,ACMR,9.59,9.74,9.50,9.55,0.08,0.84,"16,594",15.60,4.74,...,...,159.17,81.90
Acorda Therapeutics,ACOR,18.70,20.31,18.02,19.11,1.63,9.32,"1,228,695",36.35,15.60,...,...,...,-10.91
Activision Blizzard,ATVI,68.67,70.14,68.12,69.05,1.57,2.33,"6,951,046",84.68,57.29,0.34,0.49,156.43,9.05
Adamas Pharmaceuticals,ADMS,16.00,16.80,15.82,16.55,0.73,4.61,"395,284",44.00,15.03,...,...,...,-51.17
Adaptimmune Therapeutics ADR,ADAP,6.03,6.25,5.97,6.20,0.20,3.33,"292,208",14.63,5.73,...,...,...,-7.19
Addus HomeCare,ADUS,66.47,66.92,64.98,65.50,-0.55,-0.83,"92,602",72.55,30.95,...,...,48.52,88.22
ADDvantage Technologies Group,AEY,1.35,1.35,1.33,1.34,0.03,2.56,"3,710",2.33,1.21,...,...,...,-8.84
Adobe,ADBE,245.41,249.60,243.67,245.76,7.35,3.08,"4,084,435",277.61,165.68,...,...,50.78,40.24
Adtran,ADTN,13.83,13.93,13.38,13.44,-0.28,-2.04,"294,579",23.15,13.05,0.36,2.68,...,-30.54
