Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,16.82,16.97,15.33,15.63,-0.83,-5.04,"1,861,023",21.78,7.92,...,...,...,80.90
3M,MMM,187.85,188.88,183.16,185.79,0.84,0.45,"2,688,520",259.77,181.98,5.44,2.93,24.84,-21.06
8X8,EGHT,17.02,17.43,16.15,16.36,-0.24,-1.45,"1,614,769",23.50,13.90,...,...,...,16.03
58.com ADR,WUBA,61.92,62.46,59.71,60.50,-0.89,-1.45,"1,168,267",89.90,56.70,...,...,36.06,-15.47
500.com ADR,WBAI,7.08,7.23,6.81,7.10,0.03,0.42,"25,629",23.22,6.81,...,...,...,-29.77
A10 Networks,ATEN,5.67,5.78,5.55,5.60,-0.02,-0.36,"161,257",8.25,5.51,...,...,...,-27.46
AAC Holdings,AAC,6.74,6.90,6.52,6.54,-0.12,-1.80,"250,012",12.96,6.50,...,...,...,-27.33
AAR Corp.,AIR,46.65,46.93,45.88,46.25,0.25,0.54,"819,334",51.52,36.46,0.30,0.65,84.09,17.71
Aaron's Inc.,AAN,45.61,45.61,43.49,44.10,-1.05,-2.33,"716,791",56.00,34.29,0.12,0.27,10.14,10.66
ABB ADR,ABB,19.75,19.75,19.08,19.29,-0.22,-1.13,"5,336,450",28.67,19.08,0.83,4.28,18.43,-28.08
Abbott Laboratories,ABT,68.00,68.37,66.39,67.31,0.32,0.48,"7,127,005",74.15,53.61,1.12,1.66,138.75,17.94
AbbVie,ABBV,82.15,83.17,79.94,81.36,0.57,0.71,"4,221,833",125.86,79.26,3.84,4.72,20.14,-15.87
Abercrombie&Fitch,ANF,19.57,20.45,19.41,19.60,0.17,0.87,"3,878,423",29.69,11.62,0.80,4.08,37.69,12.45
ABM Industries,ABM,30.87,31.37,29.91,30.30,-0.22,-0.72,"470,246",44.70,28.17,0.70,2.31,23.81,-19.67
Acadia Realty Trust,AKR,28.04,28.82,27.97,28.36,0.56,2.01,"551,488",29.67,21.34,1.08,3.81,592.07,3.65
Accenture Cl A,ACN,156.05,156.64,150.63,152.74,-1.71,-1.11,"1,826,831",175.64,141.47,2.92,1.91,24.09,-0.23
ACCO Brands,ACCO,10.17,10.30,9.83,9.97,-0.09,-0.89,"518,283",14.63,9.59,0.24,2.41,7.73,-18.28
Acorn International ADR,ATV,22.01,22.49,20.51,20.81,-1.01,-4.63,"5,053",38.86,13.50,...,...,...,17.97
Actuant Cl A,ATU,23.76,23.97,22.86,23.18,-0.16,-0.69,"178,459",31.00,21.50,0.04,0.17,...,-8.38
