Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,19.16,19.40,18.40,18.67,-0.51,-2.66,"2,460,407",21.78,7.92,...,...,...,116.09
3M,MMM,212.00,213.37,211.07,212.74,0.91,0.43,"2,305,784",259.77,190.57,5.44,2.56,29.42,-9.61
8X8,EGHT,22.70,22.95,22.50,22.65,0.05,0.22,"376,739",23.45,13.90,...,...,...,60.64
58.com ADR,WUBA,72.07,73.41,71.59,72.56,0.96,1.34,"938,868",89.90,56.70,...,...,43.25,1.38
500.com ADR,WBAI,12.40,12.40,11.57,11.95,-0.45,-3.63,"70,452",23.22,9.05,...,...,...,18.20
A10 Networks,ATEN,6.54,6.71,6.52,6.56,0.01,0.15,"288,904",8.25,5.63,...,...,...,-15.03
AAC Holdings,AAC,8.05,8.17,7.89,8.02,-0.01,-0.12,"236,308",13.06,7.41,...,...,...,-10.89
AAR Corp.,AIR,46.17,46.60,46.17,46.28,0.28,0.61,"71,644",49.05,34.25,0.30,0.65,109.05,17.79
Aaron's Inc.,AAN,50.66,51.43,50.30,50.52,0.06,0.12,"457,861",51.53,34.29,0.12,0.24,12.38,26.78
ABB ADR,ABB,23.43,23.55,23.24,23.40,0.09,0.39,"3,263,455",28.67,21.22,0.83,3.53,22.36,-12.75
Abbott Laboratories,ABT,66.01,66.20,65.22,65.83,-0.17,-0.26,"7,096,537",67.36,51.13,1.12,1.70,130.33,15.35
AbbVie,ABBV,94.79,95.08,92.79,93.74,-1.45,-1.52,"5,254,556",125.86,77.00,3.84,4.10,23.20,-3.07
Abercrombie&Fitch,ANF,22.30,22.52,21.22,21.29,-1.05,-4.70,"3,459,231",29.69,11.62,0.80,3.76,40.94,22.15
ABM Industries,ABM,31.94,32.06,31.54,31.54,-0.38,-1.19,"562,762",44.70,28.17,0.70,2.22,23.49,-16.38
Acadia Realty Trust,AKR,28.44,28.80,28.42,28.66,0.30,1.06,"327,607",30.63,21.34,1.08,3.77,...,4.75
Accenture Cl A,ACN,168.28,169.92,167.84,169.36,0.72,0.43,"1,744,755",169.92,131.36,2.66,1.57,27.14,10.63
ACCO Brands,ACCO,12.10,12.32,11.95,12.00,-0.05,-0.41,"403,968",14.63,10.68,0.24,2.00,9.30,-1.64
Acorn International ADR,ATV,22.01,22.01,20.84,21.47,-0.53,-2.42,"5,713",38.86,13.21,...,...,...,21.72
Actuant Cl A,ATU,29.65,29.85,29.50,29.75,0.15,0.51,"176,772",30.05,21.50,0.04,0.13,...,17.59
Acuity Brands,AYI,152.41,153.05,150.00,150.46,-1.47,-0.97,"308,556",186.99,109.98,0.52,0.35,18.85,-14.51
Acushnet Holdings,GOLF,26.89,27.29,26.89,26.95,0.13,0.48,"151,143",27.87,16.21,0.52,1.93,19.82,27.85
Adecoagro,AGRO,7.40,7.53,7.33,7.50,0.07,0.94,"404,839",11.15,7.20,...,...,...,-27.47
Adient,ADNT,41.67,41.85,40.55,40.77,-0.87,-2.09,"1,201,567",86.42,40.55,1.10,2.70,313.62,-48.20
