Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,17.64,18.26,17.27,17.44,0.75,4.49,"3,789,371",21.78,7.92,...,...,...,101.85
3M,MMM,192.10,192.96,183.97,184.54,-8.01,-4.16,"4,904,781",259.77,183.97,5.44,2.95,24.67,-21.60
8X8,EGHT,18.15,18.22,16.78,16.84,-1.49,-8.13,"1,172,949",23.50,13.90,...,...,...,19.43
58.com ADR,WUBA,61.45,61.94,56.83,56.92,-4.73,-7.67,"1,526,803",89.90,56.70,...,...,33.93,-20.47
500.com ADR,WBAI,7.03,7.24,6.82,6.88,-0.23,-3.23,"26,690",23.22,6.82,...,...,...,-31.95
A10 Networks,ATEN,5.78,5.91,5.65,5.66,-0.16,-2.75,"227,866",8.25,5.51,...,...,...,-26.68
AAC Holdings,AAC,6.84,6.99,6.82,6.84,...,...,"163,686",12.96,6.50,...,...,...,-24.00
AAR Corp.,AIR,45.47,45.92,44.20,44.23,-1.05,-2.32,"441,073",51.52,36.46,0.30,0.68,80.42,12.57
Aaron's Inc.,AAN,48.87,49.74,47.94,48.05,-0.96,-1.96,"797,356",56.00,34.29,0.12,0.25,11.78,20.58
ABB ADR,ABB,20.51,20.56,19.85,19.89,-0.89,-4.28,"2,573,856",28.67,19.85,0.83,4.15,19.00,-25.84
Abbott Laboratories,ABT,68.73,69.20,66.82,66.94,-1.63,-2.38,"7,985,127",74.15,53.61,1.12,1.67,137.99,17.29
AbbVie,ABBV,82.84,83.13,79.26,79.41,-3.55,-4.28,"8,533,938",125.86,79.26,3.84,4.84,19.66,-17.89
Abercrombie&Fitch,ANF,17.72,18.90,17.67,18.14,0.42,2.37,"4,257,239",29.69,11.62,0.80,4.41,34.88,4.07
ABM Industries,ABM,30.72,30.75,29.61,29.74,-1.02,-3.32,"594,235",44.70,28.17,0.70,2.35,23.37,-21.16
Acadia Realty Trust,AKR,27.46,27.51,27.12,27.24,-0.25,-0.91,"427,892",29.67,21.34,1.08,3.96,...,-0.44
Accenture Cl A,ACN,157.87,158.44,153.00,153.12,-4.97,-3.14,"2,425,604",175.64,138.66,2.92,1.91,24.15,0.02
ACCO Brands,ACCO,10.03,10.21,9.91,9.91,-0.14,-1.39,"846,446",14.63,9.59,0.24,2.42,7.68,-18.77
Acorn International ADR,ATV,31.90,31.90,22.00,23.17,-9.03,-28.04,"41,949",38.86,13.50,...,...,...,31.34
Actuant Cl A,ATU,24.00,24.35,23.08,23.08,-0.94,-3.91,"375,101",31.00,21.50,0.04,0.17,...,-8.77
Acuity Brands,AYI,120.48,121.17,116.15,116.36,-4.65,-3.84,"358,493",186.99,109.98,0.52,0.45,13.64,-33.89
Acushnet Holdings,GOLF,23.91,24.04,23.47,23.49,-0.43,-1.80,"169,956",27.87,16.91,0.52,2.21,17.27,11.43
Adecoagro,AGRO,8.05,8.11,7.72,7.74,-0.26,-3.25,"365,509",10.91,6.93,...,...,...,-25.15
Adient,ADNT,31.58,31.63,28.48,28.52,-3.13,-9.89,"1,449,017",86.26,28.48,1.10,3.86,219.38,-63.76
ADT,ADT,7.46,7.51,7.19,7.37,-0.13,-1.73,"2,812,846",13.02,6.93,0.14,1.90,...,...
Adtalem Global Education,ATGE,46.71,47.63,45.69,45.79,-1.07,-2.28,"442,848",56.45,30.71,...,...,86.66,8.89
Advance Auto Parts,AAP,163.50,167.02,158.85,159.18,-4.79,-2.92,"1,219,487",171.50,78.81,0.24,0.15,22.05,59.67
Advanced Disposal Services,ADSW,25.79,26.37,25.22,25.95,-0.35,-1.33,"520,683",27.93,21.50,...,...,40.55,8.40
Advanced Drainage Systems,WMS,27.38,27.75,26.34,26.37,-1.12,-4.07,"199,852",33.50,18.20,0.32,1.21,21.98,10.57
AdvanSix,ASIX,28.30,28.63,26.89,26.97,-1.39,-4.90,"174,264",46.51,26.89,...,...,6.32,-35.89
AECOM,ACM,30.99,31.27,29.94,29.97,-1.02,-3.29,"1,147,002",39.90,29.94,...,...,34.85,-19.33
Aegean Marine Petroleum Network,ANW,1.17,1.17,1.05,1.06,-0.15,-12.40,"311,400",5.10,0.60,0.04,3.77,...,-75.35
Aegon ADR,AEG,5.99,5.99,5.84,5.84,-0.22,-3.63,"2,024,193",7.48,5.80,0.32,5.46,4.94,-7.30
AerCap Holdings,AER,50.78,51.02,48.82,48.82,-2.00,-3.94,"1,324,409",58.30,48.29,...,...,7.28,-7.20
Aerohive Networks,HIVE,3.97,3.99,3.91,3.97,-0.01,-0.25,"335,730",6.50,3.54,...,...,...,-31.90
Aerojet Rocketdyne Holdings,AJRD,32.27,32.34,30.43,30.51,-1.68,-5.22,"777,424",37.70,24.41,...,...,288.65,-2.21
AES,AES,14.85,14.96,14.67,14.67,-0.05,-0.34,"6,924,813",15.39,9.87,0.52,3.54,24.73,35.46
Aetna,AET,198.80,199.43,195.27,195.27,-4.07,-2.04,"2,379,169",206.66,159.26,2.00,1.02,18.42,8.25
Affiliated Managers Group,AMG,117.86,118.37,115.55,115.90,-2.09,-1.77,"1,086,640",217.00,115.42,1.20,1.04,9.16,-43.53
AFLAC,AFL,44.25,44.35,42.60,42.70,-1.56,-3.52,"4,453,931",48.19,41.41,1.04,2.44,6.94,-2.71
AGCO,AGCO,52.67,52.94,50.01,50.07,-2.51,-4.77,"596,839",75.95,50.01,0.60,1.20,18.21,-29.90
Agilent Technologies,A,62.92,63.76,61.01,61.13,-1.60,-2.55,"3,279,205",75.00,60.42,0.60,0.97,67.18,-8.72
AG Mortgage Investment Trust,MITT,17.00,17.30,16.93,17.11,0.09,0.53,"110,628",19.95,16.31,2.00,11.69,7.60,-9.99
Agnico-Eagle Mines,AEM,37.01,37.40,36.43,36.69,-0.43,-1.16,"2,118,676",49.80,32.18,0.44,1.20,55.59,-20.55
Agree Realty,ADC,54.34,57.03,54.18,56.46,2.38,4.40,"365,984",57.49,43.74,2.16,3.83,28.56,9.76
