Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.97,12.95,11.95,12.93,1.10,9.30,"4,682,127",21.78,7.92,...,...,...,49.65
3M,MMM,193.66,194.47,191.60,192.81,0.59,0.31,"2,837,541",259.77,181.98,5.44,2.82,25.78,-18.08
8X8,EGHT,18.26,18.59,17.68,17.84,-0.09,-0.50,"1,254,719",23.50,13.90,...,...,...,26.52
58.com ADR,WUBA,71.23,71.68,66.32,69.51,-0.49,-0.70,"1,451,507",89.90,56.70,...,...,41.43,-2.88
500.com ADR,WBAI,7.67,8.37,7.61,8.37,0.80,10.57,"66,254",23.22,5.22,...,...,...,-17.21
A10 Networks,ATEN,6.15,6.24,6.04,6.18,0.02,0.32,"303,082",8.25,5.51,...,...,...,-19.95
AAC Holdings,AAC,5.99,6.10,5.75,5.75,-0.27,-4.49,"198,185",12.96,4.91,...,...,...,-36.11
AAR Corp.,AIR,48.82,49.64,48.63,48.88,0.27,0.56,"156,409",51.52,36.46,0.30,0.61,88.87,24.41
Aaron's Inc.,AAN,48.59,50.49,48.06,48.92,0.67,1.39,"912,580",56.00,34.29,0.12,0.25,11.25,22.76
ABB ADR,ABB,20.69,20.73,20.34,20.42,0.05,0.25,"2,460,059",28.67,19.08,0.83,4.05,19.37,-23.86
Abbott Laboratories,ABT,70.75,71.38,69.59,70.19,0.04,0.06,"5,042,668",74.15,54.32,1.12,1.60,144.69,22.99
AbbVie,ABBV,84.18,84.42,78.76,79.56,-0.65,-0.81,"12,552,380",125.86,77.50,3.84,4.83,19.69,-17.73
Abercrombie&Fitch,ANF,19.50,20.26,19.50,20.26,0.95,4.92,"1,494,186",29.69,11.62,0.80,3.95,38.96,16.24
ABM Industries,ABM,31.94,32.16,31.47,32.01,0.23,0.72,"333,964",44.70,28.17,0.70,2.19,25.15,-15.14
Acadia Realty Trust,AKR,28.15,28.28,27.54,28.18,0.06,0.21,"489,877",29.67,21.34,1.08,3.83,588.31,3.00
Accenture Cl A,ACN,158.94,160.67,155.99,157.39,-1.19,-0.75,"1,930,593",175.64,142.29,2.92,1.86,24.82,2.81
ACCO Brands,ACCO,8.69,9.00,8.65,8.95,0.47,5.54,"817,625",14.63,7.39,0.24,2.68,6.63,-26.64
Acorn International ADR,ATV,19.77,20.55,19.70,19.70,0.30,1.52,"3,338",38.86,13.50,...,...,...,11.64
Actuant Cl A,ATU,24.67,24.92,24.48,24.55,0.02,0.08,"234,982",31.00,21.50,0.04,0.16,...,-2.96
Acuity Brands,AYI,132.75,133.69,129.88,131.01,-0.50,-0.38,"488,837",186.99,109.98,0.52,0.40,15.36,-25.56
Acushnet Holdings,GOLF,25.15,25.37,24.50,24.88,-0.38,-1.50,"224,811",27.87,16.91,0.52,2.09,18.29,18.03
Adecoagro,AGRO,7.95,8.27,7.86,8.18,0.28,3.54,"251,230",10.63,6.93,...,...,...,-20.89
Adient,ADNT,33.25,33.30,31.50,32.25,-0.20,-0.62,"1,655,335",84.59,28.24,1.10,3.41,248.08,-59.02
ADT,ADT,7.80,7.94,7.63,7.77,0.05,0.65,"922,595",13.02,6.93,0.14,1.80,...,...
Adtalem Global Education,ATGE,51.90,56.36,51.76,52.79,2.79,5.58,"1,293,379",56.45,30.71,...,...,99.91,25.54
Advance Auto Parts,AAP,165.02,165.69,163.72,165.00,1.49,0.91,"1,076,214",171.50,78.81,0.24,0.15,22.85,65.51
Advanced Disposal Services,ADSW,24.65,25.75,24.32,25.29,0.57,2.31,"626,846",27.93,21.50,...,...,39.52,5.64
Advanced Drainage Systems,WMS,28.74,29.00,28.15,28.28,-0.30,-1.05,"170,480",33.50,20.40,0.32,1.13,23.57,18.57
AdvanSix,ASIX,27.06,28.88,22.84,25.31,-4.14,-14.06,"904,402",45.89,22.84,...,...,5.93,-39.84
