Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.15,20.46,19.11,19.89,0.73,3.81,"24,900",27.00,16.15,0.30,1.51,18.25,8.69
1st Source,SRCE,46.70,47.01,45.96,46.25,-0.50,-1.07,"67,081",59.33,39.93,1.00,2.16,15.31,-6.47
2U,TWOU,63.64,64.95,62.96,64.57,1.07,1.69,"471,545",98.58,57.84,...,...,...,0.09
21st Century Fox Cl A,FOXA,45.87,46.09,45.57,45.72,-0.12,-0.26,"9,590,391",50.15,24.81,0.36,0.79,19.05,32.41
21st Century Fox Cl B,FOX,45.52,45.78,45.30,45.44,-0.09,-0.20,"3,549,252",49.65,24.30,0.36,0.79,18.93,33.18
21Vianet Group ADR,VNET,9.34,9.77,9.34,9.67,0.39,4.20,"231,112",11.54,5.01,...,...,...,21.18
51job ADR,JOBS,59.02,60.42,57.21,58.65,0.65,1.12,"470,906",114.62,55.99,...,...,...,-3.62
111 ADR,YI,9.02,9.27,8.02,8.02,-0.87,-9.79,"46,117",16.83,8.02,...,...,...,...
1347 Property Insurance Holdings,PIH,5.72,5.92,5.70,5.80,-0.07,-1.19,"1,164",8.25,5.25,...,...,18.13,-20.00
1-800-FLOWERS.COM Cl A,FLWS,10.75,11.81,10.61,10.77,0.01,0.09,"288,811",15.00,8.85,...,...,17.95,0.65
AAON,AAON,32.36,32.87,32.15,32.38,0.17,0.53,"111,294",43.30,29.05,0.32,0.99,36.80,-11.77
Abiomed,ABMD,363.02,368.69,355.61,366.20,3.78,1.04,"477,011",459.75,164.80,...,...,102.29,95.40
Acacia Communications,ACIA,37.93,38.78,37.87,38.30,0.57,1.51,"202,072",45.31,24.72,...,...,...,5.71
Acacia Research - Acacia Technologies,ACTG,3.08,3.12,3.08,3.09,0.01,0.32,"51,735",4.70,3.00,0.50,16.18,...,-23.70
Acadia Healthcare,ACHC,38.33,39.34,38.33,38.83,0.43,1.12,"1,727,533",45.21,26.92,...,...,15.11,19.00
ACADIA Pharmaceuticals,ACAD,22.17,22.77,21.12,21.76,-0.45,-2.03,"2,040,155",38.00,12.77,...,...,...,-27.73
Acceleron Pharma,XLRN,51.70,51.80,49.63,50.35,-0.95,-1.85,"372,516",59.59,32.53,...,...,...,18.64
Access National,ANCX,25.90,25.90,24.80,24.90,-0.70,-2.73,"86,208",30.99,24.80,0.64,2.57,19.01,-10.56
Accuray,ARAY,3.64,3.75,3.54,3.70,0.09,2.49,"1,145,848",6.15,3.20,...,...,...,-13.95
AcelRx Pharmaceuticals,ACRX,3.58,3.94,3.50,3.75,0.12,3.31,"1,839,422",5.03,1.65,...,...,...,85.19
Aceto,ACET,2.12,2.14,2.07,2.12,-0.03,-1.40,"278,272",11.98,2.07,0.04,1.89,...,-79.48
Achaogen,AKAO,4.00,4.07,3.91,3.98,-0.02,-0.50,"457,978",15.00,3.31,...,...,...,-62.94
Achillion Pharmaceuticals,ACHN,3.00,3.09,2.87,3.03,0.07,2.36,"1,023,296",4.34,2.33,...,...,...,5.21
AC Immune,ACIU,9.93,10.32,9.02,9.11,-0.53,-5.50,"138,520",17.40,7.16,...,...,...,-28.83
ACI Worldwide,ACIW,26.08,26.48,25.92,26.28,0.34,1.31,"370,058",28.98,20.23,...,...,2628.00,15.92
Aclaris Therapeutics,ACRS,12.51,13.19,12.38,12.53,0.03,0.24,"446,104",26.33,11.00,...,...,...,-49.19
ACM Research Cl A,ACMR,9.99,10.14,9.99,10.07,-0.17,-1.66,"14,922",15.60,4.74,...,...,167.83,91.81
Acorda Therapeutics,ACOR,17.95,18.27,17.20,17.43,-0.43,-2.41,"609,261",36.35,15.60,...,...,...,-18.74
