Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,14.99,15.80,14.96,15.76,0.86,5.77,"2,439,048",19.06,7.92,...,...,...,82.41
3M,MMM,199.17,200.00,197.40,199.32,1.64,0.83,"1,691,014",259.77,191.44,5.44,2.73,29.57,-15.32
8X8,EGHT,21.00,21.73,20.90,21.65,1.10,5.35,"1,801,365",23.05,13.90,...,...,...,53.55
58.com ADR,WUBA,65.50,66.47,64.02,65.15,0.65,1.01,"1,229,966",89.90,48.77,...,...,43.64,-8.97
500.com ADR,WBAI,14.79,15.01,14.01,14.39,-0.29,-1.98,"56,060",23.22,9.05,...,...,...,42.33
A10 Networks,ATEN,7.29,7.39,7.29,7.34,0.09,1.24,"302,171",8.30,5.63,...,...,...,-4.92
AAC Holdings,AAC,10.00,10.51,9.78,10.48,0.40,3.97,"162,965",13.06,5.99,...,...,...,16.44
AAR Corp.,AIR,43.01,44.33,43.01,43.65,0.63,1.46,"451,930",49.05,34.25,0.30,0.69,101.23,11.10
Aaron's Inc.,AAN,44.47,44.91,43.95,44.65,0.31,0.70,"379,355",49.77,34.29,0.12,0.27,11.02,12.05
ABB ADR,ABB,21.37,21.58,21.32,21.54,0.04,0.19,"2,605,607",28.67,21.22,0.83,3.83,22.16,-19.69
Abbott Laboratories,ABT,62.50,62.80,62.38,62.74,0.45,0.72,"3,696,417",64.60,47.83,1.12,1.79,243.56,9.94
AbbVie,ABBV,94.92,95.67,94.10,95.61,1.61,1.71,"4,494,767",125.86,69.38,3.84,4.02,24.08,-1.14
Abercrombie&Fitch,ANF,25.07,25.19,24.11,24.53,-0.59,-2.35,"1,305,941",29.20,8.86,0.80,3.26,70.09,40.73
ABM Industries,ABM,30.89,31.06,30.57,31.05,0.28,0.91,"647,125",45.12,28.17,0.70,2.25,23.13,-17.68
Acadia Realty Trust,AKR,27.34,27.34,26.91,26.98,-0.22,-0.81,"730,387",30.63,21.34,1.08,4.00,562.08,-1.39
Accenture Cl A,ACN,167.52,168.15,166.98,168.03,1.72,1.03,"1,640,481",168.15,125.44,2.66,1.58,26.93,9.76
ACCO Brands,ACCO,14.35,14.55,14.25,14.40,0.10,0.70,"322,491",14.55,10.35,0.24,1.67,11.43,18.03
Acorn International ADR,ATV,21.13,21.90,20.91,21.45,0.64,3.08,"18,491",38.86,9.33,...,...,...,21.62
Actuant Cl A,ATU,28.15,28.20,27.57,27.65,-0.20,-0.72,"692,428",30.05,21.50,0.04,0.14,...,9.29
Acuity Brands,AYI,134.02,134.17,131.47,132.36,-0.30,-0.23,"656,064",208.82,109.98,0.52,0.39,16.59,-24.80
Acushnet Holdings,GOLF,24.20,24.20,23.68,23.77,-0.27,-1.12,"97,830",25.66,15.16,0.52,2.19,18.72,12.76
Adecoagro,AGRO,8.38,8.44,8.18,8.33,-0.06,-0.72,"695,924",11.15,7.20,...,...,84.14,-19.44
Adient,ADNT,49.52,49.69,48.17,48.43,-1.03,-2.08,"921,144",86.42,47.03,1.10,2.27,28.16,-38.46
ADT,ADT,8.67,9.04,8.51,8.92,0.34,3.96,"2,567,497",13.02,6.93,0.14,1.57,...,...
Adtalem Global Education,ATGE,52.60,52.90,52.20,52.65,0.15,0.29,"373,549",52.90,30.15,...,...,262.86,25.21
Advance Auto Parts,AAP,140.37,140.89,138.19,138.79,-0.29,-0.21,"434,430",143.42,78.81,0.24,0.17,20.41,39.22
Advanced Disposal Services,ADSW,25.11,25.57,25.00,25.54,0.53,2.12,"743,218",25.71,21.50,...,...,48.40,6.68
Advanced Drainage Systems,WMS,29.00,29.20,28.48,28.70,-0.05,-0.17,"162,216",31.00,17.90,0.32,1.11,29.59,20.34
AdvanSix,ASIX,38.48,38.79,37.83,38.49,0.24,0.63,"237,913",46.51,29.55,...,...,9.19,-8.51
Advantage Oil&Gas,AAV,3.15,3.25,3.13,3.25,0.15,4.84,"115,759",7.35,2.70,...,...,12.68,-24.42
AECOM,ACM,32.53,32.61,31.94,32.34,-0.02,-0.06,"642,692",39.90,30.15,...,...,28.62,-12.95
Aegean Marine Petroleum Network,ANW,1.70,1.71,1.52,1.60,-0.13,-7.51,"1,700,062",6.00,0.60,0.04,2.50,...,-62.79
Aegon ADR,AEG,5.94,5.96,5.91,5.96,0.06,1.02,"1,681,025",7.48,5.29,0.33,5.52,5.04,-5.40
AerCap Holdings,AER,55.07,55.33,54.87,54.91,0.09,0.16,"698,762",56.26,47.39,...,...,8.22,4.37
Aerohive Networks,HIVE,4.07,4.16,4.01,4.12,0.06,1.48,"208,616",6.50,3.02,...,...,...,-29.33
Aerojet Rocketdyne Holdings,AJRD,29.20,29.89,28.94,29.79,0.81,2.80,"319,367",36.25,22.02,...,...,...,-4.52
AES,AES,13.06,13.14,12.98,13.10,0.07,0.54,"4,045,668",13.55,9.87,0.52,3.97,56.20,20.96
Aetna,AET,187.90,193.66,187.44,191.08,3.52,1.88,"4,583,956",194.40,149.69,2.00,1.05,18.15,5.93
Affiliated Managers Group,AMG,151.62,151.62,149.09,149.16,-1.16,-0.77,"319,729",217.00,145.00,1.20,0.80,11.74,-27.33
AFLAC,AFL,42.70,42.82,42.13,42.48,-0.01,-0.02,"2,791,244",46.19,38.31,1.04,2.45,7.11,-3.21
AGCO,AGCO,60.74,60.94,59.98,60.05,-0.18,-0.30,"755,818",75.95,56.36,0.60,1.00,21.84,-15.93
Agilent Technologies,A,63.33,63.78,63.29,63.45,0.59,0.94,"1,557,723",75.00,58.22,0.60,0.94,88.13,-5.26
AG Mortgage Investment Trust,MITT,19.29,19.29,19.14,19.16,-0.05,-0.26,"131,134",19.95,16.31,2.00,10.44,6.08,0.79
Agnico-Eagle Mines,AEM,45.48,46.30,45.42,46.02,0.73,1.61,"959,231",51.86,37.35,0.44,0.96,51.13,-0.35
Agree Realty,ADC,54.13,54.45,54.00,54.14,0.05,0.09,"143,423",54.45,43.74,2.16,3.99,26.19,5.25
A. H. Belo Series A,AHC,4.50,4.50,4.25,4.35,-0.05,-1.14,"46,610",5.80,4.25,0.32,7.36,9.07,-9.38
Aircastle,AYR,20.66,20.77,20.24,20.27,-0.29,-1.41,"310,418",25.30,18.97,1.12,5.53,9.79,-13.34
Air Lease,AL,42.78,43.08,42.08,42.26,-0.27,-0.63,"554,858",50.70,38.26,0.40,0.95,6.00,-12.12
Air Products&Chemicals,APD,157.94,158.35,156.94,157.92,0.51,0.32,"714,461",175.17,141.88,4.40,2.79,30.48,-3.75
AK Steel Holding,AKS,4.64,4.67,4.51,4.59,-0.02,-0.43,"12,466,333",6.88,4.00,...,...,...,-18.90
Alamo Group,ALG,91.40,91.68,89.07,89.76,-0.37,-0.41,"49,480",120.58,86.41,0.44,0.49,22.49,-20.47
Alamos Gold,AGI,5.58,5.66,5.54,5.63,0.09,1.62,"766,702",8.58,4.83,0.02,0.36,61.53,-13.52
Alaska Air Group,ALK,60.83,61.35,59.85,60.86,0.67,1.11,"1,348,403",95.75,57.53,1.28,2.10,8.09,-17.21
Albany International Cl A,AIN,62.25,63.00,61.75,62.10,0.10,0.16,"61,205",68.85,49.20,0.68,1.10,66.06,1.06
Albemarle,ALB,95.97,96.29,94.87,95.35,0.67,0.71,"984,875",144.99,86.75,1.34,1.41,22.06,-25.44
Alcoa,AA,48.10,48.29,47.15,47.40,-0.66,-1.37,"1,884,371",62.35,35.43,...,...,64.05,-12.01
Alexander&Baldwin,ALEX,25.35,25.39,25.06,25.28,...,...,"347,708",46.96,20.83,...,...,7.41,-8.87
Alexander's Inc.,ALX,383.10,384.40,380.62,382.30,-2.34,-0.61,"3,116",436.80,332.98,18.00,4.71,39.78,-3.42
Alexandria Real Estate Equities,ARE,128.34,128.36,127.31,127.93,-0.10,-0.08,"1,074,591",134.37,114.00,3.72,2.91,49.09,-2.04
Algonquin Power&Utilities,AQN,9.53,9.68,9.51,9.65,0.14,1.47,"119,655",11.34,9.45,0.51,5.31,26.88,-13.53
Alibaba Group Holding ADR,BABA,190.77,192.58,189.79,190.17,2.75,1.47,"17,007,654",211.70,147.50,...,...,51.61,10.29
Alleghany,Y,599.00,606.35,590.56,593.13,-3.67,-0.61,"62,975",639.42,521.07,...,...,88.53,-0.50
Allegheny Technologies,ATI,26.48,26.54,26.07,26.48,0.32,1.22,"1,011,913",30.25,16.82,...,...,...,9.69
Allegion,ALLE,78.40,79.28,78.00,79.08,1.17,1.50,"402,123",89.81,73.85,0.84,1.06,27.36,-0.60
Allergan,AGN,175.83,177.28,174.26,176.52,2.11,1.21,"1,550,919",256.80,142.81,2.88,1.63,...,7.91
Allete,ALE,77.50,78.02,76.83,77.71,0.20,0.26,"198,118",81.24,66.64,2.24,2.88,22.86,4.51
AllianceBernstein Holding,AB,29.05,29.19,28.70,28.85,-0.25,-0.86,"246,866",29.80,22.55,2.92,10.12,12.38,15.17
Alliance Data Systems,ADS,244.07,245.21,241.86,244.16,1.91,0.79,"511,341",278.33,192.02,2.28,0.93,16.85,-3.68
Alliance One International,AOI,17.35,17.65,16.80,17.10,-0.20,-1.16,"69,689",30.70,9.85,...,...,2.96,29.06
Alliant Energy,LNT,43.10,43.24,42.78,43.14,0.03,0.07,"1,227,341",45.55,36.84,1.34,3.11,20.84,1.24
Allison Transmission Holdings,ALSN,40.80,41.15,40.57,40.97,0.33,0.81,"1,064,228",45.69,32.93,0.60,1.46,10.31,-4.88
Allstate,ALL,93.53,93.53,92.26,92.90,0.07,0.08,"1,206,426",105.36,85.59,1.84,1.98,10.09,-11.28
Ally Financial,ALLY,27.63,27.65,27.27,27.34,-0.04,-0.15,"3,151,053",31.29,20.69,0.52,1.90,12.66,-6.24
Alteryx Cl A,AYX,40.28,41.21,39.46,40.93,1.13,2.84,"363,503",41.47,18.64,...,...,...,61.97
Altice USA Cl A,ATUS,18.45,19.06,18.45,18.96,0.55,2.99,"5,101,570",34.86,16.02,...,...,9.88,-10.69
Altria Group,MO,58.82,58.95,57.86,58.01,-0.68,-1.16,"5,187,812",74.38,53.91,2.80,4.83,10.36,-18.76
Aluminum Corp. of China ADR,ACH,10.39,10.40,10.29,10.32,0.16,1.57,"26,052",23.54,10.10,...,...,31.68,-42.44
Amber Road,AMBR,9.20,9.20,8.91,9.13,-0.05,-0.54,"125,919",10.29,6.14,...,...,...,24.39
Ambev ADR,ABEV,4.69,4.75,4.66,4.71,0.10,2.17,"33,157,878",7.43,4.58,...,...,32.39,-27.09
AMC Entertainment Holding,AMC,17.40,17.60,16.90,17.00,-0.40,-2.30,"1,893,977",22.30,10.80,0.80,4.71,...,12.58
Ameren,AEE,61.42,61.50,60.79,61.37,-0.01,-0.02,"1,204,314",64.89,51.89,1.83,2.98,26.02,4.03
Ameresco,AMRC,13.20,13.25,12.95,13.25,0.10,0.76,"69,020",13.95,5.25,...,...,13.38,54.07
America Movil ADR,AMX,18.00,18.00,17.60,17.74,-0.03,-0.17,"2,196,018",19.91,14.85,0.32,1.78,91.68,3.44
America Movil Cl A ADR,AMOV,17.70,17.70,17.47,17.50,-0.11,-0.60,"1,347",19.87,14.77,0.32,1.81,90.47,2.94
American Assets Trust,AAT,38.12,38.51,37.95,38.49,0.42,1.10,"210,109",41.69,30.62,1.08,2.81,85.53,0.65
American Axle&Manufacturing Holdings,AXL,16.47,16.63,16.17,16.30,-0.09,-0.55,"1,040,308",20.27,13.38,...,...,5.34,-4.29
American Campus Communities,ACC,43.00,43.01,42.76,42.79,-0.16,-0.37,"736,529",49.26,34.52,1.84,4.30,99.51,4.29
American Eagle Outfitters,AEO,23.80,23.86,22.40,23.01,-0.87,-3.65,"7,551,749",25.77,10.23,0.55,2.39,18.86,22.39
American Electric Power,AEP,70.88,70.97,70.07,70.38,-0.37,-0.52,"3,529,584",78.07,62.70,2.48,3.52,19.60,-4.34
American Equity Investment Life Holding,AEL,35.90,35.90,35.18,35.52,-0.14,-0.39,"261,606",37.16,25.43,0.26,0.73,12.29,15.59
American Express,AXP,101.03,101.33,100.60,101.15,0.85,0.85,"3,529,716",103.24,83.33,1.40,1.38,29.58,1.85
American Financial Group,AFG,108.68,108.68,107.22,107.47,-2.11,-1.93,"418,243",121.69,95.19,1.40,1.30,20.78,-0.99
American Homes 4 Rent Cl A,AMH,22.63,22.75,22.51,22.70,0.14,0.62,"2,221,505",23.23,18.39,0.20,0.88,...,3.94
American International Group,AIG,54.77,54.84,54.01,54.30,-0.26,-0.48,"2,521,668",67.30,49.57,1.28,2.36,...,-8.86
American International Group WT,AIG%,15.73,15.74,15.46,15.55,-0.18,-1.14,"57,151",24.50,13.25,...,...,...,-14.18
American Midstream Partners,AMID,10.40,10.55,10.25,10.50,0.15,1.45,"172,644",15.25,9.42,1.65,15.71,...,-21.35
American Realty Investors,ARL,16.92,16.92,16.02,16.45,-0.35,-2.08,"3,226",21.57,8.00,...,...,...,28.02
American Renal Associates Holdings,ARA,15.85,15.85,15.25,15.46,-0.37,-2.34,"150,070",24.07,9.91,...,...,118.92,-11.15
American States Water,AWR,59.66,59.67,58.53,59.38,-0.14,-0.24,"190,758",60.34,46.62,1.02,1.72,32.45,2.54
American Tower REIT,AMT,143.57,144.75,143.07,143.76,0.35,0.24,"1,414,983",155.28,130.37,3.08,2.14,54.66,0.76
American Vanguard,AVD,22.65,22.65,22.25,22.45,...,...,"41,184",24.00,17.50,0.08,0.36,30.75,14.25
American Water Works,AWK,87.25,87.32,86.58,87.25,0.01,0.01,"801,766",92.37,76.04,1.82,2.09,35.76,-4.63
Americold Realty Trust,COLD,21.61,21.71,21.38,21.54,0.10,0.47,"435,605",23.54,16.13,0.75,3.48,...,...
AmeriGas Partners,APU,41.96,42.28,41.81,41.96,0.11,0.26,"81,269",48.37,39.41,3.80,9.06,28.54,-9.24
Ameriprise Financial,AMP,144.13,144.23,141.10,142.27,-0.62,-0.43,"751,397",183.90,129.87,3.60,2.53,13.14,-16.05
AmerisourceBergen,ABC,87.76,87.99,86.19,86.80,-0.34,-0.39,"1,448,537",106.27,71.90,1.52,1.75,21.33,-5.47
Ametek,AME,72.67,73.31,72.16,73.21,1.15,1.60,"814,786",79.32,60.50,0.56,0.76,23.46,1.02
Amira Nature Foods,ANFI,2.12,2.15,2.03,2.04,-0.09,-4.23,"185,748",7.05,1.62,...,...,2.37,-51.08
Amneal Pharmaceuticals,AMRX,18.19,18.61,18.10,18.32,0.24,1.33,"1,027,240",25.70,13.47,...,...,...,10.03
AMN Healthcare Services,AMN,60.55,61.00,59.17,59.80,-0.45,-0.75,"545,784",68.20,34.85,...,...,20.55,21.42
Ampco-Pittsburgh,AP,9.70,9.95,9.65,9.95,0.25,2.58,"23,268",18.59,8.49,0.36,3.62,...,-19.76
Amphenol Cl A,APH,88.14,89.09,88.12,89.05,1.40,1.60,"814,882",93.62,74.03,0.92,1.03,40.85,1.42
Anadarko Petroleum,APC,73.59,74.05,72.61,73.69,0.34,0.46,"2,693,655",76.70,39.96,1.00,1.36,9825.33,37.38
Andeavor,ANDV,133.46,133.96,131.65,133.68,0.84,0.63,"631,258",151.88,89.58,2.36,1.77,12.64,16.91
Andeavor Logistics,ANDX,42.10,42.66,41.99,42.53,0.50,1.19,"273,773",55.21,40.66,4.06,9.55,17.95,-7.92
AngloGold Ashanti ADR,AU,8.64,8.80,8.58,8.59,-0.03,-0.35,"1,469,532",12.00,7.81,0.06,0.68,...,-15.70
Anheuser-Busch InBev ADR,BUD,103.31,103.74,103.16,103.41,0.35,0.34,"1,356,841",126.50,91.70,4.78,4.62,25.76,-7.31
Anixter International,AXE,65.15,65.15,63.95,64.40,-0.10,-0.16,"148,216",88.85,56.25,...,...,19.87,-15.26
Annaly Capital Management,NLY,10.54,10.54,10.45,10.46,-0.06,-0.57,"5,545,683",12.58,9.95,1.20,11.47,5.13,-12.03
Antero Midstream GP,AMGP,19.11,19.61,18.98,19.48,0.35,1.83,"256,162",22.39,14.85,0.43,2.22,190.05,-1.22
Antero Midstream Partners,AM,29.87,30.23,29.70,30.14,0.33,1.11,"443,269",35.10,24.20,1.56,5.18,22.00,3.79
Antero Resources,AR,22.02,22.07,21.47,21.69,-0.26,-1.18,"2,268,806",22.69,16.31,...,...,19.03,14.16
Anthem,ANTM,250.86,252.41,249.97,250.58,1.00,0.40,"1,345,139",267.95,179.40,3.00,1.20,16.04,11.36
Anworth Mortgage Asset,ANH,5.05,5.05,4.97,5.03,-0.01,-0.20,"361,848",6.21,4.55,0.56,11.13,17.96,-7.54
