Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.66,19.75,19.66,19.74,0.08,0.41,"1,806",27.00,16.15,0.30,1.52,18.07,-0.95
1st Source,SRCE,43.97,44.05,43.06,43.24,-0.36,-0.83,"58,049",59.33,38.44,1.00,2.31,14.32,7.19
2U,TWOU,54.24,55.28,53.64,53.67,-0.30,-0.56,"358,000",98.58,44.50,...,...,...,7.94
21st Century Fox Cl A,FOXA,48.44,48.88,48.40,48.78,0.17,0.35,"5,955,771",50.15,34.12,0.36,0.74,18.55,1.37
21st Century Fox Cl B,FOX,48.20,48.57,48.15,48.47,0.11,0.23,"3,298,078",49.65,33.75,0.36,0.74,18.43,1.44
21Vianet Group ADR,VNET,9.46,9.62,9.27,9.43,0.03,0.32,"156,979",11.98,5.01,...,...,9.95,9.14
51job ADR,JOBS,64.00,67.88,62.75,66.08,2.57,4.05,"294,036",114.62,52.15,...,...,47.88,5.83
111 ADR,YI,9.56,10.80,9.50,9.62,0.07,0.73,"38,457",16.83,5.95,...,...,...,56.68
360 Finance ADR,QFIN,13.02,13.19,12.00,12.12,-1.06,-8.04,"67,113",17.53,12.00,...,...,...,-21.84
1347 Property Insurance Holdings,PIH,4.26,4.26,4.26,4.26,0.25,6.23,"410",8.25,3.75,...,...,47.97,5.97
1-800-FLOWERS.COM Cl A,FLWS,12.92,13.15,12.78,12.99,0.03,0.23,"173,849",15.00,9.76,...,...,24.38,6.21
AAON,AAON,36.55,36.57,36.05,36.27,-0.06,-0.17,"75,607",44.90,29.05,0.32,0.88,41.69,3.45
Abiomed,ABMD,324.74,342.97,322.10,336.40,17.98,5.65,"603,996",459.75,206.54,...,...,81.48,3.49
Acacia Communications,ACIA,41.75,43.22,41.28,41.96,0.30,0.72,"554,553",47.26,24.72,...,...,...,10.42
Acacia Research - Acacia Technologies,ACTG,3.14,3.19,3.10,3.13,-0.01,-0.32,"73,627",4.40,2.75,0.50,15.97,...,5.03
Acadia Healthcare,ACHC,27.18,27.91,27.03,27.50,0.51,1.89,"971,979",45.35,24.27,...,...,10.67,6.96
ACADIA Pharmaceuticals,ACAD,18.65,20.13,18.40,19.74,1.20,6.47,"1,702,322",32.99,12.77,...,...,...,22.08
Acceleron Pharma,XLRN,46.46,48.48,46.00,47.83,1.53,3.30,"853,054",59.59,32.53,...,...,...,9.83
Access National,ANCX,24.00,24.27,23.62,23.83,-0.10,-0.42,"57,521",30.40,20.34,0.68,2.85,16.67,11.72
Accuray,ARAY,3.64,3.75,3.60,3.74,0.12,3.31,"362,022",6.15,3.17,...,...,...,9.68
AcelRx Pharmaceuticals,ACRX,2.75,2.82,2.67,2.75,0.01,0.36,"1,444,138",5.05,1.65,...,...,...,19.05
Aceto,ACET,1.22,1.28,1.16,1.18,-0.03,-2.48,"400,023",11.98,0.79,0.04,3.39,...,40.48
Achaogen,AKAO,1.48,1.53,1.32,1.36,-0.12,-7.77,"1,261,038",15.00,1.14,...,...,...,10.98
Achillion Pharmaceuticals,ACHN,2.01,2.13,2.00,2.06,0.05,2.49,"1,770,252",4.34,1.29,...,...,...,29.56
AC Immune,ACIU,10.60,10.98,10.18,10.75,0.04,0.37,"88,186",17.40,7.16,...,...,...,13.76
ACI Worldwide,ACIW,27.49,28.10,27.37,27.74,0.35,1.28,"745,458",30.25,20.23,...,...,240.17,0.25
Aclaris Therapeutics,ACRS,7.72,7.72,7.37,7.39,-0.32,-4.15,"345,888",26.25,6.15,...,...,...,...
