Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.93,13.27,12.56,13.19,0.26,2.01,"2,963,129",21.78,7.92,...,...,...,52.66
3M,MMM,193.50,194.56,192.21,193.25,0.44,0.23,"2,425,345",259.77,181.98,5.44,2.82,25.84,-17.90
8X8,EGHT,17.76,17.87,17.13,17.46,-0.38,-2.13,"895,045",23.50,13.90,...,...,...,23.83
58.com ADR,WUBA,68.55,68.90,65.16,66.79,-2.72,-3.91,"721,992",89.90,56.70,...,...,39.81,-6.68
500.com ADR,WBAI,8.44,8.87,7.75,8.05,-0.32,-3.82,"45,908",23.22,5.22,...,...,...,-20.38
A10 Networks,ATEN,6.22,6.22,5.91,6.09,-0.09,-1.46,"334,871",8.25,5.51,...,...,...,-21.11
AAC Holdings,AAC,5.75,5.85,5.24,5.31,-0.44,-7.65,"193,337",12.96,4.91,...,...,...,-41.00
AAR Corp.,AIR,49.00,49.26,47.55,48.32,-0.56,-1.15,"146,166",51.52,36.46,0.30,0.62,87.85,22.98
Aaron's Inc.,AAN,49.03,49.58,48.57,49.29,0.37,0.76,"522,189",56.00,34.29,0.12,0.24,11.33,23.69
ABB ADR,ABB,20.43,20.45,20.20,20.32,-0.10,-0.49,"2,946,121",28.67,19.08,0.83,4.07,19.28,-24.24
Abbott Laboratories,ABT,70.48,71.00,69.99,70.39,0.20,0.28,"7,544,045",74.15,54.32,1.12,1.59,145.10,23.34
AbbVie,ABBV,79.45,83.83,79.27,82.58,3.02,3.80,"8,959,908",125.86,77.50,4.28,5.18,17.06,-14.61
Abercrombie&Fitch,ANF,20.23,20.73,19.95,20.59,0.33,1.63,"1,584,509",29.69,11.62,0.80,3.89,39.60,18.13
ABM Industries,ABM,32.09,32.45,31.56,31.59,-0.42,-1.31,"343,886",44.70,28.17,0.70,2.22,24.82,-16.25
Acadia Realty Trust,AKR,28.29,28.73,28.26,28.52,0.34,1.21,"318,099",29.67,21.34,1.08,3.79,595.41,4.24
Accenture Cl A,ACN,157.63,158.96,156.73,158.60,1.21,0.77,"1,641,598",175.64,142.29,2.92,1.84,25.02,3.60
ACCO Brands,ACCO,8.96,9.02,8.35,8.39,-0.56,-6.26,"855,855",14.63,7.39,0.24,2.86,6.21,-31.23
Acorn International ADR,ATV,19.50,19.74,18.25,19.18,-0.51,-2.61,"6,321",38.86,13.50,...,...,...,8.73
Actuant Cl A,ATU,24.65,24.88,24.29,24.74,0.19,0.77,"269,184",31.00,21.50,0.04,0.16,...,-2.21
Acuity Brands,AYI,130.31,132.17,129.27,130.43,-0.58,-0.44,"368,192",186.99,109.98,0.52,0.40,15.29,-25.89
Acushnet Holdings,GOLF,24.86,25.08,24.59,24.87,-0.01,-0.04,"186,225",27.87,16.91,0.52,2.09,18.70,17.98
Adecoagro,AGRO,8.14,8.21,7.99,8.00,-0.18,-2.20,"268,205",10.63,6.93,...,...,...,-22.63
Adient,ADNT,32.25,32.59,30.00,30.17,-2.08,-6.45,"1,403,316",84.59,28.24,1.10,3.65,232.08,-61.66
ADT,ADT,7.79,7.84,7.55,7.70,-0.07,-0.90,"1,084,741",13.02,6.93,0.14,1.82,...,...
Adtalem Global Education,ATGE,52.88,54.98,52.45,54.70,1.91,3.62,"637,460",56.45,35.40,...,...,324.82,30.08
Advance Auto Parts,AAP,165.24,166.11,163.29,165.11,0.11,0.07,"1,176,507",171.50,78.81,0.24,0.15,22.87,65.62
Advanced Disposal Services,ADSW,25.27,25.50,25.00,25.20,-0.09,-0.36,"346,084",27.93,21.50,...,...,46.67,5.26
Advanced Drainage Systems,WMS,28.25,28.33,27.62,28.09,-0.19,-0.67,"223,607",33.50,20.85,0.32,1.14,23.41,17.78
AdvanSix,ASIX,25.26,27.16,25.26,26.83,1.52,6.01,"316,833",45.89,22.84,...,...,7.12,-36.23
AECOM,ACM,31.06,32.23,31.02,32.00,1.14,3.69,"1,214,478",39.90,29.13,...,...,37.21,-13.86
Aegean Marine Petroleum Network,ANW,0.92,0.94,0.60,0.66,-0.26,-28.76,"626,769",5.10,0.60,0.04,6.10,...,-84.76
Aegon ADR,AEG,6.20,6.22,6.16,6.18,...,...,"702,156",7.48,5.80,0.32,5.16,...,-1.90
AerCap Holdings,AER,50.99,51.65,50.58,50.88,-0.08,-0.16,"848,993",58.30,48.29,...,...,7.40,-3.29
Aerohive Networks,HIVE,3.78,3.90,3.77,3.82,0.04,1.06,"282,520",6.50,3.54,...,...,...,-34.48
Aerojet Rocketdyne Holdings,AJRD,37.13,37.42,36.44,36.70,-0.16,-0.43,"857,692",38.50,24.41,...,...,48.56,17.63
AES,AES,14.66,15.09,14.62,15.07,0.47,3.22,"8,871,687",15.39,9.87,0.52,3.45,25.41,39.15
Aetna,AET,198.68,200.30,198.68,199.33,1.12,0.57,"876,117",206.66,166.88,2.00,1.00,17.94,10.50
Affiliated Managers Group,AMG,117.31,118.18,113.89,114.78,-2.05,-1.75,"692,928",217.00,110.27,1.20,1.05,8.99,-44.08
AFLAC,AFL,42.94,43.76,42.91,43.71,0.81,1.89,"2,425,329",48.19,41.41,1.04,2.38,6.89,-0.41
AGCO,AGCO,57.04,57.67,55.91,56.25,-0.89,-1.56,"758,937",75.95,49.50,0.60,1.07,19.53,-21.25
Agilent Technologies,A,66.03,66.39,65.23,65.91,-0.02,-0.03,"1,806,901",75.00,60.42,0.60,0.90,72.43,-1.58
AG Mortgage Investment Trust,MITT,17.56,17.64,17.37,17.41,-0.06,-0.34,"63,504",19.95,16.31,2.00,11.49,7.74,-8.42
Agnico-Eagle Mines,AEM,37.15,37.37,35.97,36.32,-0.94,-2.52,"1,387,893",49.80,32.18,0.44,1.21,84.47,-21.35
Agree Realty,ADC,57.24,58.45,56.91,58.00,1.19,2.09,"321,700",59.36,43.74,2.16,3.72,29.34,12.75
A. H. Belo Series A,AHC,4.55,4.64,4.51,4.55,...,...,"35,925",5.80,4.25,0.32,7.03,14.25,-5.21
Aircastle,AYR,19.98,20.13,19.67,19.98,0.11,0.55,"269,981",25.30,17.86,1.20,6.01,7.90,-14.58
Air Lease,AL,39.23,39.86,39.22,39.64,0.42,1.07,"833,627",50.70,36.46,0.40,1.01,5.54,-17.57
Air Products&Chemicals,APD,156.32,158.38,155.59,157.37,1.53,0.98,"1,411,419",175.17,148.44,4.40,2.80,22.86,-4.09
AK Steel Holding,AKS,3.97,3.99,3.78,3.83,-0.14,-3.53,"8,532,670",6.80,3.42,...,...,27.36,-32.33
Alamo Group,ALG,89.77,90.84,86.45,87.32,-2.55,-2.84,"64,789",120.58,79.85,0.44,0.50,17.07,-22.64
Alamos Gold,AGI,3.93,4.00,3.85,3.97,0.10,2.58,"1,479,388",7.04,3.74,0.02,0.50,...,-39.02
Alaska Air Group,ALK,63.85,64.36,63.28,63.90,0.02,0.03,"1,609,548",76.06,57.53,1.28,2.00,10.12,-13.07
Albany International Cl A,AIN,70.82,71.47,68.64,69.64,-1.02,-1.44,"119,442",82.20,57.95,0.68,0.98,30.95,13.33
Albemarle,ALB,106.12,106.85,104.99,106.21,-0.23,-0.22,"809,217",144.99,86.75,1.34,1.26,24.57,-16.95
Alcoa,AA,36.84,37.17,36.38,36.60,-0.33,-0.89,"1,769,473",62.35,33.08,...,...,...,-32.06
Alexander&Baldwin,ALEX,21.16,21.73,21.15,21.38,0.23,1.09,"386,016",45.55,19.14,...,...,6.26,-22.93
Alexander's Inc.,ALX,311.23,316.22,309.57,311.07,0.26,0.08,"10,578",426.99,307.76,18.00,5.79,39.08,-21.42
Alexandria Real Estate Equities,ARE,120.56,123.05,120.56,122.59,2.47,2.06,"681,735",134.37,114.00,3.72,3.03,29.17,-6.13
Algonquin Power&Utilities,AQN,10.00,10.24,10.00,10.20,0.23,2.31,"119,701",11.34,9.45,0.51,5.03,24.89,-8.60
Alibaba Group Holding ADR,BABA,146.22,149.37,144.23,144.64,-2.95,-2.00,"15,464,556",211.70,130.06,...,...,42.81,-16.12
Alleghany,Y,598.40,627.34,598.40,621.66,23.59,3.94,"70,753",659.88,549.00,...,...,10.45,4.29
Allegheny Technologies,ATI,27.51,28.24,27.34,27.74,0.23,0.84,"1,381,614",30.25,21.01,...,...,21.36,14.91
Allegion,ALLE,88.49,89.22,87.91,88.60,0.46,0.52,"489,741",92.87,73.85,0.84,0.95,27.26,11.36
Allergan,AGN,163.30,166.26,162.50,165.47,2.42,1.48,"1,610,051",197.00,142.81,2.88,1.74,26.73,1.16
Allete,ALE,73.59,75.47,73.59,75.14,1.55,2.11,"370,807",81.24,66.64,2.24,2.98,25.00,1.05
AllianceBernstein Holding,AB,28.54,29.18,28.30,28.92,0.44,1.54,"249,592",31.24,24.00,2.76,9.54,10.67,15.45
Alliance Data Systems,ADS,205.47,208.35,203.92,205.92,1.08,0.53,"267,423",278.33,192.02,2.28,1.11,12.01,-18.76
Alliant Energy,LNT,42.60,43.16,42.59,42.95,0.48,1.13,"1,489,832",45.55,36.84,1.34,3.12,20.55,0.80
Allison Transmission Holdings,ALSN,44.69,45.88,44.67,45.64,1.00,2.24,"1,260,805",53.76,37.41,0.60,1.31,8.86,5.97
Allstate,ALL,89.64,90.91,89.64,90.39,0.84,0.94,"1,637,274",105.36,88.29,1.84,2.04,8.91,-13.68
Ally Financial,ALLY,25.26,25.77,25.26,25.55,0.32,1.27,"3,192,578",31.29,23.69,0.60,2.35,9.57,-12.38
Alteryx Cl A,AYX,52.65,53.19,50.55,52.97,0.36,0.68,"922,746",63.18,21.15,...,...,...,109.62
Altice USA Cl A,ATUS,16.39,16.70,16.19,16.70,0.33,2.02,"5,477,355",25.15,14.49,...,...,6.65,-21.34
Altria Group,MO,63.87,65.09,63.70,64.63,0.96,1.51,"6,616,386",74.38,53.91,3.20,4.95,11.50,-9.49
Aluminum Corp. of China ADR,ACH,9.63,9.84,9.63,9.81,0.31,3.26,"46,791",19.50,8.74,...,...,25.34,-45.29
Amber Road,AMBR,9.25,9.43,9.11,9.37,0.14,1.52,"78,380",10.41,6.14,...,...,...,27.66
Ambev ADR,ABEV,4.40,4.43,4.32,4.38,-0.08,-1.79,"28,179,103",7.43,3.86,...,...,22.39,-32.20
AMC Entertainment Holding,AMC,19.08,19.23,18.98,19.18,0.18,0.95,"1,224,391",21.45,10.80,0.80,4.17,...,27.02
Ameren,AEE,63.97,64.89,63.83,64.65,1.04,1.63,"1,102,641",67.23,51.89,1.90,2.94,23.15,9.59
Ameresco,AMRC,15.60,15.75,15.29,15.40,-0.27,-1.72,"158,847",16.59,7.65,...,...,14.13,79.07
America Movil ADR,AMX,15.33,15.64,15.33,15.54,0.21,1.37,"4,135,338",19.91,13.62,0.32,2.07,36.16,-9.39
America Movil Cl A ADR,AMOV,15.32,15.47,15.32,15.47,0.37,2.45,"2,943",19.87,13.69,0.32,2.08,35.99,-9.03
American Assets Trust,AAT,37.95,39.02,37.95,38.47,0.53,1.40,"182,924",39.99,30.62,1.12,2.91,89.20,0.60
American Axle&Manufacturing Holdings,AXL,11.66,12.33,11.26,11.46,-0.03,-0.26,"6,086,272",19.63,11.26,...,...,3.22,-32.71
American Campus Communities,ACC,39.66,40.29,39.66,39.87,0.35,0.89,"630,540",43.86,34.52,1.84,4.61,51.79,-2.83
American Eagle Outfitters,AEO,22.23,22.59,21.83,22.46,0.21,0.94,"2,338,849",29.88,12.51,0.55,2.45,15.60,19.47
American Electric Power,AEP,72.92,73.88,72.73,73.50,0.81,1.11,"2,070,265",78.07,62.70,2.68,3.65,18.51,-0.10
American Equity Investment Life Holding,AEL,32.08,32.88,31.98,32.52,0.50,1.56,"607,292",38.56,27.06,0.26,0.80,8.98,5.82
American Express,AXP,104.04,105.40,103.80,105.21,1.50,1.45,"2,349,551",111.77,87.54,1.56,1.48,25.20,5.94
American Financial Group,AFG,100.84,102.61,100.84,101.99,1.70,1.70,"297,994",121.69,98.22,1.60,1.57,12.74,-6.03
American Homes 4 Rent Cl A,AMH,19.87,20.04,19.60,19.67,-0.28,-1.40,"4,664,034",23.34,18.39,0.20,1.02,...,-9.94
American International Group,AIG,43.11,44.23,43.09,44.13,0.85,1.96,"7,046,368",65.05,39.29,1.28,2.90,...,-25.93
American International Group WT,AIG%,8.41,8.97,8.41,8.97,0.37,4.29,"130,328",23.00,6.70,...,...,...,-50.50
American Midstream Partners,AMID,5.85,5.96,5.83,5.86,0.06,1.09,"223,393",15.25,5.30,0.41,7.04,...,-56.10
American Realty Investors,ARL,16.50,17.00,16.50,16.70,0.86,5.43,"2,365",21.57,9.32,...,...,21.14,29.96
American Renal Associates Holdings,ARA,20.10,20.10,19.46,19.80,-0.21,-1.05,"68,342",24.07,9.91,...,...,...,13.79
American States Water,AWR,61.17,62.27,61.17,62.01,0.95,1.56,"168,479",63.20,50.06,1.10,1.77,37.58,7.08
American Tower REIT,AMT,152.90,155.85,152.47,155.70,3.64,2.39,"2,205,327",161.71,130.37,3.16,2.03,58.53,9.13
American Vanguard,AVD,17.12,17.37,16.57,17.16,0.09,0.53,"97,033",24.00,15.31,0.08,0.47,22.29,-12.67
American Water Works,AWK,87.58,88.29,87.50,88.21,0.83,0.95,"716,877",92.79,76.04,1.82,2.06,35.03,-3.59
Americold Realty Trust,COLD,24.48,24.96,24.47,24.84,0.40,1.64,"498,054",26.08,16.13,0.75,3.02,...,...
AmeriGas Partners,APU,37.09,37.89,37.06,37.66,0.61,1.65,"195,710",48.37,34.95,3.80,10.09,31.92,-18.54
Ameriprise Financial,AMP,126.76,128.45,125.92,126.81,0.36,0.28,"1,143,558",183.90,120.79,3.60,2.84,10.91,-25.17
AmerisourceBergen,ABC,89.17,89.56,88.25,88.56,-0.01,-0.01,"1,154,920",106.27,73.19,1.52,1.72,17.40,-3.55
Ametek,AME,72.99,73.82,72.37,73.51,0.88,1.21,"2,363,095",81.92,64.91,0.56,0.76,21.25,1.44
Amira Nature Foods,ANFI,0.74,0.75,0.70,0.71,-0.03,-4.05,"166,605",6.14,0.62,...,...,0.83,-82.97
Amneal Pharmaceuticals,AMRX,19.01,19.24,18.11,18.23,-0.74,-3.90,"1,183,277",24.48,13.47,...,...,...,9.49
AMN Healthcare Services,AMN,57.50,58.21,55.60,57.37,-0.38,-0.66,"519,348",68.20,40.55,...,...,19.03,16.49
Ampco-Pittsburgh,AP,4.26,4.52,4.13,4.39,0.20,4.77,"139,281",16.00,3.58,0.36,8.20,...,-64.60
Amphenol Cl A,APH,90.57,90.75,89.25,90.00,-0.40,-0.44,"1,941,678",97.56,80.42,0.92,1.02,37.19,2.51
Amrep,AXR,6.49,6.75,6.49,6.75,0.30,4.65,"625",9.88,6.24,...,...,...,-3.85
Anadarko Petroleum,APC,54.47,54.94,53.50,54.69,1.48,2.78,"5,647,848",76.70,46.80,1.00,1.83,19.48,1.96
Anaplan,PLAN,24.74,24.97,22.90,23.92,-0.82,-3.31,"227,261",26.97,20.37,...,...,...,...
Andeavor Logistics,ANDX,40.08,40.69,39.34,40.25,0.52,1.31,"511,003",55.21,39.17,4.12,10.24,16.98,-12.86
AngloGold Ashanti ADR,AU,10.24,10.46,10.08,10.43,0.46,4.61,"5,008,940",12.00,7.08,0.06,0.56,265.39,2.36
Anheuser-Busch InBev ADR,BUD,76.05,76.63,75.47,75.97,-0.54,-0.71,"1,556,564",122.41,72.88,4.78,6.29,18.92,-31.90
Anixter International,AXE,67.66,68.22,66.45,66.71,-0.84,-1.24,"123,413",88.85,56.25,...,...,19.78,-12.22
Annaly Capital Management,NLY,9.76,9.87,9.76,9.82,0.09,0.92,"7,819,532",12.37,9.70,1.20,12.22,3.90,-17.41
Antero Midstream GP,AMGP,15.52,15.64,15.14,15.15,-0.13,-0.85,"1,333,915",22.39,14.85,0.58,3.80,58.27,-23.17
Antero Midstream Partners,AM,29.15,30.15,29.08,29.15,0.28,0.97,"1,104,622",34.53,24.20,1.76,6.04,19.43,0.38
Antero Resources,AR,16.37,17.28,16.25,17.11,1.30,8.22,"6,061,173",22.69,15.29,...,...,25.54,-9.95
Anthem,ANTM,268.96,271.50,268.08,269.18,1.18,0.44,"939,320",283.06,213.17,3.00,1.11,15.60,19.63
Anworth Mortgage Asset,ANH,4.44,4.46,4.33,4.33,-0.04,-0.92,"539,754",5.76,4.20,0.56,12.93,11.79,-20.40
Aon,AON,156.45,158.72,155.95,158.18,2.00,1.28,"540,431",159.72,130.87,1.60,1.01,50.21,18.04
A.O. Smith,AOS,48.25,48.25,47.06,47.50,-0.59,-1.23,"1,851,380",68.39,40.34,0.88,1.85,24.11,-22.49
Apache,APA,36.68,37.86,36.64,37.58,1.64,4.56,"3,892,391",50.03,33.60,1.00,2.66,16.41,-10.99
Apartment Investment&Management,AIV,43.71,44.15,43.57,43.80,0.28,0.64,"1,278,245",45.64,37.97,1.52,3.47,12.19,0.21
Apergy,APY,41.52,42.28,40.14,40.56,-0.94,-2.27,"414,603",46.11,33.34,...,...,...,...
Aphria,APHA,12.20,12.28,11.56,12.25,0.25,2.08,"2,006,113",19.87,6.14,...,...,65.79,-16.95
Apollo Commercial Real Estate Finance,ARI,18.72,18.79,18.61,18.67,-0.03,-0.16,"626,678",19.57,17.56,1.84,9.86,12.74,1.19
Apollo Global Management Cl A,APO,29.57,30.32,29.43,30.04,0.48,1.62,"531,955",37.35,28.00,1.84,6.13,18.31,-10.25
Apple Hospitality REIT,APLE,16.14,16.36,16.13,16.27,0.14,0.87,"1,624,310",20.19,15.88,1.20,7.38,21.99,-17.03
Applied Industrial Technologies,AIT,67.16,67.97,66.08,66.98,0.14,0.21,"203,151",82.35,59.65,1.20,1.79,16.79,-1.64
Aptargroup,ATR,103.99,104.48,101.25,101.88,-1.92,-1.85,"447,071",112.31,79.97,1.36,1.33,32.34,18.08
Aptiv,APTV,79.03,79.12,75.73,76.10,-3.36,-4.23,"2,275,363",103.23,71.66,0.88,1.16,18.80,-10.29
Aqua America,WTR,32.90,33.32,32.87,33.03,0.11,0.33,"895,209",39.55,32.12,0.88,2.65,23.76,-15.80
Aquantia,AQ,10.13,10.24,9.91,10.17,0.04,0.39,"143,898",18.49,7.08,...,...,...,-10.24
AquaVenture Holdings,WAAS,16.83,17.42,16.74,17.26,0.46,2.74,"74,489",20.49,11.83,...,...,...,11.21
Aramark,ARMK,35.65,36.05,35.22,35.74,-0.02,-0.06,"1,624,301",46.09,33.98,0.42,1.18,17.78,-16.38
