Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.00,22.00,21.48,21.60,-0.25,-1.14,"14,230",27.00,16.15,0.24,1.11,23.23,18.03
1st Source,SRCE,57.62,59.33,57.62,58.68,1.22,2.12,"48,618",59.33,44.59,1.00,1.70,20.10,18.67
2U,TWOU,86.50,88.36,85.69,87.27,0.68,0.79,"445,729",98.58,45.50,...,...,...,35.28
21st Century Fox Cl A,FOXA,45.97,46.09,45.75,45.92,-0.08,-0.17,"10,435,769",50.15,24.81,0.36,0.78,21.16,32.99
21st Century Fox Cl B,FOX,45.56,45.73,45.41,45.54,-0.15,-0.33,"2,707,868",49.65,24.30,0.36,0.79,20.99,33.47
21Vianet Group ADR,VNET,11.10,11.17,10.67,10.78,-0.34,-3.06,"299,579",11.54,4.17,...,...,...,35.09
51job ADR,JOBS,88.08,89.79,86.60,89.24,1.17,1.33,"145,905",114.62,47.12,...,...,...,46.66
1347 Property Insurance Holdings,PIH,7.30,7.30,7.10,7.30,0.21,3.02,"4,761",8.25,6.55,...,...,22.81,0.69
1-800-FLOWERS.COM Cl A,FLWS,13.55,14.20,13.50,14.00,0.50,3.70,"238,387",14.20,7.80,...,...,16.47,30.84
AAON,AAON,36.60,36.75,36.30,36.55,-0.20,-0.54,"158,109",40.25,29.05,0.32,0.88,39.73,-0.41
Abaxis,ABAX,83.26,83.26,83.06,83.15,-0.15,-0.18,"180,198",83.98,43.66,0.72,0.87,70.47,67.91
Abiomed,ABMD,423.50,431.66,418.21,430.90,7.42,1.75,"493,943",450.93,141.56,...,...,175.88,129.92
Acacia Communications,ACIA,34.13,34.25,33.03,33.98,-0.20,-0.59,"322,232",50.10,24.72,...,...,...,-6.21
Acacia Research - Acacia Technologies,ACTG,3.85,3.90,3.75,3.80,-0.10,-2.56,"109,265",5.50,2.90,0.50,13.16,82.97,-6.17
Acadia Healthcare,ACHC,42.44,43.81,42.44,43.30,1.05,2.49,"572,346",54.34,26.92,...,...,17.53,32.70
