Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.68,11.78,11.29,11.40,-0.10,-0.87,"864,519",21.78,8.53,...,...,...,31.94
3M,MMM,201.26,202.00,196.14,197.46,-0.86,-0.43,"1,715,654",259.77,181.98,5.44,2.75,26.40,-16.11
8X8,EGHT,19.44,19.67,18.96,19.28,0.15,0.78,"573,416",23.50,13.90,...,...,...,36.74
58.com ADR,WUBA,59.26,61.47,59.03,61.07,3.09,5.33,"985,579",89.90,52.14,...,...,30.05,-14.67
500.com ADR,WBAI,8.19,8.35,7.83,8.35,0.43,5.43,"20,341",23.22,5.22,...,...,...,-17.41
A10 Networks,ATEN,6.51,6.55,6.23,6.31,-0.07,-1.10,"418,387",8.06,5.51,...,...,...,-18.26
AAC Holdings,AAC,2.30,2.75,2.25,2.74,0.48,21.24,"857,858",12.96,1.70,...,...,...,-69.56
AAR Corp.,AIR,41.34,41.80,40.30,40.74,-0.11,-0.27,"183,787",51.52,36.46,0.30,0.74,74.07,3.69
Aaron's Inc.,AAN,44.35,45.09,43.35,43.65,-0.13,-0.30,"544,467",56.00,35.62,0.14,0.32,10.03,9.54
ABB ADR,ABB,19.25,19.26,18.77,18.87,-0.07,-0.37,"3,696,735",28.67,18.74,0.83,4.38,17.90,-29.64
Abbott Laboratories,ABT,71.66,72.54,71.30,71.84,0.92,1.30,"6,838,623",74.92,54.63,1.12,1.56,148.09,25.88
AbbVie,ABBV,88.62,89.44,86.66,88.17,0.56,0.64,"4,035,532",125.86,77.50,4.28,4.85,18.22,-8.83
Abercrombie&Fitch,ANF,19.40,19.74,18.74,19.08,0.01,0.05,"2,516,531",29.69,15.28,0.80,4.19,26.50,9.47
ABM Industries,ABM,27.84,28.06,26.65,27.01,-0.56,-2.03,"616,564",44.70,26.65,0.70,2.59,21.22,-28.39
Acadia Realty Trust,AKR,28.16,28.36,28.05,28.10,0.12,0.43,"469,358",29.28,21.34,1.12,3.99,586.64,2.70
Accenture Cl A,ACN,160.00,160.83,157.41,158.30,0.58,0.37,"1,728,834",175.64,146.05,2.92,1.84,24.97,3.40
ACCO Brands,ACCO,7.20,7.21,6.85,7.00,-0.12,-1.69,"898,023",14.63,6.85,0.24,3.43,5.19,-42.62
Acorn International ADR,ATV,26.70,26.70,25.93,26.10,0.39,1.52,"2,689",38.86,13.50,...,...,...,47.95
Actuant Cl A,ATU,23.44,23.56,22.75,22.86,-0.12,-0.52,"219,565",31.00,21.50,0.04,0.17,...,-9.64
Acuity Brands,AYI,118.65,120.50,114.81,115.71,-0.63,-0.54,"488,356",186.99,109.98,0.52,0.45,13.57,-34.26
Acushnet Holdings,GOLF,23.32,23.48,22.85,23.06,-0.02,-0.09,"91,326",27.87,17.55,0.52,2.25,17.34,9.39
Adecoagro,AGRO,6.76,7.04,6.76,7.03,0.04,0.57,"458,758",10.63,6.73,...,...,...,-32.01
Adient,ADNT,20.42,20.68,18.67,18.96,-0.95,-4.77,"2,107,561",84.59,18.67,1.10,5.80,...,-75.91
ADT,ADT,7.32,7.63,7.22,7.26,...,...,"2,225,525",13.02,6.93,0.14,1.93,34.13,...
Adtalem Global Education,ATGE,52.88,53.23,51.58,52.03,-0.01,-0.02,"452,070",58.80,41.76,...,...,308.97,23.73
Advance Auto Parts,AAP,167.68,168.89,165.01,165.80,-0.37,-0.22,"851,741",186.15,98.03,0.24,0.14,22.16,66.32
Advanced Disposal Services,ADSW,25.83,26.13,25.76,25.79,0.20,0.78,"279,015",27.93,21.50,...,...,47.76,7.73
Advanced Drainage Systems,WMS,25.70,25.91,24.63,24.90,-0.33,-1.31,"211,301",33.50,21.70,0.32,1.29,18.32,4.40
AdvanSix,ASIX,26.01,26.89,25.36,26.43,1.11,4.38,"217,436",44.44,22.84,...,...,7.02,-37.18
AECOM,ACM,28.73,29.13,28.05,28.14,0.01,0.04,"982,275",39.90,27.91,...,...,33.94,-24.25
Aegon ADR,AEG,4.91,4.94,4.82,4.83,-0.13,-2.62,"2,716,802",7.48,4.82,0.32,6.60,...,-23.33
AerCap Holdings,AER,49.36,49.75,47.93,47.95,-0.73,-1.50,"1,412,355",58.30,47.65,...,...,6.97,-8.86
Aerohive Networks,HIVE,3.55,3.66,3.52,3.65,0.13,3.69,"278,121",6.50,3.40,...,...,...,-37.39
Aerojet Rocketdyne Holdings,AJRD,35.92,35.92,34.82,35.38,0.01,0.03,"831,101",38.92,24.41,...,...,46.82,13.40
