Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.00,22.00,21.85,21.85,-0.15,-0.68,"3,837",22.52,16.15,0.24,1.10,26.33,19.40
1st Source,SRCE,52.02,53.14,51.86,52.89,0.86,1.65,"57,305",54.65,44.33,0.96,1.82,19.40,6.96
2U,TWOU,84.95,85.31,83.91,84.22,-1.29,-1.51,"350,715",91.00,39.58,...,...,...,30.55
8Point3 Energy Partners,CAFD,12.05,12.10,11.96,12.10,0.06,0.50,"111,668",15.92,11.69,1.12,9.26,16.58,-20.45
21st Century Fox Cl A,FOXA,37.18,37.32,36.63,36.68,-0.52,-1.40,"6,652,764",39.13,24.81,0.36,0.98,17.14,6.23
21st Century Fox Cl B,FOX,36.55,36.76,36.06,36.18,-0.50,-1.36,"1,992,070",38.56,24.30,0.36,1.00,16.91,6.04
21Vianet Group ADR,VNET,6.18,6.20,5.81,5.84,-0.32,-5.19,"286,067",9.59,4.17,...,...,...,-26.82
51job ADR,JOBS,90.16,90.16,89.00,89.27,-0.92,-1.02,"115,006",93.16,39.38,...,...,105.15,46.71
1347 Property Insurance Holdings,PIH,6.81,6.81,6.81,6.81,0.06,0.89,"511",8.50,6.55,...,...,170.25,-6.07
1-800-FLOWERS.COM Cl A,FLWS,12.90,13.05,12.50,12.70,-0.30,-2.31,"186,189",13.32,7.80,...,...,15.68,18.69
AAON,AAON,35.80,36.25,35.71,36.05,0.15,0.42,"189,479",40.25,29.95,0.26,0.72,35.00,-1.77
Abaxis,ABAX,72.72,73.61,72.45,72.72,-0.58,-0.79,"70,180",78.53,43.66,0.64,0.88,67.33,46.85
Abiomed,ABMD,306.01,307.12,302.71,305.92,-0.53,-0.17,"268,012",309.28,123.60,...,...,154.51,63.24
Ablynx ADR,ABLX,54.83,54.87,54.45,54.62,-0.29,-0.53,"49,961",55.29,17.75,...,...,...,118.57
Acacia Communications,ACIA,26.73,28.04,26.24,27.56,1.08,4.08,"1,487,176",54.37,24.72,...,...,30.97,-23.93
Acacia Research - Acacia Technologies,ACTG,3.55,3.60,3.50,3.60,0.05,1.41,"161,047",5.50,2.90,0.50,13.89,8.26,-11.11
Acadia Healthcare,ACHC,39.20,39.60,37.89,37.98,-1.18,-3.01,"638,735",54.34,26.92,...,...,16.59,16.40
ACADIA Pharmaceuticals,ACAD,19.76,20.00,19.20,19.90,0.24,1.22,"2,078,001",41.20,15.74,...,...,...,-33.91
Acceleron Pharma,XLRN,35.76,36.37,35.21,35.59,-0.32,-0.89,"182,825",46.93,24.37,...,...,...,-16.14
Access National,ANCX,29.09,29.46,29.08,29.29,0.07,0.24,"31,954",30.99,24.36,0.60,2.05,31.84,5.21
Accuray,ARAY,5.00,5.10,4.95,5.05,...,...,"149,699",6.15,3.60,...,...,...,17.44
AcelRx Pharmaceuticals,ACRX,2.40,2.42,2.35,2.35,-0.07,-3.09,"219,069",5.75,1.55,...,...,...,16.05
Aceto,ACET,2.72,2.72,2.50,2.51,-0.15,-5.64,"2,849,620",17.10,2.50,0.26,10.36,...,-75.70
Achaogen,AKAO,13.01,13.48,12.87,13.38,0.38,2.88,"1,208,882",27.49,9.83,...,...,...,24.63
Achillion Pharmaceuticals,ACHN,3.61,3.70,3.60,3.65,0.02,0.55,"453,489",5.66,2.58,...,...,...,26.74
AC Immune,ACIU,10.36,10.55,9.53,10.42,-0.10,-0.95,"47,817",13.91,6.03,...,...,...,-18.59
ACI Worldwide,ACIW,24.70,24.83,24.40,24.49,-0.34,-1.37,"239,726",26.37,20.23,...,...,489.80,8.03
Aclaris Therapeutics,ACRS,17.52,17.88,17.38,17.73,0.13,0.74,"199,777",32.33,16.01,...,...,...,-28.10
ACM Research Cl A,ACMR,11.85,12.21,11.77,11.84,-0.15,-1.25,"22,400",15.60,4.74,...,...,...,125.52
Acorda Therapeutics,ACOR,23.30,23.50,22.69,23.35,-0.05,-0.21,"201,889",29.60,13.60,...,...,...,8.86
