Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.10,21.20,21.05,21.05,-0.05,-0.24,"14,388",22.52,16.15,0.24,1.14,22.39,15.03
1st Source,SRCE,52.86,53.88,52.86,53.68,1.09,2.07,"35,996",54.65,44.33,0.96,1.79,19.74,8.55
2U,TWOU,92.45,93.90,91.77,93.06,0.62,0.67,"659,385",98.58,41.79,...,...,...,44.26
8Point3 Energy Partners,CAFD,12.28,12.29,12.27,12.28,-0.01,-0.08,"249,856",15.92,11.69,1.12,9.13,16.82,-19.26
21st Century Fox Cl A,FOXA,38.80,39.12,38.48,38.66,0.01,0.03,"10,520,755",39.46,24.81,0.36,0.93,17.82,11.96
21st Century Fox Cl B,FOX,38.51,38.69,38.09,38.25,...,...,"1,920,464",38.92,24.30,0.36,0.94,17.63,12.10
21Vianet Group ADR,VNET,7.85,7.88,7.77,7.82,-0.03,-0.38,"348,223",9.59,4.17,...,...,...,-2.01
51job ADR,JOBS,106.52,108.45,104.80,108.09,1.99,1.88,"520,420",109.76,42.57,...,...,...,77.63
1347 Property Insurance Holdings,PIH,7.80,7.81,7.50,7.60,...,...,"13,178",8.50,6.55,...,...,23.75,4.83
1-800-FLOWERS.COM Cl A,FLWS,13.00,13.15,12.68,12.70,-0.25,-1.93,"281,035",13.32,7.80,...,...,14.94,18.69
AAON,AAON,30.40,31.00,30.15,30.60,0.25,0.82,"1,746,009",40.25,29.05,0.32,1.05,33.26,-16.62
Abaxis,ABAX,82.73,83.55,82.55,83.42,0.81,0.98,"481,166",83.98,43.66,0.72,0.86,70.69,68.46
Abiomed,ABMD,389.04,397.39,385.87,388.57,1.17,0.30,"5,842,945",403.44,134.80,...,...,158.60,107.34
Ablynx ADR,ABLX,52.14,52.80,52.14,52.80,0.96,1.85,"3,836",55.29,17.75,...,...,...,111.28
Acacia Communications,ACIA,33.40,33.51,32.02,32.87,-0.60,-1.79,"799,464",50.10,24.72,...,...,...,-9.27
Acacia Research - Acacia Technologies,ACTG,3.90,3.92,3.80,3.85,-0.05,-1.28,"255,791",5.50,2.90,0.50,12.99,84.06,-4.94
Acadia Healthcare,ACHC,40.77,41.07,40.57,40.87,0.20,0.49,"558,133",54.34,26.92,...,...,16.55,25.25
ACADIA Pharmaceuticals,ACAD,17.83,18.14,17.67,18.11,0.35,1.97,"1,248,884",41.20,14.51,...,...,...,-39.85
Acceleron Pharma,XLRN,36.62,36.92,35.94,36.13,-0.35,-0.96,"208,987",46.93,25.19,...,...,...,-14.87
Access National,ANCX,28.45,28.94,28.27,28.80,0.35,1.23,"67,616",30.99,24.36,0.60,2.08,26.92,3.45
Accuray,ARAY,4.35,4.65,4.35,4.50,0.20,4.65,"534,452",6.15,3.60,...,...,...,4.65
AcelRx Pharmaceuticals,ACRX,3.40,3.50,3.35,3.40,0.05,1.49,"546,877",5.75,1.55,...,...,...,67.90
