Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,13.87,14.49,13.80,14.36,0.49,3.53,"2,160,672",22.57,7.92,...,...,...,66.20
3M,MMM,206.59,206.79,205.00,205.12,-1.47,-0.71,"2,009,826",259.77,191.44,5.44,2.65,30.43,-12.85
8X8,EGHT,18.45,18.75,18.38,18.70,0.35,1.91,"610,610",23.05,13.90,...,...,...,32.62
58.com ADR,WUBA,80.00,80.68,78.02,78.73,-1.18,-1.48,"1,225,646",89.90,40.02,...,...,52.73,10.00
500.com ADR,WBAI,18.38,18.89,17.45,17.55,-0.78,-4.26,"218,696",23.22,8.96,...,...,...,73.59
A10 Networks,ATEN,6.24,6.34,6.23,6.31,0.06,0.96,"148,478",8.85,5.63,...,...,...,-18.26
AAC Holdings,AAC,10.34,10.63,10.31,10.34,0.01,0.10,"108,790",13.06,5.99,...,...,...,14.89
AAR Corp.,AIR,47.61,47.81,46.86,47.77,0.14,0.29,"176,684",47.97,33.92,0.30,0.63,67.82,21.58
Aaron's Inc.,AAN,41.35,42.50,41.35,42.41,1.08,2.61,"416,503",49.77,34.29,0.12,0.28,10.47,6.42
ABB ADR,ABB,23.18,23.36,23.15,23.35,0.22,0.95,"980,311",28.67,21.92,0.83,3.54,24.03,-12.94
Abbott Laboratories,ABT,63.28,63.48,62.90,63.13,-0.14,-0.22,"4,947,962",64.60,46.83,1.12,1.77,245.07,10.62
AbbVie,ABBV,100.56,101.08,99.41,99.77,-0.66,-0.66,"5,402,003",125.86,68.89,3.84,3.85,25.13,3.16
Abercrombie&Fitch,ANF,26.25,26.85,26.16,26.45,0.18,0.69,"2,756,384",29.20,8.81,0.80,3.02,75.57,51.75
ABM Industries,ABM,30.25,31.21,30.25,30.70,0.40,1.32,"1,496,732",45.12,28.17,0.70,2.28,22.86,-18.61
Acadia Realty Trust,AKR,26.62,27.35,26.31,27.25,0.06,0.22,"393,012",30.63,21.34,1.08,3.96,567.71,-0.40
Accenture Cl A,ACN,161.53,163.63,161.53,162.75,0.58,0.36,"1,931,863",165.58,119.10,2.66,1.63,28.60,6.31
ACCO Brands,ACCO,13.50,13.68,13.45,13.55,0.05,0.37,"410,837",13.97,10.35,0.24,1.77,10.75,11.07
Acorn International ADR,ATV,33.04,33.04,30.45,31.05,-1.66,-5.07,"20,093",38.86,9.33,...,...,...,76.01
Actuant Cl A,ATU,25.45,26.13,25.43,26.05,0.65,2.56,"366,755",27.95,21.50,0.04,0.15,...,2.96
Acuity Brands,AYI,122.40,122.50,119.06,119.11,-2.73,-2.24,"864,570",208.82,109.98,0.52,0.44,14.74,-32.32
Acushnet Holdings,GOLF,24.56,24.85,24.43,24.55,-0.01,-0.04,"110,229",25.39,15.16,0.52,2.12,19.33,16.46
Adecoagro,AGRO,8.40,8.40,8.25,8.30,-0.07,-0.84,"289,324",11.15,7.20,...,...,83.84,-19.73
Adient,ADNT,51.00,51.70,47.03,48.10,-8.88,-15.58,"8,358,467",86.42,47.03,1.10,2.29,27.97,-38.88
ADT,ADT,8.22,8.29,7.86,7.97,-0.25,-3.04,"3,713,933",13.02,6.93,0.14,1.76,...,...
Adtalem Global Education,ATGE,49.10,49.50,49.10,49.30,0.10,0.20,"282,635",50.15,30.15,...,...,246.13,17.24
Advance Auto Parts,AAP,132.24,133.18,131.34,132.73,1.02,0.77,"703,827",133.18,78.81,0.24,0.18,19.52,33.14
