Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.91,19.91,19.52,19.52,-0.42,-2.11,"3,618",27.00,16.15,0.30,1.54,17.87,6.67
1st Source,SRCE,47.14,49.00,47.14,47.62,0.81,1.73,"60,052",59.33,39.93,1.00,2.10,15.77,-3.70
2U,TWOU,52.07,53.64,51.48,53.32,2.13,4.16,"312,541",98.58,47.83,...,...,...,-17.35
21st Century Fox Cl A,FOXA,49.26,49.26,48.66,48.87,-0.07,-0.14,"8,582,873",50.15,30.32,0.36,0.74,18.58,41.53
21st Century Fox Cl B,FOX,48.94,48.94,48.38,48.55,-0.11,-0.23,"3,670,999",49.65,29.63,0.36,0.74,18.46,42.29
21Vianet Group ADR,VNET,10.50,10.69,9.33,9.53,-0.84,-8.10,"789,074",11.98,5.01,...,...,10.06,19.42
51job ADR,JOBS,65.67,66.32,61.89,62.42,-0.20,-0.32,"158,946",114.62,52.15,...,...,45.23,2.58
111 ADR,YI,9.95,10.44,9.20,9.69,-0.11,-1.12,"7,928",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,5.11,5.11,5.11,5.11,-0.03,-0.58,"117",8.25,4.96,...,...,57.55,-29.52
1-800-FLOWERS.COM Cl A,FLWS,12.58,12.72,12.31,12.55,0.04,0.32,"127,889",15.00,9.50,...,...,23.55,17.29
AAON,AAON,37.74,38.44,37.54,38.01,0.53,1.41,"140,673",44.90,29.05,0.32,0.84,43.81,3.57
Abiomed,ABMD,301.40,312.27,295.20,311.15,11.74,3.92,"636,465",459.75,186.72,...,...,86.91,66.03
Acacia Communications,ACIA,44.13,44.94,43.38,44.64,1.02,2.34,"286,159",47.26,24.72,...,...,...,23.21
Acacia Research - Acacia Technologies,ACTG,3.09,3.10,3.03,3.05,-0.04,-1.29,"73,371",4.45,2.85,0.50,16.39,...,-24.69
Acadia Healthcare,ACHC,31.44,33.82,31.44,32.99,1.34,4.23,"1,592,136",45.35,28.02,...,...,12.80,1.10
ACADIA Pharmaceuticals,ACAD,18.68,19.50,18.47,19.46,0.95,5.13,"970,322",32.99,12.77,...,...,...,-35.37
Acceleron Pharma,XLRN,51.34,52.38,50.39,52.19,1.53,3.02,"295,949",59.59,32.53,...,...,...,22.97
Access National,ANCX,25.79,26.22,25.79,25.99,0.35,1.37,"95,982",30.40,23.95,0.68,2.62,18.18,-6.65
Accuray,ARAY,4.58,4.58,4.22,4.44,-0.07,-1.55,"699,229",6.15,3.20,...,...,...,3.26
AcelRx Pharmaceuticals,ACRX,3.72,3.78,3.54,3.70,0.07,1.93,"2,126,097",5.05,1.65,...,...,...,82.72
Aceto,ACET,1.83,1.86,1.79,1.80,-0.02,-1.10,"99,525",11.98,1.53,0.04,2.22,...,-82.58
Achaogen,AKAO,1.91,1.94,1.70,1.71,-0.17,-9.04,"872,121",15.00,1.56,...,...,...,-84.08
Achillion Pharmaceuticals,ACHN,2.93,3.00,2.86,2.94,0.02,0.68,"1,263,884",4.34,2.33,...,...,...,2.08
AC Immune,ACIU,10.40,11.11,10.32,10.74,-0.05,-0.46,"125,641",17.40,7.16,...,...,...,-16.09
ACI Worldwide,ACIW,28.48,28.83,28.23,28.77,0.63,2.24,"711,850",30.25,20.23,...,...,253.48,26.91
Aclaris Therapeutics,ACRS,8.52,8.84,8.23,8.53,0.01,0.18,"365,208",26.25,8.23,...,...,...,-65.41
ACM Research Cl A,ACMR,11.03,11.25,10.88,11.12,0.27,2.49,"11,407",15.60,4.74,...,...,25.15,111.81
Acorda Therapeutics,ACOR,19.28,20.32,19.28,20.28,1.23,6.46,"376,032",36.35,15.60,...,...,...,-5.45
Activision Blizzard,ATVI,50.69,51.02,49.99,50.91,0.86,1.72,"9,088,426",84.68,46.83,0.34,0.67,115.33,-19.60
Adamas Pharmaceuticals,ADMS,10.37,11.00,10.30,10.97,0.71,6.92,"358,446",44.00,9.69,...,...,...,-67.63
Adaptimmune Therapeutics ADR,ADAP,5.74,5.74,5.26,5.29,-0.40,-7.03,"356,231",14.63,5.12,...,...,...,-20.81
Addus HomeCare,ADUS,68.98,70.25,67.87,68.44,0.14,0.20,"83,578",76.89,31.20,...,...,50.99,96.67
ADDvantage Technologies Group,AEY,1.38,1.38,1.35,1.35,-0.02,-1.40,"4,126",2.33,1.21,...,...,...,-8.16
Adobe,ADBE,229.19,233.30,227.91,231.96,6.40,2.84,"3,443,940",277.61,165.68,...,...,47.93,32.37
Adtran,ADTN,12.97,13.04,12.61,12.73,-0.14,-1.09,"156,164",23.15,12.54,0.36,2.83,...,-34.21
Aduro Biotech,ADRO,2.89,2.94,2.68,2.69,-0.17,-5.94,"554,668",10.00,2.68,...,...,...,-64.13
Advanced Emissions Solutions,ADES,9.92,10.00,9.64,9.77,-0.14,-1.41,"57,966",12.37,7.00,1.00,10.24,5.65,1.14
Advanced Energy Industries,AEIS,43.82,44.94,43.47,44.77,1.45,3.35,"258,222",85.13,40.43,...,...,18.13,-33.65
Advanced Micro Devices,AMD,19.96,20.19,19.11,20.08,0.70,3.61,"81,990,711",34.14,9.04,...,...,59.06,95.33
Advaxis,ADXS,0.46,0.47,0.45,0.46,-0.00,-0.67,"172,284",3.58,0.42,...,...,...,-83.86
Adverum Biotechnologies,ADVM,3.90,3.93,3.64,3.68,-0.16,-4.17,"517,025",8.59,2.62,...,...,...,5.14
Aegion,AEGN,18.69,18.87,18.32,18.44,-0.10,-0.54,"99,030",28.19,17.78,...,...,...,-27.49
Aeglea BioTherapeutics,AGLE,8.10,8.25,7.85,8.21,0.22,2.75,"52,139",12.00,3.75,...,...,...,51.76
Aemetis,AMTX,0.78,0.87,0.78,0.80,0.06,7.82,"12,307",3.12,0.45,...,...,...,45.45
Aerie Pharmaceuticals,AERI,44.39,44.91,41.70,42.10,-1.81,-4.12,"447,216",74.75,40.47,...,...,...,-29.54
AeroVironment,AVAV,91.61,92.46,87.96,89.31,-1.06,-1.17,"382,006",121.32,41.60,...,...,49.89,59.03
Aevi Genomic Medicine,GNMX,1.12,1.15,1.05,1.06,-0.06,-5.36,"41,435",2.65,0.83,...,...,...,-11.67
Affimed,AFMD,4.67,4.81,4.42,4.56,-0.04,-0.87,"863,853",7.35,1.15,...,...,...,250.77
Agile Therapeutics,AGRX,0.86,0.88,0.81,0.82,-0.04,-4.86,"430,819",5.33,0.23,...,...,...,-69.52
Agilysys,AGYS,16.06,16.25,15.96,16.17,0.20,1.25,"20,584",16.87,10.77,...,...,...,31.68
Agios Pharmaceuticals,AGIO,65.18,67.46,63.61,66.94,2.70,4.20,"324,119",99.82,51.62,...,...,...,17.09
AGNC Investment,AGNC,17.43,17.58,17.34,17.54,0.13,0.75,"8,810,398",20.84,17.26,2.16,12.31,5.54,-13.13
AgroFresh Solutions,AGFS,4.14,4.16,3.88,4.04,-0.09,-2.18,"161,462",8.75,3.88,...,...,...,-45.41
AgroFresh Solutions WT,AGFSW,0.20,0.20,0.15,0.15,-0.03,-15.40,"5,408",0.77,0.05,...,...,...,-63.41
Aileron Therapeutics,ALRN,2.00,2.06,1.90,1.93,-0.04,-2.03,"25,171",12.08,1.75,...,...,...,-81.69
Aimmune Therapeutics,AIMT,25.75,26.47,24.98,26.04,0.49,1.92,"504,981",42.00,23.76,...,...,...,-31.15
Air Transport Services Group,ATSG,18.73,18.84,18.37,18.76,0.25,1.35,"146,295",27.67,17.67,...,...,8.94,-18.93
