Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.60,22.60,22.20,22.25,-0.20,-0.89,"14,832",27.00,16.15,0.24,1.08,23.92,21.58
1st Source,SRCE,56.43,57.02,55.89,56.12,-0.55,-0.97,"28,729",59.33,44.59,1.00,1.78,19.22,13.49
2U,TWOU,73.80,75.61,72.49,75.34,0.94,1.26,"1,215,756",98.58,47.20,...,...,...,16.79
21st Century Fox Cl A,FOXA,45.05,45.49,45.05,45.34,-0.14,-0.31,"6,589,437",50.15,24.81,0.36,0.79,18.89,31.31
21st Century Fox Cl B,FOX,44.68,44.94,44.57,44.80,-0.17,-0.38,"4,233,725",49.65,24.30,0.36,0.80,18.67,31.30
21Vianet Group ADR,VNET,9.10,9.20,8.89,9.02,-0.29,-3.11,"764,802",11.54,4.18,...,...,...,13.03
51job ADR,JOBS,67.90,69.78,66.59,66.95,-3.13,-4.47,"279,117",114.62,55.89,...,...,...,10.02
1347 Property Insurance Holdings,PIH,7.15,7.15,7.10,7.10,-0.35,-4.67,"6,558",8.25,6.55,...,...,22.19,-2.07
1-800-FLOWERS.COM Cl A,FLWS,14.55,14.60,14.22,14.35,-0.25,-1.71,"179,121",15.00,7.80,...,...,16.88,34.11
AAON,AAON,39.70,40.05,39.25,39.95,0.20,0.50,"80,087",40.25,29.05,0.32,0.80,45.40,8.86
Abiomed,ABMD,367.36,369.73,353.67,363.59,-7.66,-2.06,"485,549",450.93,144.01,...,...,101.56,94.01
Acacia Communications,ACIA,38.93,39.20,37.96,38.36,-0.72,-1.84,"601,970",50.10,24.72,...,...,...,5.88
Acacia Research - Acacia Technologies,ACTG,3.80,3.90,3.70,3.75,-0.10,-2.60,"122,601",5.50,2.90,0.50,13.33,...,-7.41
Acadia Healthcare,ACHC,38.67,38.72,37.90,38.35,-0.53,-1.36,"439,854",52.83,26.92,...,...,14.92,17.53
ACADIA Pharmaceuticals,ACAD,14.31,14.34,13.61,13.79,-0.54,-3.77,"2,237,204",41.20,12.77,...,...,...,-54.20
Acceleron Pharma,XLRN,47.26,47.61,46.07,47.56,-0.06,-0.13,"328,407",50.00,32.46,...,...,...,12.06
Access National,ANCX,27.63,27.72,27.23,27.31,-0.44,-1.59,"16,615",30.99,24.36,0.64,2.34,20.85,-1.90
Accuray,ARAY,3.25,3.55,3.20,3.48,-0.15,-4.14,"406,045",6.15,3.20,...,...,...,-19.19
AcelRx Pharmaceuticals,ACRX,3.05,3.05,2.90,2.95,-0.10,-3.28,"416,810",5.75,1.55,...,...,...,45.68
Aceto,ACET,3.19,3.24,3.11,3.23,0.01,0.31,"109,788",16.49,2.22,0.04,1.24,...,-68.73
Achaogen,AKAO,5.60,5.64,5.32,5.58,-0.07,-1.24,"614,820",19.74,5.11,...,...,...,-48.04
Achillion Pharmaceuticals,ACHN,2.62,2.64,2.51,2.53,-0.11,-4.17,"754,467",5.19,2.33,...,...,...,-12.15
AC Immune,ACIU,8.96,9.09,8.45,8.80,-0.22,-2.44,"91,792",17.40,6.94,...,...,...,-31.25
ACI Worldwide,ACIW,27.20,27.28,26.71,26.98,-0.24,-0.88,"329,413",28.00,20.23,...,...,2698.00,19.01
Aclaris Therapeutics,ACRS,16.30,16.38,15.07,15.77,-0.50,-3.07,"308,235",28.93,15.07,...,...,...,-36.05
ACM Research Cl A,ACMR,13.10,13.24,12.18,12.82,-0.54,-4.04,"73,837",15.60,4.74,...,...,213.67,144.19
Acorda Therapeutics,ACOR,28.25,28.43,27.60,27.95,-0.50,-1.76,"238,256",36.35,16.55,...,...,...,30.30
Activision Blizzard,ATVI,70.39,70.81,68.44,69.31,-1.98,-2.78,"8,352,010",81.64,57.29,0.34,0.49,157.02,9.46
Acxiom,ACXM,43.69,44.14,42.63,44.05,...,...,"628,163",45.72,18.60,...,...,169.42,59.83
