Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.08,12.27,11.98,12.22,0.18,1.50,"2,192,952",23.70,7.92,...,...,...,41.44
3M,MMM,205.67,206.04,204.67,205.76,0.60,0.29,"3,081,934",259.77,191.44,5.44,2.64,30.53,-12.58
8X8,EGHT,22.50,22.50,21.55,21.60,-0.90,-4.00,"1,066,305",23.05,13.90,...,...,...,53.19
58.com ADR,WUBA,88.35,89.51,87.74,88.35,0.51,0.58,"559,128",89.90,39.68,...,...,68.48,23.45
500.com ADR,WBAI,18.46,18.48,17.42,17.49,-1.00,-5.41,"173,596",23.22,8.51,...,...,...,73.00
A10 Networks,ATEN,6.11,6.16,6.02,6.10,-0.02,-0.33,"155,634",8.88,5.63,...,...,...,-20.98
AAC Holdings,AAC,11.95,12.14,11.35,11.38,-0.61,-5.09,"114,910",13.06,5.99,...,...,...,26.44
AAR Corp.,AIR,46.89,46.97,46.17,46.37,-0.44,-0.94,"126,936",47.56,33.17,0.30,0.65,65.83,18.02
Aaron's Inc.,AAN,40.53,40.78,40.04,40.45,-0.04,-0.10,"519,772",49.77,34.02,0.12,0.30,9.99,1.51
ABB ADR,ABB,23.86,23.99,23.83,23.90,-0.09,-0.38,"1,066,841",28.67,21.92,0.83,3.46,24.59,-10.89
Abbott Laboratories,ABT,61.50,62.17,61.39,62.02,0.76,1.24,"6,278,741",64.60,42.88,1.12,1.81,240.76,8.67
AbbVie,ABBV,104.40,106.30,104.33,105.89,1.71,1.64,"7,275,086",125.86,64.61,3.84,3.63,26.67,9.49
Abercrombie&Fitch,ANF,25.88,26.20,25.19,25.31,-0.49,-1.90,"2,203,607",29.20,8.81,0.80,3.16,421.83,45.21
ABM Industries,ABM,30.50,30.60,30.26,30.29,-0.12,-0.39,"513,799",45.12,29.87,0.70,2.31,20.29,-19.70
Acadia Realty Trust,AKR,24.17,24.30,23.79,23.88,-0.37,-1.53,"638,904",30.63,21.34,1.08,4.52,497.50,-12.72
Accenture Cl A,ACN,157.32,157.65,155.31,155.57,-1.51,-0.96,"1,226,884",165.58,119.10,2.66,1.71,27.34,1.62
ACCO Brands,ACCO,12.00,12.00,11.75,11.80,-0.15,-1.26,"492,844",13.97,10.35,0.24,2.03,9.37,-3.28
Acorn International ADR,ATV,26.03,26.66,25.44,26.66,0.45,1.72,"6,911",28.50,9.33,...,...,...,51.13
Actuant Cl A,ATU,23.90,24.15,23.73,24.10,0.30,1.26,"234,259",27.95,21.50,0.04,0.17,...,-4.74
Acuity Brands,AYI,114.31,115.70,113.95,115.65,1.31,1.15,"569,393",208.82,109.98,0.52,0.45,14.31,-34.29
Acushnet Holdings,GOLF,23.10,23.10,22.86,22.99,-0.07,-0.30,"112,988",24.70,15.16,0.52,2.26,18.10,9.06
Adecoagro,AGRO,7.28,7.57,7.27,7.54,0.03,0.40,"456,926",11.92,7.20,...,...,93.09,-27.08
Adient,ADNT,55.86,56.56,55.68,55.75,-0.09,-0.16,"423,252",86.42,54.11,1.10,1.97,32.41,-29.16
ADT,ADT,7.45,7.57,7.27,7.30,-0.10,-1.35,"6,552,392",13.02,7.27,0.14,1.92,...,...
Adtalem Global Education,ATGE,46.40,46.40,45.13,45.20,-1.25,-2.69,"393,126",50.15,30.15,...,...,225.66,7.49
Advance Auto Parts,AAP,119.88,121.90,119.26,121.61,1.67,1.39,"931,958",151.72,78.81,0.24,0.20,18.94,21.99
Advanced Disposal Services,ADSW,23.01,23.44,22.93,23.38,0.34,1.48,"1,133,954",25.71,20.94,...,...,44.31,-2.34
Advanced Drainage Systems,WMS,26.00,26.13,25.65,25.70,-0.30,-1.15,"83,606",28.15,17.90,0.28,1.09,34.73,7.76
