Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.55,21.60,21.30,21.30,-0.15,-0.70,"9,103",22.52,16.15,0.24,1.13,22.66,16.39
1st Source,SRCE,55.83,56.36,55.83,56.15,0.17,0.30,"52,959",56.36,44.59,0.96,1.71,20.64,13.55
2U,TWOU,92.64,92.96,91.44,92.72,-0.29,-0.31,"377,966",98.58,42.03,...,...,...,43.73
8Point3 Energy Partners,CAFD,12.32,12.33,12.30,12.31,...,...,"197,071",15.92,11.69,1.12,9.10,16.86,-19.07
21st Century Fox Cl A,FOXA,39.57,40.30,39.55,39.99,0.34,0.86,"9,472,969",40.30,24.81,0.36,0.90,18.43,15.81
21st Century Fox Cl B,FOX,39.09,39.78,39.09,39.55,0.32,0.82,"1,850,157",39.78,24.30,0.36,0.91,18.23,15.91
21Vianet Group ADR,VNET,9.19,9.37,9.00,9.13,-0.09,-0.98,"1,802,649",9.59,4.17,...,...,...,14.41
51job ADR,JOBS,105.97,111.10,105.66,110.21,4.36,4.12,"328,025",114.62,42.57,...,...,...,81.12
1347 Property Insurance Holdings,PIH,7.95,7.95,7.89,7.90,-0.05,-0.63,"1,511",8.50,6.55,...,...,24.69,8.97
1-800-FLOWERS.COM Cl A,FLWS,12.80,13.10,12.80,12.95,0.15,1.17,"129,414",13.32,7.80,...,...,15.24,21.03
AAON,AAON,32.95,33.40,32.25,33.25,0.25,0.76,"203,611",40.25,29.05,0.32,0.96,36.14,-9.40
Abaxis,ABAX,83.05,83.34,83.05,83.12,0.12,0.14,"192,235",83.98,43.66,0.72,0.87,70.44,67.85
Abiomed,ABMD,405.29,414.94,405.20,409.77,4.15,1.02,"525,565",415.00,134.80,...,...,167.25,118.65
Acacia Communications,ACIA,33.67,34.06,33.21,33.93,0.40,1.19,"1,161,511",50.10,24.72,...,...,...,-6.35
Acacia Research - Acacia Technologies,ACTG,4.00,4.15,4.00,4.10,0.05,1.23,"108,230",5.50,2.90,0.50,12.20,89.52,1.23
Acadia Healthcare,ACHC,39.21,39.84,38.97,39.69,0.56,1.43,"1,209,689",54.34,26.92,...,...,16.07,21.64
ACADIA Pharmaceuticals,ACAD,17.50,17.73,17.05,17.60,0.10,0.57,"1,663,136",41.20,14.51,...,...,...,-41.55
Acceleron Pharma,XLRN,35.67,36.39,35.11,36.02,0.17,0.47,"426,685",46.93,26.88,...,...,...,-15.13
Access National,ANCX,29.30,29.39,29.14,29.15,-0.15,-0.51,"36,017",30.99,24.36,0.60,2.06,27.24,4.71
Accuray,ARAY,4.30,4.45,4.30,4.35,...,...,"224,175",6.15,3.60,...,...,...,1.16
AcelRx Pharmaceuticals,ACRX,3.65,3.80,3.60,3.70,...,...,"620,205",5.75,1.55,...,...,...,82.72
Aceto,ACET,3.52,3.67,3.39,3.64,0.09,2.54,"557,344",17.10,2.22,0.04,1.10,...,-64.76
Achaogen,AKAO,12.00,12.37,11.89,11.95,-0.15,-1.24,"580,245",25.22,9.83,...,...,...,11.27
Achillion Pharmaceuticals,ACHN,3.00,3.13,2.98,3.06,0.04,1.32,"785,713",5.66,2.58,...,...,...,6.25
