Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.46,19.75,19.22,19.75,0.39,2.01,"9,074",27.00,16.45,0.30,1.52,18.08,-0.90
1st Source,SRCE,42.96,44.41,42.92,44.23,1.46,3.41,"47,724",59.33,38.44,1.00,2.26,14.65,9.64
2U,TWOU,54.44,55.82,54.25,55.31,1.13,2.09,"391,994",98.58,44.50,...,...,...,11.24
21st Century Fox Cl A,FOXA,48.56,48.67,48.32,48.36,-0.24,-0.49,"8,454,689",50.15,34.12,0.36,0.74,18.39,0.50
21st Century Fox Cl B,FOX,48.23,48.36,48.03,48.05,-0.29,-0.60,"1,623,646",49.65,33.75,0.36,0.75,18.27,0.57
21Vianet Group ADR,VNET,9.53,9.64,9.44,9.52,...,...,"266,263",11.98,5.01,...,...,10.05,10.19
51job ADR,JOBS,67.01,68.80,67.01,67.20,0.42,0.63,"170,000",114.62,52.15,...,...,48.69,7.62
111 ADR,YI,9.31,9.31,8.52,8.52,-0.79,-8.49,"9,458",16.83,5.95,...,...,...,38.76
360 Finance ADR,QFIN,12.69,13.93,12.06,13.50,1.20,9.76,"165,349",17.53,9.90,...,...,...,-12.94
1347 Property Insurance Holdings,PIH,4.94,4.97,4.55,4.55,-0.39,-7.89,"2,517",8.25,3.75,...,...,48.72,13.18
1-800-FLOWERS.COM Cl A,FLWS,12.92,13.07,12.70,12.80,-0.14,-1.08,"165,552",15.00,9.76,...,...,24.02,4.66
AAON,AAON,35.47,36.29,35.23,35.79,0.36,1.02,"85,884",44.90,29.05,0.32,0.89,41.14,2.08
Abiomed,ABMD,326.06,332.93,323.29,324.13,-1.48,-0.45,"413,041",459.75,217.58,...,...,78.51,-0.28
Acacia Communications,ACIA,43.03,43.36,42.24,42.30,-0.56,-1.31,"237,771",47.26,24.72,...,...,...,11.32
Acacia Research - Acacia Technologies,ACTG,3.05,3.14,3.05,3.13,0.07,2.29,"132,472",4.40,2.75,0.50,15.97,...,5.03
Acadia Healthcare,ACHC,28.83,29.47,28.82,29.05,0.28,0.97,"741,831",45.35,24.27,...,...,11.27,12.99
ACADIA Pharmaceuticals,ACAD,21.36,21.89,21.27,21.77,0.44,2.06,"1,403,482",32.99,12.77,...,...,...,34.63
Acceleron Pharma,XLRN,42.50,43.48,41.37,42.81,-1.11,-2.53,"3,280,316",59.59,32.53,...,...,...,-1.70
Access National,ANCX,23.90,24.32,23.90,24.22,0.43,1.81,"55,071",30.40,20.34,0.68,2.81,16.95,13.55
Accuray,ARAY,3.98,4.05,3.79,3.88,-0.06,-1.52,"884,560",6.15,3.17,...,...,...,13.78
AcelRx Pharmaceuticals,ACRX,2.33,2.46,2.25,2.35,...,...,"1,955,060",5.05,1.65,...,...,...,1.73
Aceto,ACET,1.56,1.60,1.31,1.33,-0.23,-14.74,"264,942",11.98,0.79,0.04,3.01,...,58.33
Achaogen,AKAO,1.39,1.42,1.32,1.33,-0.06,-4.32,"481,747",15.00,1.14,...,...,...,8.13
Achillion Pharmaceuticals,ACHN,2.19,2.33,2.13,2.15,-0.03,-1.38,"1,181,758",4.34,1.29,...,...,...,35.22
AC Immune,ACIU,11.78,12.14,11.16,11.49,-0.19,-1.63,"215,337",17.40,7.16,...,...,...,21.59
ACI Worldwide,ACIW,28.09,28.65,28.08,28.44,0.50,1.79,"561,440",30.25,20.23,...,...,246.23,2.78
Aclaris Therapeutics,ACRS,6.93,6.94,6.42,6.46,-0.45,-6.51,"473,837",25.89,6.15,...,...,...,-12.58
ACM Research Cl A,ACMR,10.50,10.50,10.25,10.45,0.02,0.19,"10,583",15.60,4.74,...,...,23.64,-3.95
Acorda Therapeutics,ACOR,16.54,17.34,16.34,16.80,0.23,1.39,"714,607",36.35,12.86,...,...,...,7.83
Activision Blizzard,ATVI,46.76,47.38,45.86,47.13,0.29,0.62,"8,972,514",84.68,43.71,0.34,0.72,106.77,1.20
Adamas Pharmaceuticals,ADMS,8.74,8.89,8.55,8.59,-0.13,-1.49,"417,948",44.00,7.42,...,...,...,0.59
