Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,14.30,14.65,14.18,14.32,0.13,0.92,"2,251,575",22.38,7.92,...,...,...,65.74
3M,MMM,197.39,197.44,195.18,196.50,0.98,0.50,"2,230,587",259.77,191.44,5.44,2.77,29.15,-16.51
8X8,EGHT,19.80,19.80,19.25,19.60,-0.20,-1.01,"1,355,855",23.05,13.90,...,...,...,39.01
58.com ADR,WUBA,78.77,78.95,76.50,78.33,-0.38,-0.48,"946,656",89.90,42.33,...,...,52.46,9.45
500.com ADR,WBAI,16.05,16.65,15.80,16.33,0.26,1.62,"87,596",23.22,9.05,...,...,...,61.52
A10 Networks,ATEN,6.66,6.69,6.50,6.56,-0.09,-1.35,"427,542",8.85,5.63,...,...,...,-15.03
AAC Holdings,AAC,10.27,10.28,9.86,10.09,-0.14,-1.37,"277,182",13.06,5.99,...,...,...,12.11
AAR Corp.,AIR,47.54,47.82,47.20,47.29,-0.05,-0.11,"157,413",49.05,33.92,0.30,0.63,67.14,20.36
Aaron's Inc.,AAN,45.29,45.51,45.00,45.20,0.02,0.04,"1,348,407",49.77,34.29,0.12,0.27,11.16,13.43
ABB ADR,ABB,22.39,22.51,22.31,22.47,0.38,1.72,"1,078,818",28.67,21.92,0.83,3.68,23.12,-16.22
Abbott Laboratories,ABT,62.23,62.39,61.66,61.94,0.19,0.31,"4,137,922",64.60,47.83,1.12,1.81,240.45,8.53
AbbVie,ABBV,96.06,96.11,93.43,93.49,-2.06,-2.16,"8,918,470",125.86,69.38,3.84,4.11,23.55,-3.33
Abercrombie&Fitch,ANF,27.90,28.14,27.23,27.93,0.34,1.23,"2,326,040",29.20,8.81,0.80,2.86,79.80,60.24
ABM Industries,ABM,30.57,30.73,30.19,30.48,0.02,0.07,"1,921,296",45.12,28.17,0.70,2.30,22.70,-19.19
Acadia Realty Trust,AKR,28.16,28.44,28.03,28.39,0.34,1.21,"729,242",30.63,21.34,1.08,3.80,591.46,3.76
Accenture Cl A,ACN,160.50,160.50,158.44,159.63,-0.40,-0.25,"3,505,751",165.58,121.72,2.66,1.67,28.05,4.27
ACCO Brands,ACCO,13.40,13.55,13.30,13.50,0.20,1.50,"578,697",13.97,10.35,0.24,1.78,10.71,10.66
Acorn International ADR,ATV,29.00,30.98,28.80,30.61,1.89,6.58,"37,543",38.86,9.33,...,...,...,73.52
Actuant Cl A,ATU,29.80,30.05,29.38,29.75,0.25,0.85,"1,376,693",30.05,21.50,0.04,0.13,...,17.59
Acuity Brands,AYI,119.01,121.99,118.50,121.41,3.45,2.92,"803,710",208.82,109.98,0.52,0.43,15.03,-31.02
Acushnet Holdings,GOLF,25.44,25.44,24.41,24.57,-0.70,-2.77,"358,753",25.66,15.16,0.52,2.12,19.35,16.56
Adecoagro,AGRO,8.47,8.54,8.39,8.52,0.02,0.24,"295,981",11.15,7.20,...,...,86.06,-17.60
Adient,ADNT,49.90,50.31,49.35,50.07,0.50,1.01,"780,004",86.42,47.03,1.10,2.20,29.11,-36.38
ADT,ADT,8.72,8.80,8.52,8.73,0.10,1.10,"2,695,525",13.02,6.93,0.14,1.60,...,...
Adtalem Global Education,ATGE,49.45,49.70,48.05,48.10,-1.15,-2.34,"676,263",50.15,30.15,...,...,240.14,14.39
Advance Auto Parts,AAP,143.42,143.42,137.81,138.85,-0.65,-0.47,"1,374,273",143.42,78.81,0.24,0.17,20.42,39.28
Advanced Disposal Services,ADSW,24.20,24.55,24.10,24.53,0.45,1.87,"1,939,044",25.71,21.50,...,...,46.48,2.46
