Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,17.95,19.23,17.87,19.00,1.08,6.03,"3,695,394",20.00,7.92,...,...,...,119.91
3M,MMM,199.78,201.08,199.41,200.52,0.68,0.34,"1,644,788",259.77,190.57,5.44,2.71,27.73,-14.81
8X8,EGHT,22.05,22.60,22.02,22.45,0.45,2.05,"442,980",23.10,13.90,...,...,...,59.22
58.com ADR,WUBA,66.04,66.04,61.50,61.92,-4.66,-7.00,"2,392,550",89.90,52.45,...,...,41.47,-13.48
500.com ADR,WBAI,13.17,13.55,13.01,13.54,0.31,2.34,"150,741",23.22,9.05,...,...,...,33.93
A10 Networks,ATEN,6.65,6.73,6.59,6.67,0.02,0.30,"104,281",8.25,5.63,...,...,...,-13.60
AAC Holdings,AAC,9.41,9.81,9.36,9.76,0.35,3.72,"262,197",13.06,7.41,...,...,...,8.44
AAR Corp.,AIR,46.04,46.62,45.85,46.26,0.30,0.65,"156,600",49.05,34.25,0.30,0.65,109.00,17.74
Aaron's Inc.,AAN,46.47,48.53,46.47,48.09,1.90,4.11,"503,595",50.80,34.29,0.12,0.25,11.79,20.68
ABB ADR,ABB,22.55,22.57,22.45,22.51,-0.02,-0.09,"2,688,234",28.67,21.22,0.83,3.67,21.51,-16.07
Abbott Laboratories,ABT,63.45,63.92,63.38,63.63,0.20,0.32,"3,140,627",65.90,48.58,1.12,1.76,125.80,11.49
AbbVie,ABBV,96.72,97.35,95.74,95.92,-0.86,-0.89,"5,116,308",125.86,69.47,3.84,4.00,23.74,-0.82
Abercrombie&Fitch,ANF,27.02,29.69,26.95,29.26,2.54,9.51,"4,523,523",29.69,9.03,0.80,2.73,83.60,67.87
ABM Industries,ABM,30.85,31.40,30.71,31.19,0.44,1.43,"563,502",44.83,28.17,0.70,2.24,23.23,-17.31
Acadia Realty Trust,AKR,26.65,27.18,26.64,27.13,0.51,1.92,"283,502",30.63,21.34,1.08,3.98,...,-0.84
Accenture Cl A,ACN,160.09,161.63,159.89,161.24,1.01,0.63,"1,414,209",168.95,127.26,2.66,1.65,25.84,5.32
ACCO Brands,ACCO,12.35,12.47,12.25,12.25,-0.10,-0.81,"237,931",14.63,10.65,0.24,1.96,9.50,0.41
Acorn International ADR,ATV,17.44,18.82,17.35,17.98,0.07,0.39,"10,663",38.86,12.82,...,...,...,1.92
Actuant Cl A,ATU,28.30,28.85,28.30,28.70,0.50,1.77,"234,036",30.05,21.50,0.04,0.14,...,13.44
Acuity Brands,AYI,136.42,138.57,136.10,137.50,1.63,1.20,"254,596",186.99,109.98,0.52,0.38,17.23,-21.88
Acushnet Holdings,GOLF,27.27,27.85,27.27,27.65,0.61,2.26,"249,379",27.85,15.69,0.52,1.88,20.33,31.17
Adecoagro,AGRO,8.28,8.37,8.28,8.31,0.02,0.24,"604,943",11.15,7.20,...,...,83.94,-19.63
Adient,ADNT,42.48,42.92,42.08,42.65,0.20,0.47,"512,191",86.42,42.04,1.10,2.58,328.08,-45.81
ADT,ADT,9.20,9.21,8.86,8.90,-0.25,-2.73,"3,088,582",13.02,6.93,0.14,1.57,...,...
Adtalem Global Education,ATGE,54.80,55.80,54.60,55.75,1.00,1.83,"262,764",56.00,30.15,...,...,285.02,32.58
Advance Auto Parts,AAP,153.34,159.50,152.32,156.13,11.29,7.79,"4,442,124",159.50,78.81,0.24,0.15,22.96,56.62
Advanced Disposal Services,ADSW,24.47,24.80,24.45,24.72,0.30,1.23,"275,599",25.80,21.50,...,...,38.63,3.26
Advanced Drainage Systems,WMS,31.10,31.85,31.10,31.35,0.60,1.95,"341,610",31.85,17.90,0.32,1.02,26.13,31.45
AdvanSix,ASIX,33.95,34.35,33.79,34.20,0.29,0.86,"150,610",46.51,30.32,...,...,8.01,-18.71
Advantage Oil&Gas,AAV,3.10,3.25,3.10,3.15,...,...,"86,834",6.70,2.70,...,...,26.27,-26.74
AECOM,ACM,32.68,33.10,32.55,32.93,0.27,0.83,"840,109",39.90,30.15,...,...,38.29,-11.36
Aegean Marine Petroleum Network,ANW,1.75,1.96,1.63,1.94,0.15,8.38,"1,072,442",5.30,0.60,0.04,2.06,...,-54.88
Aegon ADR,AEG,6.11,6.13,6.08,6.12,-0.01,-0.16,"1,123,822",7.48,5.49,0.33,5.38,5.17,-2.86
AerCap Holdings,AER,56.62,56.86,56.30,56.70,-0.02,-0.04,"867,737",58.30,47.70,...,...,8.45,7.77
Aerohive Networks,HIVE,4.18,4.28,4.12,4.24,0.05,1.19,"171,798",6.50,3.27,...,...,...,-27.27
Aerojet Rocketdyne Holdings,AJRD,36.84,37.70,36.82,37.29,0.61,1.66,"1,010,828",37.70,24.41,...,...,352.79,19.52
AES,AES,13.42,13.56,13.40,13.50,0.12,0.90,"5,526,009",13.99,9.87,0.52,3.85,22.76,24.65
Aetna,AET,194.63,197.63,194.60,196.95,2.24,1.15,"1,694,643",197.63,149.69,2.00,1.02,18.58,9.18
Affiliated Managers Group,AMG,147.48,147.66,146.08,146.63,0.23,0.16,"378,868",217.00,145.00,1.20,0.82,11.59,-28.56
AFLAC,AFL,46.32,46.63,46.31,46.51,0.21,0.45,"2,349,360",47.08,39.58,1.04,2.24,7.56,5.97
AGCO,AGCO,58.61,59.40,58.26,58.53,0.16,0.27,"450,903",75.95,56.36,0.60,1.03,21.28,-18.06
Agilent Technologies,A,66.05,67.26,66.05,66.75,0.81,1.23,"2,819,059",75.00,59.11,0.60,0.89,92.71,-0.33
AG Mortgage Investment Trust,MITT,18.87,18.98,18.85,18.91,-0.02,-0.11,"120,788",19.95,16.31,2.00,10.58,8.40,-0.53
Agnico-Eagle Mines,AEM,38.74,38.88,37.93,38.30,-0.33,-0.85,"1,405,688",51.86,37.35,0.44,1.15,58.03,-17.06
Agree Realty,ADC,53.70,54.58,53.65,54.43,0.81,1.51,"101,774",54.70,43.74,2.16,3.97,28.39,5.81
A. H. Belo Series A,AHC,4.40,4.50,4.40,4.47,0.05,1.13,"21,461",5.80,4.25,0.32,7.15,9.14,-6.77
Aircastle,AYR,20.42,20.70,20.42,20.68,0.32,1.57,"313,312",25.30,18.97,1.12,5.42,7.39,-11.59
Air Lease,AL,44.63,45.33,44.59,45.17,0.53,1.19,"894,047",50.70,38.46,0.40,0.89,6.31,-6.07
Air Products&Chemicals,APD,162.90,165.78,162.78,164.33,1.89,1.16,"1,599,651",175.17,143.79,4.40,2.68,23.87,0.15
