Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.90,22.25,19.90,20.65,0.50,2.48,"31,360",27.00,16.15,0.24,1.16,22.20,12.84
1st Source,SRCE,53.68,53.84,53.19,53.51,-0.09,-0.17,"30,392",59.33,47.16,1.00,1.87,18.33,8.21
2U,TWOU,76.90,78.94,76.53,78.04,1.03,1.34,"427,217",98.58,51.54,...,...,...,20.97
21st Century Fox Cl A,FOXA,45.00,45.39,44.97,45.21,0.20,0.44,"11,714,114",50.15,24.81,0.36,0.80,18.84,30.93
21st Century Fox Cl B,FOX,44.61,45.01,44.59,44.81,0.16,0.36,"6,117,371",49.65,24.30,0.36,0.80,18.67,31.33
21Vianet Group ADR,VNET,10.05,10.50,9.90,10.20,0.16,1.59,"470,977",11.54,5.01,...,...,...,27.82
51job ADR,JOBS,74.34,76.59,73.45,75.90,1.88,2.54,"195,120",114.62,56.22,...,...,...,24.73
111 ADR,YI,14.80,14.80,13.66,14.07,-0.74,-5.00,"91,510",16.83,11.57,...,...,...,...
1347 Property Insurance Holdings,PIH,6.33,7.10,6.30,7.10,0.55,8.40,"2,843",8.25,6.10,...,...,22.19,-2.07
1-800-FLOWERS.COM Cl A,FLWS,11.55,11.90,11.45,11.55,-0.05,-0.43,"155,085",15.00,8.85,...,...,19.25,7.94
AAON,AAON,39.30,39.30,38.60,38.80,-0.50,-1.27,"168,459",43.30,29.05,0.32,0.82,44.09,5.72
Abiomed,ABMD,420.00,445.69,419.06,441.52,21.91,5.22,"1,191,742",450.93,159.77,...,...,123.33,135.59
Acacia Communications,ACIA,40.13,40.91,39.73,40.26,...,...,"495,403",48.90,24.72,...,...,...,11.12
Acacia Research - Acacia Technologies,ACTG,3.10,3.25,3.10,3.15,...,...,"325,744",5.50,3.05,0.50,15.87,...,-22.22
Acadia Healthcare,ACHC,36.11,36.12,35.42,35.50,-0.50,-1.39,"779,221",48.35,26.92,...,...,13.81,8.80
ACADIA Pharmaceuticals,ACAD,20.09,21.85,20.01,21.41,1.56,7.86,"5,162,294",41.20,12.77,...,...,...,-28.89
Acceleron Pharma,XLRN,58.02,58.50,57.28,58.34,0.32,0.55,"562,775",59.59,32.53,...,...,...,37.46
Access National,ANCX,27.27,27.36,27.03,27.21,-0.07,-0.26,"42,782",30.99,26.07,0.64,2.35,20.77,-2.26
Accuray,ARAY,4.10,4.15,4.00,4.15,0.15,3.75,"699,704",6.15,3.20,...,...,...,-3.49
AcelRx Pharmaceuticals,ACRX,4.60,4.70,3.90,4.15,-0.45,-9.78,"2,418,669",5.75,1.55,...,...,...,104.94
Aceto,ACET,2.91,2.99,2.83,2.83,-0.09,-3.08,"173,273",11.98,2.22,0.04,1.41,...,-72.60
Achaogen,AKAO,4.39,4.49,4.14,4.15,-0.25,-5.68,"616,587",16.49,4.06,...,...,...,-61.36
Achillion Pharmaceuticals,ACHN,3.52,3.67,3.51,3.53,0.02,0.57,"626,669",4.82,2.33,...,...,...,22.57
AC Immune,ACIU,8.59,8.70,8.35,8.40,0.03,0.36,"36,951",17.40,7.57,...,...,...,-34.38
ACI Worldwide,ACIW,28.42,28.68,28.30,28.63,0.25,0.88,"236,817",28.98,20.23,...,...,2863.00,26.29
Aclaris Therapeutics,ACRS,15.19,15.38,14.81,15.01,-0.21,-1.38,"159,132",28.62,14.12,...,...,...,-39.13
ACM Research Cl A,ACMR,11.69,11.98,11.20,11.29,-0.35,-3.01,"30,944",15.60,4.74,...,...,188.17,115.05
Acorda Therapeutics,ACOR,18.75,19.10,18.50,18.55,-0.20,-1.07,"521,444",36.35,15.60,...,...,...,-13.52
Activision Blizzard,ATVI,80.92,81.26,79.87,80.53,-0.07,-0.09,"5,095,030",82.03,57.29,0.34,0.42,182.44,27.18
Acxiom Holdings,ACXM,51.08,51.25,50.32,50.73,-0.32,-0.63,"535,753",51.51,18.60,...,...,195.12,84.07
Adamas Pharmaceuticals,ADMS,19.27,20.05,19.00,19.93,0.80,4.18,"396,746",44.00,17.68,...,...,...,-41.19
Adaptimmune Therapeutics ADR,ADAP,11.87,12.25,11.76,11.94,0.05,0.42,"224,507",14.63,6.60,...,...,...,78.74
Addus HomeCare,ADUS,71.05,72.30,70.00,72.20,1.20,1.69,"96,488",72.55,30.95,...,...,53.48,107.47
ADDvantage Technologies Group,AEY,1.38,1.41,1.35,1.40,0.01,0.72,"6,616",2.33,1.21,...,...,...,-4.76
Adobe Systems,ADBE,264.60,268.43,264.20,267.84,3.75,1.42,"2,073,448",277.61,143.96,...,...,55.34,52.84
Adtran,ADTN,18.30,18.45,18.05,18.20,-0.05,-0.27,"220,493",25.10,13.95,0.36,1.98,...,-5.94
Aduro Biotech,ADRO,5.95,6.16,5.70,5.90,-0.05,-0.84,"381,368",11.55,5.10,...,...,...,-21.33
Advanced Emissions Solutions,ADES,11.60,11.83,11.60,11.75,0.17,1.47,"50,778",12.20,7.00,1.00,8.51,6.79,21.64
Advanced Energy Industries,AEIS,53.55,53.55,51.00,51.10,-2.90,-5.37,"528,080",95.00,51.00,...,...,13.92,-24.27
Advaxis,ADXS,0.93,0.93,0.88,0.90,-0.02,-2.40,"843,621",4.71,0.78,...,...,...,-68.31
Adverum Biotechnologies,ADVM,6.00,6.05,5.85,6.00,...,...,"314,579",8.59,2.85,...,...,...,71.43
Aegion,AEGN,24.60,24.91,24.32,24.71,0.14,0.57,"109,835",28.19,19.81,...,...,...,-2.83
Aeglea BioTherapeutics,AGLE,8.95,9.36,8.95,9.27,0.35,3.92,"138,570",12.00,3.75,...,...,...,71.35
Aemetis,AMTX,1.07,1.12,1.00,1.05,-0.01,-0.94,"107,478",3.12,0.45,...,...,...,90.91
Aerie Pharmaceuticals,AERI,59.20,59.30,58.15,58.40,-0.50,-0.85,"387,565",74.75,47.05,...,...,...,-2.26
AeroVironment,AVAV,106.75,110.79,105.26,109.18,2.20,2.06,"398,670",121.32,41.53,...,...,60.99,94.41
Aevi Genomic Medicine,GNMX,1.35,1.39,1.15,1.30,...,...,"71,902",2.65,0.83,...,...,...,8.33
Affimed,AFMD,4.45,4.75,4.05,4.60,0.20,4.55,"2,677,871",7.35,1.15,...,...,...,253.85
Agile Therapeutics,AGRX,0.35,0.46,0.32,0.39,0.05,15.48,"5,074,639",5.40,0.23,...,...,...,-85.42
Agilysys,AGYS,16.24,16.46,16.00,16.10,-0.13,-0.80,"61,241",16.87,10.77,...,...,...,31.11
Agios Pharmaceuticals,AGIO,74.53,76.81,74.49,75.84,0.33,0.44,"362,779",99.82,51.62,...,...,...,32.66
AGNC Investment,AGNC,18.83,18.88,18.70,18.80,0.03,0.16,"4,559,541",21.94,17.84,2.16,11.49,5.43,-6.88
AgroFresh Solutions,AGFS,6.59,6.83,6.53,6.65,0.08,1.22,"132,313",8.75,4.94,...,...,...,-10.14
AgroFresh Solutions WT,AGFSW,0.23,0.23,0.22,0.23,-0.00,-0.04,"698",0.77,0.05,...,...,...,-43.95
Aileron Therapeutics,ALRN,2.79,3.23,2.74,3.05,0.30,10.91,"90,207",15.48,1.98,...,...,...,-71.06
Aimmune Therapeutics,AIMT,27.61,27.90,27.52,27.77,0.33,1.20,"319,197",42.00,24.30,...,...,...,-26.57
AirMedia Group ADR,AMCN,0.38,0.40,0.38,0.40,-0.01,-1.25,"128,853",2.80,0.38,...,...,...,-65.65
Air Transport Services Group,ATSG,21.31,21.31,20.78,20.79,-0.57,-2.67,"301,086",27.67,19.17,...,...,16.01,-10.16
Akamai Technologies,AKAM,72.81,73.50,72.75,72.83,-0.04,-0.05,"1,245,335",83.08,46.97,...,...,71.40,11.98
Akcea Therapeutics,AKCA,33.48,37.73,31.77,37.18,4.10,12.39,"589,746",40.75,15.20,...,...,...,114.17
Akebia Therapeutics,AKBA,8.37,8.63,8.26,8.50,0.12,1.43,"305,001",20.25,7.32,...,...,...,-42.84
Akorn,AKRX,13.09,13.11,12.81,12.84,-0.17,-1.31,"1,513,969",33.63,10.76,...,...,...,-60.16
Alarm.Com Holdings,ALRM,56.26,57.79,56.26,56.96,0.30,0.53,"369,052",59.05,33.39,...,...,75.95,50.89
Alaska Communications Systems Group,ALSK,1.66,1.70,1.66,1.68,0.03,1.82,"30,403",2.91,1.39,...,...,33.60,-37.31
Alder BioPharmaceuticals,ALDR,16.75,17.20,16.70,16.90,0.15,0.90,"568,372",20.87,9.55,...,...,...,47.60
Alexion Pharmaceuticals,ALXN,128.67,130.54,128.28,128.99,0.48,0.37,"1,867,262",144.91,102.10,...,...,...,7.86
Alico,ALCO,33.80,33.95,33.75,33.75,-0.10,-0.30,"19,221",34.80,25.55,0.24,0.71,...,14.41
Align Technology,ALGN,390.00,398.88,389.08,392.98,4.02,1.03,"600,382",398.88,180.31,...,...,108.86,76.87
Alimera Sciences,ALIM,1.02,1.05,0.97,0.99,-0.04,-3.88,"109,286",1.46,0.74,...,...,...,-25.56
ALJ Regional Holdings,ALJJ,1.75,1.77,1.73,1.77,0.02,1.14,"2,714",3.75,1.42,...,...,12.64,-43.81
Alkermes,ALKS,42.22,43.08,42.22,42.69,0.52,1.23,"532,594",71.22,38.23,...,...,...,-22.00
Allakos,ALLK,47.04,47.59,46.33,46.54,-0.19,-0.41,"124,139",49.11,26.00,...,...,...,...
Allegiance Bancshares,ABTX,43.45,43.50,42.80,42.85,-0.50,-1.15,"8,791",46.85,34.90,...,...,27.12,13.81
Allegiant Travel,ALGT,127.45,128.35,125.80,128.15,1.35,1.06,"90,223",181.45,117.30,2.80,2.18,9.83,-17.19
Allena Pharmaceuticals,ALNA,10.55,10.55,10.15,10.24,-0.27,-2.57,"36,762",17.56,6.13,...,...,...,1.79
Alliance Resource Partners,ARLP,20.20,20.30,19.85,20.20,0.05,0.25,"334,647",21.90,15.55,2.08,10.30,7.04,2.54
Allied Motion Technologies,AMOT,49.03,54.80,48.81,52.41,3.59,7.35,"82,651",54.80,24.83,0.12,0.23,42.27,58.39
Allot Communications,ALLT,6.30,6.30,6.26,6.30,0.04,0.64,"37,761",6.55,4.74,...,...,...,18.20
Allscripts Healthcare Solutions,MDRX,14.37,14.46,14.21,14.40,0.07,0.49,"873,099",16.13,10.78,...,...,1440.00,-1.03
Alnylam Pharmaceuticals,ALNY,93.76,94.75,92.05,93.89,0.63,0.68,"558,602",153.99,87.35,...,...,...,-26.10
Alphabet Cl A,GOOGL,1184.25,1196.86,1174.09,1193.89,14.33,1.21,"1,591,612",1291.44,935.12,...,...,51.71,13.34
Alphabet Cl C,GOOG,1176.15,1186.88,1168.00,1184.65,11.28,0.96,"915,469",1273.89,921.14,...,...,51.31,13.21
Alpha&Omega Semiconductor,AOSL,12.16,12.18,11.79,12.02,-0.13,-1.07,"158,034",18.72,11.78,...,...,21.09,-26.53
Alphatec Holdings,ATEC,3.29,3.40,3.21,3.27,0.01,0.31,"147,381",4.27,2.20,...,...,...,22.93
Alpine Immune Sciences,ALPN,6.44,6.50,6.36,6.39,-0.11,-1.69,"12,894",12.87,5.28,...,...,...,-42.95
Altaba,AABA,67.62,68.45,67.51,67.86,0.27,0.40,"8,534,816",82.45,62.80,...,...,2.65,-2.85
Altair Engineering Cl A,ALTR,41.36,42.40,41.36,41.95,0.67,1.62,"288,645",43.06,16.55,...,...,...,75.38
Altimmune,ALT,13.95,14.27,12.55,13.09,-0.81,-5.83,"181,252",94.80,4.27,...,...,...,-78.07
Altisource Portfolio Solutions,ASPS,34.61,34.61,33.21,33.70,-0.95,-2.74,"72,209",37.86,23.18,...,...,2.11,20.36
Altra Industrial Motion,AIMC,42.75,43.10,41.92,42.15,-0.65,-1.52,"3,605,656",53.70,37.80,0.68,1.61,22.78,-16.37
Altra Industrial Motion Wi,AIMCV,42.00,42.93,41.95,42.00,-0.75,-1.76,"72,850",43.15,41.95,...,...,...,...
AMAG Pharmaceuticals,AMAG,20.55,21.52,20.20,21.45,0.90,4.38,"641,728",26.10,11.93,...,...,...,61.89
Amalgamated Bank,AMAL,18.93,19.00,18.56,18.86,0.11,0.59,"198,813",19.62,16.00,...,...,...,...
Amarin ADR,AMRN,12.21,14.64,11.96,13.00,0.60,4.84,"106,046,535",14.64,2.35,...,...,...,224.19
A-Mark Precious Metals,AMRK,12.84,12.84,12.45,12.77,-0.06,-0.50,"12,863",17.23,10.39,...,...,...,-12.86
Amazon.com,AMZN,1942.90,1975.91,1938.85,1974.55,40.19,2.08,"4,212,030",2050.50,931.75,...,...,156.69,68.84
Ambac Financial Group,AMBC,21.12,21.14,20.80,20.81,-0.23,-1.09,"372,478",23.34,13.17,...,...,9.63,30.23
Ambac Financial Group WT,AMBCW,10.29,10.29,10.00,10.20,-0.29,-2.76,"2,409",12.24,5.04,...,...,...,77.70
Ambarella,AMBA,38.49,38.61,37.81,37.87,-0.68,-1.76,"499,557",66.23,34.33,...,...,...,-35.54
AMC Networks Cl A,AMCX,64.86,65.36,64.08,65.33,0.63,0.97,"341,293",69.02,46.89,...,...,8.13,20.80
Amdocs,DOX,66.36,66.73,66.18,66.44,0.04,0.06,"435,142",71.72,61.00,1.00,1.51,23.15,1.47
Amedisys,AMED,121.71,124.91,121.38,123.48,1.97,1.62,"233,211",126.30,45.60,...,...,59.37,134.26
Amerco,UHAL,349.45,349.87,346.52,349.72,0.59,0.17,"51,427",400.99,317.43,...,...,8.65,-7.46
America First Multifamily Investors,ATAX,5.80,5.90,5.80,5.85,0.10,1.74,"112,373",6.50,5.25,0.50,8.55,14.27,-3.31
American Airlines Group,AAL,42.00,42.19,40.27,40.81,-1.17,-2.79,"6,600,701",59.08,35.64,0.40,0.98,11.90,-21.56
American Finance Trust Cl A,AFIN,16.32,16.89,15.57,15.62,-0.70,-4.29,"631,985",18.50,13.15,1.10,7.04,...,...
American National Bankshares,AMNB,39.65,40.25,39.55,39.95,...,...,"8,157",42.99,34.95,1.00,2.50,18.58,4.31
American National Insurance,ANAT,131.19,131.19,128.63,129.64,-1.54,-1.17,"22,433",134.03,112.89,3.28,2.53,6.71,1.08
American Outdoor Brands,AOBC,15.19,15.67,14.96,15.46,0.26,1.71,"1,203,182",16.50,8.32,...,...,28.11,20.40
American Public Education,APEI,31.40,31.85,30.90,31.60,0.30,0.96,"86,540",46.15,18.85,...,...,21.79,26.15
American Railcar Industries,ARII,47.19,47.40,46.70,47.12,0.03,0.06,"50,437",47.77,34.76,1.60,3.40,6.30,13.16
American River Bankshares,AMRB,15.41,15.65,15.40,15.40,-0.38,-2.41,"1,581",17.50,12.21,0.20,1.30,28.00,1.05
American Software Cl A,AMSWA,11.82,11.95,11.74,11.91,0.09,0.76,"89,376",18.94,10.74,0.44,3.69,35.03,2.41
American Superconductor,AMSC,6.39,6.71,6.32,6.60,0.27,4.27,"154,760",8.03,3.06,...,...,...,81.82
American Woodmark,AMWD,82.95,83.60,81.80,81.90,-1.05,-1.27,"163,129",148.44,80.10,...,...,21.44,-37.12
America's Car-Mart,CRMT,79.70,80.25,78.55,78.90,-0.50,-0.63,"65,805",89.85,40.15,...,...,14.17,76.71
AMERISAFE,AMSF,62.75,63.20,62.35,62.40,-0.15,-0.24,"31,913",67.82,52.00,0.88,1.41,23.91,1.30
Ameris Bancorp,ABCB,47.40,47.50,47.00,47.05,-0.40,-0.84,"221,497",59.05,44.75,0.40,0.85,27.35,-2.39
AmeriServ Financial,ASRV,4.40,4.40,4.30,4.30,-0.05,-1.15,"2,567",4.55,3.85,0.08,1.86,18.70,3.61
Amgen,AMGN,208.28,208.90,206.26,206.46,-0.75,-0.36,"1,974,259",208.90,163.31,5.28,2.56,57.35,18.72
Amicus Therapeutics,FOLD,12.70,12.75,12.19,12.19,-0.39,-3.10,"3,292,715",17.62,11.57,...,...,...,-15.29
Amkor Technology,AMKR,7.83,7.87,7.58,7.60,-0.21,-2.69,"1,340,621",11.88,7.30,...,...,9.16,-24.38
Amphastar Pharmaceuticals,AMPH,19.40,19.43,19.22,19.24,-0.14,-0.72,"68,599",20.45,14.40,...,...,...,...
Amtech Systems,ASYS,5.68,5.83,5.61,5.80,0.15,2.65,"65,888",15.45,4.56,...,...,4.00,-42.40
AmTrust Financial Services,AFSI,14.59,14.65,14.50,14.63,0.03,0.21,"721,788",14.74,8.80,0.68,4.65,28.79,45.28
Amyris,AMRS,7.99,8.37,7.97,8.32,0.31,3.87,"1,284,916",9.22,2.82,...,...,...,121.87
Analog Devices,ADI,92.40,93.49,90.55,92.56,-2.44,-2.57,"5,909,503",103.59,80.95,1.92,2.07,24.68,3.96
AnaptysBio,ANAB,100.11,101.49,93.00,94.46,-7.49,-7.35,"723,497",134.00,33.62,...,...,...,-6.22
Anchor Bancorp,ANCB,28.00,28.25,28.00,28.00,...,...,"3,765",30.05,24.00,...,...,31.54,12.90
Andersons,ANDE,38.55,38.55,37.85,37.90,-0.55,-1.43,"128,746",41.70,29.60,0.66,1.74,11.84,21.67
ANGI Homeservices,ANGI,22.42,22.72,22.02,22.64,0.22,0.98,"617,397",23.95,10.24,...,...,...,116.44
AngioDynamics,ANGO,23.46,23.96,23.46,23.85,0.39,1.66,"119,178",24.24,15.16,...,...,54.33,43.42
Anika Therapeutics,ANIK,42.26,42.60,42.05,42.44,0.06,0.14,"79,606",69.81,28.54,...,...,35.07,-21.28
ANI Pharmaceuticals,ANIP,53.70,54.50,53.28,53.32,-0.24,-0.45,"52,579",74.70,49.70,...,...,...,-17.27
Ansys,ANSS,183.44,185.43,183.44,184.99,1.62,0.88,"346,756",190.45,119.20,...,...,52.55,25.34
Apellis Pharmaceuticals,APLS,19.35,20.22,18.33,18.51,-0.52,-2.73,"239,850",32.00,12.45,...,...,...,-14.70
Apogee Enterprises,APOG,42.49,42.57,41.92,42.24,-0.26,-0.61,"165,987",51.33,37.24,0.63,1.49,14.77,-7.63
Apollo Endosurgery,APEN,6.89,7.05,6.83,7.04,0.10,1.44,"4,417",9.65,3.75,...,...,...,25.71
AppFolio,APPF,81.70,82.95,81.70,82.35,1.10,1.35,"148,453",91.49,37.55,...,...,164.70,98.43
Appian Cl A,APPN,34.46,34.89,34.07,34.23,-0.09,-0.26,"233,782",43.61,19.62,...,...,...,8.74
Apple,AAPL,219.75,222.82,219.70,222.19,1.40,0.63,"22,099,883",229.67,150.24,2.92,1.31,20.14,31.29
Applied Genetic Technologies,AGTC,5.05,6.75,5.05,6.30,1.30,26.00,"1,402,753",6.75,3.25,...,...,...,75.00
Applied Materials,AMAT,39.15,39.23,38.51,38.58,-0.52,-1.33,"8,839,834",62.40,37.39,0.80,2.07,11.69,-24.53
Applied Optoelectronics,AAOI,33.33,33.79,32.67,33.56,0.35,1.05,"734,035",66.23,22.54,...,...,19.29,-11.26
Approach Resources,AREX,2.30,2.33,2.21,2.22,-0.06,-2.63,"236,246",4.21,1.96,...,...,9.65,-25.00
Apptio Cl A,APTI,38.17,38.67,37.80,38.24,0.29,0.76,"451,876",41.36,17.23,...,...,...,62.59
Aptevo Therapeutics,APVO,5.09,5.21,5.00,5.09,0.05,0.99,"61,251",6.35,2.05,...,...,...,20.05
Aptinyx,APTX,26.87,28.96,26.47,28.46,2.07,7.84,"152,982",32.25,17.35,...,...,...,...
Aquestive Therapeutics,AQST,17.17,18.05,17.17,17.50,0.34,1.98,"170,801",20.70,14.75,...,...,...,...
Aquinox Pharmaceuticals,AQXP,2.94,2.99,2.89,2.90,-0.01,-0.34,"73,154",16.90,1.96,...,...,...,-75.34
Aratana Therapeutics,PETX,5.75,5.80,5.58,5.58,-0.13,-2.28,"165,907",7.28,3.67,...,...,...,6.08
Arbutus Biopharma,ABUS,9.55,9.95,9.55,9.90,0.40,4.21,"200,314",12.60,4.30,...,...,...,96.04
ArcBest,ARCB,47.45,48.50,47.09,48.40,1.05,2.22,"318,873",51.45,29.40,0.32,0.66,20.60,35.38
Arch Capital Group,ACGL,29.89,30.03,29.64,29.65,-0.26,-0.87,"714,347",34.20,25.71,...,...,23.78,-2.01
