Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,13.62,13.97,13.62,13.81,0.21,1.54,"2,122,893",20.08,7.92,...,...,...,59.84
3M,MMM,196.47,199.42,196.46,196.72,0.75,0.38,"2,139,477",259.77,191.44,5.44,2.77,29.19,-16.42
8X8,EGHT,19.90,20.30,19.82,20.05,0.35,1.78,"631,221",23.05,13.90,...,...,...,42.20
58.com ADR,WUBA,68.17,70.19,68.00,69.34,1.78,2.63,"1,198,665",89.90,42.52,...,...,46.44,-3.12
500.com ADR,WBAI,14.33,14.85,14.10,14.71,0.58,4.10,"104,915",23.22,9.05,...,...,...,45.50
A10 Networks,ATEN,6.25,6.31,6.13,6.23,-0.02,-0.32,"167,686",8.47,5.63,...,...,...,-19.30
AAC Holdings,AAC,9.18,9.43,9.09,9.37,0.19,2.07,"149,057",13.06,5.99,...,...,...,4.11
AAR Corp.,AIR,46.85,47.18,46.49,46.49,-0.15,-0.32,"231,034",49.05,34.09,0.30,0.65,66.00,18.33
Aaron's Inc.,AAN,44.05,44.33,43.45,43.45,-0.35,-0.80,"501,291",49.77,34.29,0.12,0.28,10.73,9.03
ABB ADR,ABB,21.85,21.97,21.77,21.77,0.32,1.49,"1,560,191",28.67,21.22,0.83,3.79,22.40,-18.83
Abbott Laboratories,ABT,61.49,61.87,60.92,60.99,-0.28,-0.46,"5,295,641",64.60,47.83,1.12,1.84,236.76,6.87
AbbVie,ABBV,92.84,94.46,92.56,92.65,0.22,0.24,"5,651,205",125.86,69.38,3.84,4.14,23.34,-4.20
Abercrombie&Fitch,ANF,25.76,25.93,24.45,24.48,-1.13,-4.41,"2,231,516",29.20,8.81,0.80,3.27,69.94,40.45
ABM Industries,ABM,29.28,29.72,29.16,29.18,-0.13,-0.44,"398,160",45.12,28.17,0.70,2.40,21.73,-22.64
Acadia Realty Trust,AKR,27.42,27.61,27.30,27.37,-0.11,-0.40,"848,483",30.63,21.34,1.08,3.95,570.21,0.04
Accenture Cl A,ACN,164.19,165.56,163.03,163.59,-0.91,-0.55,"3,230,521",165.58,122.03,2.66,1.63,26.22,6.86
ACCO Brands,ACCO,13.85,14.05,13.75,13.85,0.10,0.73,"526,357",14.05,10.35,0.24,1.73,10.99,13.52
Acorn International ADR,ATV,13.97,14.25,13.50,14.25,0.03,0.21,"14,984",38.86,9.33,...,...,...,-19.22
Actuant Cl A,ATU,29.40,29.50,29.15,29.35,0.10,0.34,"1,060,326",30.05,21.50,0.04,0.14,...,16.01
Acuity Brands,AYI,115.88,118.43,115.07,115.87,0.48,0.42,"753,208",208.82,109.98,0.52,0.45,14.34,-34.16
Acushnet Holdings,GOLF,24.41,24.70,24.34,24.46,0.15,0.62,"185,971",25.66,15.16,0.52,2.13,19.26,16.03
Adecoagro,AGRO,8.12,8.20,7.86,7.95,-0.15,-1.85,"1,316,779",11.15,7.20,...,...,80.30,-23.11
Adient,ADNT,49.17,50.37,48.98,49.19,0.27,0.55,"1,040,209",86.42,47.03,1.10,2.24,28.60,-37.50
ADT,ADT,8.51,8.92,8.42,8.65,0.23,2.73,"3,027,737",13.02,6.93,0.14,1.62,...,...
Adtalem Global Education,ATGE,47.20,48.63,47.20,48.10,1.30,2.78,"543,790",50.15,30.15,...,...,240.14,14.39
Advance Auto Parts,AAP,135.81,137.87,135.27,135.70,0.59,0.44,"693,755",143.42,78.81,0.24,0.18,19.96,36.12
Advanced Disposal Services,ADSW,24.99,25.05,24.75,24.78,-0.19,-0.76,"429,020",25.71,21.50,...,...,46.96,3.51
Advanced Drainage Systems,WMS,28.60,29.05,28.50,28.55,0.20,0.71,"261,994",31.00,17.90,0.32,1.12,29.43,19.71
AdvanSix,ASIX,36.77,37.52,36.61,36.63,-0.02,-0.05,"192,543",46.51,29.55,...,...,8.74,-12.93
Advantage Oil&Gas,AAV,3.15,3.17,3.10,3.10,-0.05,-1.59,"55,429",7.35,2.70,...,...,12.10,-27.91
AECOM,ACM,32.98,33.44,32.90,33.03,0.23,0.70,"567,605",39.90,30.15,...,...,29.23,-11.09
Aegean Marine Petroleum Network,ANW,0.70,0.73,0.66,0.66,-0.04,-5.36,"844,547",6.00,0.66,0.04,6.04,...,-84.59
Aegon ADR,AEG,5.96,5.99,5.92,5.92,0.07,1.20,"4,247,117",7.48,5.08,0.33,5.56,5.00,-6.03
AerCap Holdings,AER,54.07,54.41,54.05,54.15,0.13,0.24,"961,817",56.26,46.00,...,...,8.11,2.93
Aerohive Networks,HIVE,4.07,4.09,3.95,3.97,-0.10,-2.46,"480,516",6.50,3.02,...,...,...,-31.90
Aerojet Rocketdyne Holdings,AJRD,29.69,30.18,29.48,29.49,-0.03,-0.10,"335,538",36.25,20.65,...,...,...,-5.48
AES,AES,13.51,13.53,13.26,13.41,-0.10,-0.74,"6,268,873",13.55,9.87,0.52,3.88,57.53,23.82
Aetna,AET,185.40,185.79,183.46,183.50,-1.86,-1.00,"2,414,981",194.40,149.69,2.00,1.09,17.43,1.72
Affiliated Managers Group,AMG,152.49,152.63,148.64,148.67,-2.76,-1.82,"532,792",217.00,148.64,1.20,0.81,11.70,-27.57
AFLAC,AFL,43.45,43.55,43.01,43.02,-0.19,-0.44,"3,388,867",46.19,38.31,1.04,2.42,7.20,-1.98
AGCO,AGCO,60.90,61.72,60.42,60.72,0.23,0.38,"578,989",75.95,58.12,0.60,0.99,22.08,-14.99
Agilent Technologies,A,61.68,62.47,61.57,61.84,0.55,0.90,"1,858,422",75.00,58.22,0.60,0.96,85.89,-7.66
AG Mortgage Investment Trust,MITT,18.96,19.00,18.79,18.79,-0.14,-0.74,"152,291",19.95,16.31,2.00,10.64,5.97,-1.16
Agnico-Eagle Mines,AEM,44.81,46.22,44.74,45.83,1.26,2.83,"1,275,657",51.86,37.35,0.44,0.96,50.92,-0.76
Agree Realty,ADC,52.63,53.02,52.39,52.77,-0.04,-0.08,"237,294",54.16,43.74,2.16,4.09,25.53,2.59
A. H. Belo Series A,AHC,4.65,4.70,4.60,4.70,0.05,1.08,"10,970",5.80,4.35,0.32,6.81,9.80,-2.08
Aircastle,AYR,20.62,20.78,20.50,20.50,-0.04,-0.19,"362,947",25.30,18.97,1.12,5.46,9.90,-12.36
Air Lease,AL,41.75,42.37,41.44,41.97,0.51,1.23,"811,204",50.70,37.14,0.40,0.95,5.96,-12.73
Air Products&Chemicals,APD,155.40,158.29,155.26,155.73,0.80,0.52,"960,182",175.17,141.88,4.40,2.83,30.06,-5.09
AK Steel Holding,AKS,4.34,4.40,4.32,4.34,0.04,0.93,"8,070,470",7.04,4.00,...,...,...,-23.32
Alamo Group,ALG,89.36,91.14,89.36,90.36,1.39,1.56,"68,857",120.58,86.41,0.44,0.49,22.64,-19.94
Alamos Gold,AGI,5.62,5.74,5.61,5.69,0.11,1.97,"944,945",8.58,4.83,0.02,0.35,62.19,-12.60
Alaska Air Group,ALK,60.39,61.37,60.37,60.39,0.06,0.10,"1,091,182",95.75,57.53,1.28,2.12,8.03,-17.85
Albany International Cl A,AIN,59.95,60.45,59.65,60.15,0.35,0.59,"89,909",68.85,49.20,0.68,1.13,63.99,-2.12
Albemarle,ALB,94.13,96.95,93.80,94.33,0.69,0.74,"1,711,692",144.99,86.75,1.34,1.42,21.82,-26.24
Alcoa,AA,46.19,47.32,46.09,46.88,0.41,0.88,"2,889,244",62.35,32.53,...,...,63.35,-12.98
Alexander&Baldwin,ALEX,23.15,23.62,22.90,23.50,0.37,1.60,"751,164",46.96,20.83,...,...,6.98,-15.28
Alexander's Inc.,ALX,383.72,387.63,382.63,382.63,-1.10,-0.29,"5,804",436.80,332.98,18.00,4.70,39.82,-3.34
Alexandria Real Estate Equities,ARE,126.04,127.57,125.04,126.17,-0.17,-0.13,"882,827",134.37,114.00,3.72,2.95,48.42,-3.38
Algonquin Power&Utilities,AQN,9.60,9.71,9.55,9.67,0.12,1.26,"125,709",11.34,9.47,0.51,5.30,26.94,-13.35
Alibaba Group Holding ADR,BABA,185.36,188.97,184.26,185.53,-2.85,-1.51,"25,700,981",211.70,139.50,...,...,50.35,7.60
Alleghany,Y,583.20,588.91,574.37,574.97,-5.65,-0.97,"60,367",639.42,521.07,...,...,85.82,-3.54
Allegheny Technologies,ATI,25.22,25.65,25.08,25.12,0.01,0.04,"1,830,208",30.25,16.51,...,...,...,4.06
Allegion,ALLE,77.64,78.16,76.89,77.36,0.18,0.23,"652,085",89.81,73.85,0.84,1.09,26.77,-2.77
