Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.11,13.46,12.04,12.89,0.67,5.48,"4,680,356",23.70,7.92,...,...,...,49.19
3M,MMM,204.96,205.57,201.64,202.41,-3.35,-1.63,"2,187,718",259.77,191.44,5.44,2.69,30.03,-14.00
8X8,EGHT,21.60,21.75,21.20,21.55,-0.05,-0.23,"981,838",23.05,13.90,...,...,...,52.84
58.com ADR,WUBA,87.52,87.90,84.34,85.78,-2.57,-2.91,"684,115",89.90,39.68,...,...,66.49,19.85
500.com ADR,WBAI,17.74,17.74,17.17,17.56,0.07,0.40,"71,397",23.22,8.51,...,...,...,73.69
A10 Networks,ATEN,6.06,6.14,6.04,6.11,0.01,0.16,"169,231",8.88,5.63,...,...,...,-20.85
AAC Holdings,AAC,11.29,11.52,11.19,11.40,0.02,0.18,"43,174",13.06,5.99,...,...,...,26.67
AAR Corp.,AIR,46.23,46.84,46.16,46.43,0.06,0.13,"86,921",47.56,33.17,0.30,0.65,65.91,18.17
Aaron's Inc.,AAN,40.17,40.83,39.99,40.53,0.08,0.20,"670,645",49.77,34.02,0.12,0.30,10.01,1.71
ABB ADR,ABB,23.70,23.87,23.62,23.82,-0.08,-0.33,"1,300,211",28.67,21.92,0.83,3.47,24.51,-11.19
Abbott Laboratories,ABT,61.44,61.58,60.32,60.54,-1.48,-2.39,"5,085,484",64.60,42.88,1.12,1.85,235.02,6.08
AbbVie,ABBV,105.38,105.56,103.59,104.18,-1.71,-1.61,"8,262,429",125.86,64.61,3.84,3.69,26.24,7.72
Abercrombie&Fitch,ANF,25.30,25.91,25.12,25.87,0.56,2.21,"2,152,083",29.20,8.81,0.80,3.09,431.17,48.42
ABM Industries,ABM,30.12,30.47,30.08,30.24,-0.05,-0.17,"716,364",45.12,29.87,0.70,2.31,20.26,-19.83
Acadia Realty Trust,AKR,23.72,23.80,23.48,23.63,-0.25,-1.05,"709,955",30.63,21.34,1.08,4.57,492.29,-13.63
Accenture Cl A,ACN,154.73,154.80,153.38,154.07,-1.50,-0.96,"1,719,358",165.58,119.10,2.66,1.73,27.08,0.64
ACCO Brands,ACCO,11.70,12.05,11.65,11.95,0.15,1.27,"602,498",13.97,10.35,0.24,2.01,9.48,-2.05
Acorn International ADR,ATV,26.10,26.99,25.90,26.98,0.32,1.20,"6,205",28.50,9.33,...,...,...,52.94
