Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.20,21.50,20.73,21.15,-0.10,-0.47,"11,240",22.52,16.15,0.24,1.13,22.50,15.57
1st Source,SRCE,52.40,53.19,52.40,52.85,0.37,0.71,"32,118",54.65,44.33,0.96,1.82,19.43,6.88
2U,TWOU,91.84,93.67,91.21,93.42,0.66,0.71,"448,798",98.58,39.58,...,...,...,44.81
8Point3 Energy Partners,CAFD,12.06,12.19,12.06,12.18,0.07,0.58,"29,440",15.92,11.69,1.12,9.20,16.68,-19.92
21st Century Fox Cl A,FOXA,37.53,37.91,37.43,37.87,0.11,0.29,"5,293,048",39.35,24.81,0.36,0.95,17.45,9.67
21st Century Fox Cl B,FOX,36.99,37.41,36.93,37.35,0.06,0.16,"1,745,302",38.71,24.30,0.36,0.96,17.21,9.47
21Vianet Group ADR,VNET,5.49,5.72,5.45,5.50,-0.10,-1.79,"519,176",9.59,4.17,...,...,...,-31.08
51job ADR,JOBS,98.63,102.00,98.63,101.39,2.50,2.53,"345,657",102.51,42.57,...,...,...,66.62
1347 Property Insurance Holdings,PIH,7.35,7.45,7.17,7.28,-0.07,-0.93,"1,383",8.50,6.55,...,...,22.76,0.44
1-800-FLOWERS.COM Cl A,FLWS,12.10,12.22,11.91,12.05,-0.10,-0.82,"143,683",13.32,7.80,...,...,14.18,12.62
AAON,AAON,29.25,29.70,29.05,29.50,...,...,"191,274",40.25,29.05,0.26,0.88,32.07,-19.62
Abaxis,ABAX,71.96,72.06,71.05,71.75,-0.42,-0.58,"145,166",78.53,43.66,0.72,1.00,60.81,44.89
Abiomed,ABMD,373.01,381.23,368.14,380.35,4.68,1.25,"542,183",383.32,129.80,...,...,155.24,102.95
Ablynx ADR,ABLX,53.37,53.65,53.12,53.48,-0.61,-1.13,"3,986",55.29,17.75,...,...,...,114.01
Acacia Communications,ACIA,33.76,33.90,32.55,33.08,-1.17,-3.42,"1,584,155",50.10,24.72,...,...,...,-8.69
Acacia Research - Acacia Technologies,ACTG,3.80,4.00,3.80,3.85,0.05,1.32,"260,475",5.50,2.90,0.50,12.99,84.06,-4.94
Acadia Healthcare,ACHC,41.48,41.83,41.46,41.58,0.02,0.05,"837,805",54.34,26.92,...,...,16.83,27.43
ACADIA Pharmaceuticals,ACAD,19.07,19.19,18.44,18.58,-0.56,-2.93,"1,733,264",41.20,14.51,...,...,...,-38.29
Acceleron Pharma,XLRN,35.36,35.36,34.53,35.04,-0.40,-1.13,"217,347",46.93,24.37,...,...,...,-17.44
Access National,ANCX,27.10,27.58,27.10,27.41,0.30,1.11,"29,695",30.99,24.36,0.60,2.19,25.62,-1.54
Accuray,ARAY,4.80,4.83,4.70,4.70,-0.10,-2.08,"386,202",6.15,3.60,...,...,...,9.30
AcelRx Pharmaceuticals,ACRX,2.55,2.92,2.55,2.80,0.25,9.80,"1,001,731",5.75,1.55,...,...,...,38.27
Aceto,ACET,2.76,2.76,2.67,2.71,-0.07,-2.52,"449,382",17.10,2.22,0.04,1.48,...,-73.77
Achaogen,AKAO,12.82,13.09,12.81,12.87,-0.05,-0.39,"682,696",27.49,9.83,...,...,...,19.83
Achillion Pharmaceuticals,ACHN,3.62,3.62,3.52,3.56,-0.03,-0.84,"594,214",5.66,2.58,...,...,...,23.61
AC Immune,ACIU,10.00,10.15,9.85,10.14,0.23,2.32,"14,501",13.91,6.03,...,...,...,-20.78
ACI Worldwide,ACIW,22.29,22.61,22.13,22.56,0.13,0.58,"1,032,893",26.37,20.23,...,...,...,-0.49
Aclaris Therapeutics,ACRS,19.36,19.59,19.01,19.45,0.01,0.05,"161,138",30.08,16.01,...,...,...,-21.13
ACM Research Cl A,ACMR,11.78,12.07,11.66,11.89,...,...,"29,607",15.60,4.74,...,...,...,126.48
Acorda Therapeutics,ACOR,24.75,24.80,24.30,24.50,-0.30,-1.21,"284,888",29.60,13.60,...,...,...,14.22
Activision Blizzard,ATVI,70.98,71.16,69.67,70.17,-1.53,-2.13,"3,736,743",79.63,53.66,0.34,0.48,158.97,10.82
Acxiom,ACXM,27.09,27.45,27.04,27.38,0.17,0.62,"390,876",32.93,18.60,...,...,228.17,-0.65
Adamas Pharmaceuticals,ADMS,31.65,32.05,31.29,31.45,-0.38,-1.19,"284,181",44.00,13.50,...,...,...,-7.20
Adaptimmune Therapeutics ADR,ADAP,13.09,13.14,12.30,12.81,0.04,0.31,"507,128",14.63,4.28,...,...,...,91.77
Addus HomeCare,ADUS,52.80,52.90,52.25,52.75,...,...,"35,326",55.75,30.95,...,...,43.24,51.58
ADDvantage Technologies Group,AEY,1.32,1.32,1.29,1.29,-0.02,-1.53,"7,852",2.33,1.21,...,...,...,-12.24
Adobe Systems,ADBE,235.64,237.34,233.00,236.60,-1.77,-0.74,"2,076,851",243.34,130.82,...,...,62.93,35.01
Adtran,ADTN,14.75,14.75,14.55,14.55,-0.20,-1.36,"251,525",25.10,14.30,0.36,2.47,103.93,-24.81
Aduro Biotech,ADRO,8.35,8.40,8.10,8.15,-0.25,-2.98,"302,299",14.05,5.83,...,...,...,8.67
Advanced Emissions Solutions,ADES,11.50,11.86,11.50,11.57,0.03,0.26,"168,390",12.20,7.00,1.00,8.64,9.11,19.77
Advanced Energy Industries,AEIS,65.33,65.50,64.74,65.02,-0.23,-0.35,"230,032",95.00,57.35,...,...,17.86,-3.65
Advaxis,ADXS,1.86,2.04,1.82,2.00,0.12,6.38,"1,788,533",9.55,1.51,...,...,...,-29.58
