Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,19.22,19.61,18.85,19.34,0.23,1.20,"1,706,829",21.78,7.92,...,...,...,123.84
3M,MMM,214.70,217.00,213.26,215.27,2.15,1.01,"2,008,211",259.77,190.57,5.44,2.53,29.77,-8.54
8X8,EGHT,21.55,21.95,21.23,21.75,0.25,1.16,"843,760",23.50,13.90,...,...,...,54.26
58.com ADR,WUBA,75.95,76.00,74.30,75.37,0.77,1.03,"773,790",89.90,56.70,...,...,44.93,5.31
500.com ADR,WBAI,11.62,11.62,11.32,11.37,-0.14,-1.22,"13,112",23.22,9.05,...,...,...,12.46
A10 Networks,ATEN,6.22,6.25,6.13,6.14,-0.07,-1.13,"235,502",8.25,5.63,...,...,...,-20.47
AAC Holdings,AAC,6.78,7.23,6.78,7.16,0.41,6.07,"326,920",12.96,6.72,...,...,...,-20.44
AAR Corp.,AIR,44.16,44.69,43.73,44.50,0.72,1.64,"442,637",49.05,36.46,0.30,0.67,104.85,13.26
Aaron's Inc.,AAN,52.76,53.43,52.35,53.08,1.09,2.10,"835,286",53.43,34.29,0.12,0.23,13.01,33.20
ABB ADR,ABB,24.24,24.34,24.19,24.32,0.22,0.91,"1,377,158",28.67,21.22,0.83,3.40,23.24,-9.32
Abbott Laboratories,ABT,68.63,69.01,68.40,68.79,0.29,0.42,"4,609,914",69.01,51.38,1.12,1.63,136.19,20.54
AbbVie,ABBV,91.43,93.12,90.62,92.68,1.66,1.82,"5,457,512",125.86,83.19,3.84,4.14,22.94,-4.17
Abercrombie&Fitch,ANF,19.89,20.26,19.55,20.12,0.28,1.41,"2,086,618",29.69,11.62,0.80,3.98,38.69,15.43
ABM Industries,ABM,33.88,34.26,33.69,33.88,0.15,0.44,"344,281",44.70,28.17,0.70,2.07,26.62,-10.18
Acadia Realty Trust,AKR,28.04,28.38,27.87,28.38,0.33,1.18,"251,988",30.63,21.34,1.08,3.81,...,3.73
Accenture Cl A,ACN,173.90,174.39,173.26,174.13,0.99,0.57,"1,664,700",174.39,132.27,2.66,1.53,27.91,13.74
ACCO Brands,ACCO,12.05,12.15,11.97,12.00,...,...,"322,230",14.63,10.90,0.24,2.00,9.30,-1.64
Acorn International ADR,ATV,19.14,19.76,19.14,19.32,-0.24,-1.20,"1,217",38.86,13.21,...,...,...,9.52
Actuant Cl A,ATU,30.30,30.75,30.13,30.60,0.40,1.32,"486,622",30.75,21.50,0.04,0.13,...,20.95
