Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,20.85,21.78,20.82,21.09,0.21,1.01,"2,269,440",21.78,7.92,...,...,...,144.10
3M,MMM,208.97,210.12,208.48,209.43,1.10,0.53,"2,065,568",259.77,190.57,5.44,2.60,28.97,-11.02
8X8,EGHT,22.50,22.60,22.15,22.40,-0.05,-0.22,"539,180",23.10,13.90,...,...,...,58.87
58.com ADR,WUBA,75.64,76.30,75.03,75.98,0.03,0.04,"1,453,644",89.90,56.70,...,...,45.29,6.16
500.com ADR,WBAI,12.60,13.07,12.60,12.74,0.08,0.63,"30,380",23.22,9.05,...,...,...,26.01
A10 Networks,ATEN,6.98,6.99,6.94,6.95,-0.03,-0.43,"99,411",8.25,5.63,...,...,...,-9.97
AAC Holdings,AAC,9.36,9.59,9.29,9.31,-0.05,-0.53,"109,706",13.06,7.41,...,...,...,3.44
AAR Corp.,AIR,46.68,47.12,46.64,46.83,0.20,0.43,"167,053",49.05,34.25,0.30,0.64,110.34,19.19
Aaron's Inc.,AAN,49.25,49.58,48.85,49.34,0.39,0.80,"290,410",51.53,34.29,0.12,0.24,12.09,23.81
ABB ADR,ABB,23.89,23.94,23.71,23.72,-0.08,-0.34,"1,853,145",28.67,21.22,0.83,3.48,22.66,-11.56
Abbott Laboratories,ABT,67.03,67.11,66.67,66.79,-0.05,-0.07,"3,885,302",67.11,49.49,1.12,1.68,132.05,17.03
AbbVie,ABBV,97.79,98.70,97.10,97.26,-0.76,-0.78,"3,197,932",125.86,72.78,3.84,3.95,24.07,0.57
Abercrombie&Fitch,ANF,27.26,27.68,26.82,27.37,0.25,0.92,"1,681,989",29.69,11.62,0.80,2.92,78.20,57.03
ABM Industries,ABM,30.71,31.20,30.71,31.01,0.37,1.21,"557,068",44.83,28.17,0.70,2.26,23.10,-17.79
Acadia Realty Trust,AKR,28.28,28.62,28.14,28.55,0.37,1.31,"337,159",30.63,21.34,1.08,3.78,...,4.35
Accenture Cl A,ACN,167.38,167.90,166.58,167.67,0.80,0.48,"1,629,509",168.95,128.29,2.66,1.59,26.87,9.52
ACCO Brands,ACCO,12.50,12.60,12.40,12.45,-0.05,-0.40,"309,807",14.63,10.68,0.24,1.93,9.65,2.05
Acorn International ADR,ATV,19.79,19.79,19.00,19.70,0.03,0.15,"6,097",38.86,13.21,...,...,...,11.67
Actuant Cl A,ATU,29.45,29.50,29.15,29.25,-0.15,-0.51,"157,591",30.05,21.50,0.04,0.14,...,15.61
Acuity Brands,AYI,153.50,155.25,151.51,151.89,-1.61,-1.05,"694,016",186.99,109.98,0.52,0.34,19.03,-13.70
Acushnet Holdings,GOLF,27.24,27.38,27.13,27.21,-0.01,-0.04,"139,738",27.87,15.95,0.52,1.91,20.01,29.08
Adecoagro,AGRO,8.40,8.40,8.21,8.29,-0.07,-0.84,"441,728",11.15,7.20,...,...,...,-19.83
Adient,ADNT,46.16,46.60,45.50,46.42,0.51,1.11,"1,356,030",86.42,42.04,1.10,2.37,357.08,-41.02
ADT,ADT,9.05,9.60,9.00,9.21,0.17,1.88,"4,422,195",13.02,6.93,0.14,1.52,...,...
Adtalem Global Education,ATGE,48.40,48.75,47.50,47.70,-0.70,-1.45,"539,480",56.45,30.71,...,...,90.27,13.44
Advance Auto Parts,AAP,162.21,162.91,160.00,162.10,0.12,0.07,"1,034,671",165.07,78.81,0.24,0.15,22.45,62.60
Advanced Disposal Services,ADSW,26.10,26.24,26.02,26.22,0.18,0.69,"280,563",26.24,21.50,...,...,40.97,9.52
Advanced Drainage Systems,WMS,32.45,32.50,31.75,31.80,-0.55,-1.70,"187,370",32.75,17.90,0.32,1.01,26.50,33.33
AdvanSix,ASIX,34.10,34.30,33.81,33.95,-0.15,-0.44,"100,935",46.51,30.56,...,...,7.95,-19.30
Advantage Oil&Gas,AAV,3.15,3.15,3.05,3.10,...,...,"110,526",6.70,2.70,...,...,25.85,-27.91
AECOM,ACM,33.60,33.89,33.45,33.65,0.08,0.24,"624,316",39.90,30.95,...,...,39.13,-9.42
Aegean Marine Petroleum Network,ANW,1.85,1.90,1.83,1.85,-0.01,-0.54,"420,435",5.25,0.60,0.04,2.16,...,-56.98
Aegon ADR,AEG,6.11,6.13,6.05,6.06,0.04,0.66,"806,017",7.48,5.49,0.32,5.26,5.12,-3.81
AerCap Holdings,AER,57.26,57.34,56.99,57.20,0.14,0.25,"773,165",58.30,48.13,...,...,8.52,8.72
Aerohive Networks,HIVE,4.26,4.32,4.25,4.28,0.02,0.47,"306,879",6.50,3.35,...,...,...,-26.59
Aerojet Rocketdyne Holdings,AJRD,36.66,36.89,36.21,36.59,0.09,0.25,"438,112",37.70,24.41,...,...,346.17,17.28
AES,AES,13.91,13.98,13.84,13.91,-0.05,-0.36,"3,038,435",14.11,9.87,0.52,3.74,23.45,28.44
Aetna,AET,197.86,199.00,197.73,198.86,0.96,0.49,"1,550,285",199.95,149.69,2.00,1.01,18.76,10.24
Affiliated Managers Group,AMG,148.16,150.61,146.79,146.95,-1.23,-0.83,"726,589",217.00,142.79,1.20,0.82,11.62,-28.40
AFLAC,AFL,47.04,47.08,46.65,46.78,-0.19,-0.40,"1,895,059",47.15,39.88,1.04,2.22,7.61,6.58
AGCO,AGCO,62.32,62.65,61.65,61.88,-0.14,-0.23,"526,482",75.95,56.36,0.60,0.97,22.50,-13.37
Agilent Technologies,A,66.41,67.30,66.35,66.69,0.61,0.92,"2,203,015",75.00,60.42,0.60,0.89,73.29,-0.42
AG Mortgage Investment Trust,MITT,18.81,18.84,18.72,18.77,-0.04,-0.21,"70,192",19.95,16.31,2.00,10.66,8.34,-1.26
Agnico-Eagle Mines,AEM,36.99,37.14,35.87,35.99,-0.73,-1.99,"1,347,752",51.86,34.49,0.44,1.22,54.53,-22.07
Agree Realty,ADC,56.51,57.30,56.27,57.21,0.64,1.13,"199,436",57.30,43.74,2.16,3.78,29.85,11.22
A. H. Belo Series A,AHC,4.50,4.50,4.45,4.45,...,...,"21,262",5.80,4.25,0.32,7.19,9.09,-7.29
Aircastle,AYR,21.47,21.86,21.25,21.73,0.35,1.64,"685,689",25.30,18.97,1.12,5.15,7.76,-7.10
Air Lease,AL,47.05,47.34,46.89,46.96,0.05,0.11,"487,818",50.70,38.46,0.40,0.85,6.56,-2.35
Air Products&Chemicals,APD,167.42,168.11,166.38,167.01,-0.28,-0.17,"600,449",175.17,143.79,4.40,2.63,24.26,1.79
AK Steel Holding,AKS,4.46,4.51,4.39,4.47,0.06,1.36,"7,884,222",6.80,4.00,...,...,...,-21.02
Alamo Group,ALG,99.54,100.15,98.90,99.12,-0.37,-0.37,"43,406",120.58,87.54,0.44,0.44,21.85,-12.18
Alamos Gold,AGI,4.76,4.78,4.51,4.54,-0.18,-3.81,"954,973",8.58,4.21,0.02,0.44,73.82,-30.26
Alaska Air Group,ALK,65.86,67.67,65.77,66.91,1.23,1.87,"2,055,089",82.68,57.53,1.28,1.91,9.99,-8.98
Albany International Cl A,AIN,78.65,79.45,77.70,77.80,-0.80,-1.02,"124,226",79.45,51.30,0.68,0.87,42.05,26.61
Albemarle,ALB,96.94,98.11,96.38,96.94,0.05,0.05,"950,066",144.99,86.75,1.34,1.38,22.43,-24.20
Alcoa,AA,44.49,45.65,44.00,44.25,0.38,0.87,"3,707,741",62.35,40.03,...,...,60.06,-17.86
Alexander&Baldwin,ALEX,23.30,23.59,23.26,23.56,0.23,0.99,"257,661",46.96,20.83,...,...,7.03,-15.07
Alexander's Inc.,ALX,365.17,365.54,362.83,365.54,0.08,0.02,"1,786",436.80,332.98,18.00,4.92,40.62,-7.66
Alexandria Real Estate Equities,ARE,126.28,128.45,125.93,128.35,2.00,1.58,"413,133",134.37,114.00,3.72,2.90,46.40,-1.72
Algonquin Power&Utilities,AQN,10.36,10.39,10.32,10.36,0.04,0.39,"69,510",11.34,9.45,0.51,4.95,25.28,-7.17
Alibaba Group Holding ADR,BABA,182.15,182.38,177.50,178.19,-2.46,-1.36,"14,999,174",211.70,164.25,...,...,52.74,3.34
Alleghany,Y,640.05,640.05,633.42,637.57,-1.23,-0.19,"33,237",646.55,521.07,...,...,32.63,6.96
Allegheny Technologies,ATI,27.00,27.29,26.72,26.77,0.14,0.53,"1,905,134",30.25,19.42,...,...,...,10.89
Allegion,ALLE,87.95,88.02,87.28,87.72,0.03,0.03,"329,373",89.81,73.85,0.84,0.96,29.44,10.26
Allergan,AGN,187.04,188.80,186.91,187.72,0.72,0.39,"1,290,927",237.41,142.81,2.88,1.53,...,14.76
Allete,ALE,75.50,75.50,74.47,74.79,-0.61,-0.81,"275,333",81.24,66.64,2.24,3.00,22.73,0.58
AllianceBernstein Holding,AB,30.55,30.55,29.90,30.15,-0.30,-0.99,"344,168",30.80,22.90,2.48,8.23,12.11,20.36
Alliance Data Systems,ADS,239.44,240.90,238.08,238.59,-0.40,-0.17,"334,001",278.33,192.02,2.28,0.96,14.96,-5.87
Alliance One International,AOI,18.80,18.95,17.50,17.60,-1.40,-7.37,"266,341",30.70,9.85,...,...,1.89,32.83
