Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.78,19.80,19.27,19.51,-0.20,-1.01,"20,199",27.00,16.15,0.30,1.54,17.90,6.61
1st Source,SRCE,43.15,46.63,43.15,45.41,2.45,5.70,"114,808",59.33,39.93,1.00,2.20,15.04,-8.17
2U,TWOU,62.31,62.69,60.61,62.30,0.74,1.20,"882,068",98.58,57.84,...,...,...,-3.43
21st Century Fox Cl A,FOXA,44.96,45.43,44.89,45.26,0.55,1.23,"6,694,295",50.15,24.81,0.36,0.80,18.86,31.07
21st Century Fox Cl B,FOX,44.71,45.04,44.58,44.79,0.50,1.13,"4,581,792",49.65,24.30,0.36,0.80,18.66,31.27
21Vianet Group ADR,VNET,9.58,9.98,9.34,9.70,0.28,2.97,"246,591",11.54,5.01,...,...,...,21.55
51job ADR,JOBS,52.99,56.09,52.52,55.52,3.33,6.38,"501,948",114.62,52.15,...,...,...,-8.76
111 ADR,YI,8.05,8.10,7.85,8.01,-0.09,-1.11,"15,881",16.83,7.58,...,...,...,...
1347 Property Insurance Holdings,PIH,5.35,6.80,5.35,6.63,0.84,14.51,"20,963",8.25,5.25,...,...,20.72,-8.55
1-800-FLOWERS.COM Cl A,FLWS,10.35,10.87,10.35,10.79,0.69,6.83,"189,854",15.00,8.85,...,...,17.98,0.84
AAON,AAON,32.63,33.79,32.58,33.50,1.01,3.11,"198,397",43.30,29.05,0.32,0.96,38.07,-8.72
Abiomed,ABMD,352.00,352.00,317.00,333.12,-19.59,-5.55,"1,414,553",459.75,170.30,...,...,93.05,77.75
Acacia Communications,ACIA,35.62,36.93,35.62,36.71,1.44,4.08,"574,115",45.31,24.72,...,...,...,1.32
Acacia Research - Acacia Technologies,ACTG,3.00,3.00,2.85,2.98,...,...,"359,571",4.70,2.85,0.50,16.78,...,-26.42
Acadia Healthcare,ACHC,38.82,39.83,38.49,38.58,-0.16,-0.41,"1,799,446",45.02,26.92,...,...,15.01,18.23
ACADIA Pharmaceuticals,ACAD,19.51,21.59,19.25,21.27,2.03,10.55,"2,121,370",38.00,12.77,...,...,...,-29.36
Acceleron Pharma,XLRN,48.86,51.97,48.24,51.25,2.83,5.84,"349,861",59.59,32.53,...,...,...,20.76
Access National,ANCX,24.01,24.84,24.01,24.68,0.71,2.96,"93,954",30.99,23.95,0.64,2.59,18.84,-11.35
Accuray,ARAY,3.48,3.55,3.36,3.50,0.06,1.74,"1,917,437",6.15,3.20,...,...,...,-18.60
AcelRx Pharmaceuticals,ACRX,4.32,4.40,3.80,3.95,-0.36,-8.35,"3,174,209",5.03,1.65,...,...,...,95.06
Aceto,ACET,2.12,2.12,2.06,2.07,-0.05,-2.36,"210,143",11.98,2.02,0.04,1.93,...,-79.96
Achaogen,AKAO,4.08,4.27,4.04,4.20,0.16,3.96,"376,034",15.00,3.31,...,...,...,-60.89
Achillion Pharmaceuticals,ACHN,2.91,3.05,2.85,3.01,0.14,4.88,"1,876,900",4.34,2.33,...,...,...,4.51
AC Immune,ACIU,8.69,8.69,7.85,8.05,-0.68,-7.79,"181,709",17.40,7.16,...,...,...,-37.11
ACI Worldwide,ACIW,25.15,25.52,24.96,25.33,0.44,1.77,"582,973",28.98,20.23,...,...,2533.00,11.73
Aclaris Therapeutics,ACRS,11.76,12.58,11.45,12.14,0.58,5.02,"526,256",26.25,11.00,...,...,...,-50.77
ACM Research Cl A,ACMR,9.68,9.84,9.51,9.65,0.04,0.42,"29,975",15.60,4.74,...,...,160.83,83.81
Acorda Therapeutics,ACOR,17.50,18.55,17.07,18.06,0.68,3.91,"594,472",36.35,15.60,...,...,...,-15.80
Activision Blizzard,ATVI,68.02,70.73,67.66,70.32,3.07,4.57,"6,968,011",84.68,57.29,0.34,0.48,159.31,11.05
Adamas Pharmaceuticals,ADMS,16.82,18.51,16.80,17.74,1.12,6.74,"427,519",44.00,16.07,...,...,...,-47.65
Adaptimmune Therapeutics ADR,ADAP,6.62,6.85,6.49,6.54,0.05,0.85,"579,901",14.63,6.42,...,...,...,-2.10
Addus HomeCare,ADUS,63.49,67.62,63.30,66.20,2.95,4.66,"125,852",72.55,30.95,...,...,49.04,90.23
ADDvantage Technologies Group,AEY,1.30,1.30,1.30,1.30,-0.01,-0.76,"3,842",2.33,1.21,...,...,...,-11.56
Adobe,ADBE,242.17,253.59,241.66,252.92,14.48,6.07,"4,955,460",277.61,165.68,...,...,52.26,44.33
Adtran,ADTN,13.45,13.72,13.27,13.52,0.13,0.97,"261,154",23.15,13.27,0.36,2.66,...,-30.13
Aduro Biotech,ADRO,4.03,4.26,4.03,4.14,0.14,3.50,"584,839",10.00,3.69,...,...,...,-44.80
Advanced Emissions Solutions,ADES,9.78,9.89,9.35,9.47,-0.17,-1.76,"116,028",12.37,7.00,1.00,10.56,5.47,-1.97
Advanced Energy Industries,AEIS,42.55,45.19,42.55,45.00,2.10,4.90,"477,319",95.00,42.55,...,...,12.26,-33.31
Advanced Micro Devices,AMD,17.92,20.15,17.72,19.27,-3.52,-15.45,"187,584,767",34.14,9.04,...,...,60.22,87.45
Advaxis,ADXS,0.53,0.59,0.53,0.56,0.02,2.87,"622,217",3.65,0.53,...,...,...,-80.20
Adverum Biotechnologies,ADVM,4.14,4.37,4.10,4.23,0.16,3.93,"537,147",8.59,2.85,...,...,...,20.86
Aegion,AEGN,21.88,22.41,21.77,22.21,0.50,2.30,"91,015",28.19,21.16,...,...,...,-12.66
Aeglea BioTherapeutics,AGLE,8.71,8.94,8.52,8.77,0.12,1.39,"167,583",12.00,3.75,...,...,...,62.11
Aemetis,AMTX,0.91,0.95,0.86,0.88,-0.07,-7.05,"63,303",3.12,0.45,...,...,...,60.00
Aerie Pharmaceuticals,AERI,54.09,56.10,53.39,55.10,1.11,2.06,"415,782",74.75,47.05,...,...,...,-7.78
AeroVironment,AVAV,91.44,92.05,88.72,88.96,-2.06,-2.26,"281,167",121.32,41.53,...,...,49.70,58.40
Aevi Genomic Medicine,GNMX,1.12,1.15,1.10,1.10,-0.01,-0.90,"52,457",2.65,0.83,...,...,...,-8.33
Affimed,AFMD,3.03,3.14,2.91,2.98,-0.07,-2.30,"544,903",7.35,1.15,...,...,...,129.23
