Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,17.17,17.42,16.93,17.33,0.82,4.97,"1,622,844",21.78,7.92,...,...,...,100.58
3M,MMM,200.87,202.55,195.93,198.23,1.50,0.76,"2,644,935",259.77,190.57,5.44,2.74,27.42,-15.78
8X8,EGHT,18.29,18.64,18.07,18.32,0.53,2.98,"1,101,538",23.50,13.90,...,...,...,29.93
58.com ADR,WUBA,64.34,67.20,64.03,65.97,4.10,6.63,"1,118,837",89.90,56.70,...,...,39.32,-7.82
500.com ADR,WBAI,9.15,9.22,8.84,8.85,-0.07,-0.78,"40,041",23.22,8.59,...,...,...,-12.46
A10 Networks,ATEN,5.73,5.74,5.51,5.57,-0.08,-1.42,"416,063",8.25,5.51,...,...,...,-27.85
AAC Holdings,AAC,7.01,7.07,6.86,6.92,0.02,0.29,"166,304",12.96,6.72,...,...,...,-23.11
AAR Corp.,AIR,44.61,44.61,42.89,43.54,-0.09,-0.21,"178,042",51.52,36.46,0.30,0.69,79.16,10.82
Aaron's Inc.,AAN,49.81,50.45,49.12,49.87,1.06,2.17,"508,924",56.00,34.29,0.12,0.24,12.22,25.14
ABB ADR,ABB,21.45,21.50,21.01,21.26,0.12,0.57,"1,577,800",28.67,21.01,0.83,3.89,20.31,-20.73
Abbott Laboratories,ABT,69.37,69.98,68.60,69.33,1.23,1.81,"9,860,637",74.15,53.61,1.12,1.62,137.26,21.48
AbbVie,ABBV,90.71,91.08,88.90,90.69,0.95,1.06,"5,582,635",125.86,85.24,3.84,4.23,22.45,-6.22
Abercrombie&Fitch,ANF,18.34,18.60,17.91,18.43,0.44,2.45,"2,429,341",29.69,11.62,0.80,4.34,35.44,5.74
ABM Industries,ABM,31.57,31.68,30.20,30.52,-0.69,-2.21,"572,741",44.70,28.17,0.70,2.29,23.98,-19.09
Acadia Realty Trust,AKR,27.14,27.25,26.57,26.66,-0.21,-0.78,"398,316",30.63,21.34,1.08,4.05,...,-2.56
Accenture Cl A,ACN,159.59,160.23,157.39,159.44,3.44,2.21,"3,019,803",175.64,136.84,2.92,1.83,25.15,4.15
ACCO Brands,ACCO,10.53,10.57,10.13,10.20,-0.15,-1.45,"417,380",14.63,10.13,0.24,2.35,7.91,-16.39
Acorn International ADR,ATV,21.40,21.50,20.63,21.20,1.12,5.59,"2,907",38.86,13.50,...,...,...,20.18
Actuant Cl A,ATU,25.11,25.11,24.52,24.72,0.03,0.12,"326,238",31.00,21.50,0.04,0.16,...,-2.29
Acuity Brands,AYI,120.64,123.12,119.19,122.77,3.33,2.79,"949,267",186.99,109.98,0.52,0.42,14.39,-30.24
Acushnet Holdings,GOLF,24.78,24.83,24.46,24.58,0.10,0.41,"178,184",27.87,16.91,0.52,2.12,18.07,16.60
Adecoagro,AGRO,7.48,7.88,7.47,7.75,0.27,3.61,"489,751",10.91,6.93,...,...,...,-25.05
Adient,ADNT,31.96,32.29,29.55,30.18,-1.56,-4.91,"1,842,600",86.27,29.55,1.10,3.64,232.15,-61.65
ADT,ADT,7.90,7.99,7.41,7.52,-0.25,-3.22,"3,123,731",13.02,6.93,0.14,1.86,...,...
Adtalem Global Education,ATGE,46.69,46.69,45.11,45.79,-0.54,-1.17,"754,540",56.45,30.71,...,...,86.66,8.89
Advance Auto Parts,AAP,163.58,165.95,162.62,165.12,4.08,2.53,"944,957",171.50,78.81,0.24,0.15,22.87,65.63
Advanced Disposal Services,ADSW,26.08,26.08,25.32,25.67,-0.12,-0.47,"393,743",27.93,21.50,...,...,40.11,7.23
Advanced Drainage Systems,WMS,28.20,28.38,27.39,27.96,0.19,0.68,"278,870",33.50,17.90,0.32,1.14,23.30,17.23
AdvanSix,ASIX,31.18,31.41,30.46,30.63,-0.08,-0.26,"144,367",46.51,30.46,...,...,7.17,-27.19
AECOM,ACM,31.00,31.26,30.37,30.75,-0.04,-0.13,"1,213,776",39.90,30.37,...,...,35.76,-17.23
Aegean Marine Petroleum Network,ANW,1.28,1.35,1.17,1.21,-0.09,-6.92,"776,711",5.10,0.60,0.04,3.31,...,-71.86
Aegon ADR,AEG,6.20,6.20,6.04,6.13,0.04,0.66,"1,511,606",7.48,5.71,0.32,5.20,5.18,-2.70
AerCap Holdings,AER,53.37,53.51,52.05,52.69,-0.15,-0.28,"1,333,615",58.30,48.29,...,...,7.85,0.15
Aerohive Networks,HIVE,4.00,4.04,3.95,3.96,0.02,0.51,"742,821",6.50,3.55,...,...,...,-32.08
Aerojet Rocketdyne Holdings,AJRD,31.00,31.00,29.90,30.49,0.13,0.43,"569,876",37.70,24.41,...,...,288.46,-2.28
AES,AES,14.46,14.68,14.37,14.65,0.21,1.45,"6,076,561",15.11,9.87,0.52,3.55,24.70,35.27
Aetna,AET,199.77,201.36,199.22,201.01,2.06,1.04,"1,902,966",206.66,149.69,2.00,0.99,18.96,11.43
Affiliated Managers Group,AMG,125.10,126.04,122.13,124.04,0.85,0.69,"650,378",217.00,122.13,1.20,0.97,9.81,-39.57
AFLAC,AFL,44.87,45.06,43.51,44.05,-0.44,-0.99,"4,273,254",48.19,41.41,1.04,2.36,7.16,0.36
AGCO,AGCO,56.96,56.96,54.47,55.46,-0.76,-1.35,"641,496",75.95,54.47,0.60,1.08,20.17,-22.36
Agilent Technologies,A,66.10,67.03,65.30,66.24,1.35,2.08,"3,477,220",75.00,60.42,0.60,0.90,72.79,-1.09
AG Mortgage Investment Trust,MITT,17.39,17.39,16.96,16.99,-0.28,-1.62,"130,055",19.95,16.31,2.00,11.77,7.55,-10.63
Agnico-Eagle Mines,AEM,36.56,37.72,35.88,37.29,-0.08,-0.21,"2,313,730",49.80,32.18,0.44,1.18,56.50,-19.25
Agree Realty,ADC,51.91,52.10,51.16,51.46,-0.13,-0.25,"142,553",57.49,43.74,2.16,4.20,26.85,0.04
A. H. Belo Series A,AHC,4.51,4.55,4.42,4.50,0.10,2.27,"8,502",5.80,4.25,0.32,7.11,9.19,-6.25
Aircastle,AYR,20.30,20.30,19.66,19.79,-0.24,-1.20,"437,672",25.30,18.97,1.12,5.66,7.07,-15.39
Air Lease,AL,42.55,42.70,41.03,41.73,-0.12,-0.29,"641,271",50.70,40.26,0.40,0.96,5.83,-13.23
Air Products&Chemicals,APD,159.31,159.54,157.36,158.27,1.18,0.75,"1,150,981",175.17,152.02,4.40,2.78,22.99,-3.54
AK Steel Holding,AKS,4.56,4.68,4.52,4.63,0.12,2.66,"7,791,605",6.80,4.00,...,...,...,-18.20
Alamo Group,ALG,86.50,86.80,82.55,83.51,-1.54,-1.81,"31,868",120.58,82.55,0.44,0.53,18.41,-26.01
Alamos Gold,AGI,4.95,4.99,4.77,4.89,-0.14,-2.78,"2,208,511",7.25,4.06,0.02,0.41,79.51,-24.88
Alaska Air Group,ALK,61.50,63.15,60.86,61.57,1.76,2.94,"3,060,523",81.77,57.53,1.28,2.08,9.19,-16.24
Albany International Cl A,AIN,71.15,71.72,68.49,69.43,-0.77,-1.10,"118,455",82.20,55.80,0.68,0.98,37.53,12.99
Albemarle,ALB,95.58,96.12,94.11,95.09,0.73,0.77,"1,013,650",144.99,86.75,1.34,1.41,22.00,-25.65
Alcoa,AA,36.39,36.55,35.59,35.67,...,...,"2,822,521",62.35,35.13,...,...,48.41,-33.79
Alexander&Baldwin,ALEX,20.16,20.16,19.68,20.06,0.06,0.30,"402,137",45.96,19.68,...,...,5.98,-27.69
Alexander's Inc.,ALX,337.20,338.04,325.00,327.35,-6.70,-2.01,"15,395",436.80,325.00,18.00,5.50,36.37,-17.30
Alexandria Real Estate Equities,ARE,120.71,121.50,119.24,120.04,0.25,0.21,"766,812",134.37,114.00,3.72,3.10,43.40,-8.08
Algonquin Power&Utilities,AQN,9.90,9.92,9.75,9.82,0.03,0.31,"161,306",11.34,9.45,0.51,5.22,23.96,-12.01
Alibaba Group Holding ADR,BABA,148.62,149.00,144.52,147.29,5.39,3.80,"29,282,621",211.70,135.14,...,...,43.59,-14.58
Alleghany,Y,605.38,605.38,589.60,603.78,4.44,0.74,"57,298",659.88,546.22,...,...,30.90,1.29
Allegheny Technologies,ATI,27.40,27.61,26.71,27.09,0.10,0.37,"1,366,897",30.25,21.01,...,...,...,12.22
Allegion,ALLE,87.30,87.30,82.60,83.77,1.01,1.22,"680,429",92.87,73.85,0.84,1.00,28.11,5.29
Allergan,AGN,184.74,184.80,180.88,183.28,1.06,0.58,"2,059,103",207.24,142.81,2.88,1.57,...,12.04
Allete,ALE,75.57,75.57,74.33,75.06,-0.50,-0.66,"293,159",81.24,66.64,2.24,2.98,22.81,0.94
AllianceBernstein Holding,AB,28.72,29.33,28.66,29.20,0.94,3.33,"489,240",31.24,24.00,2.48,8.49,11.73,16.57
Alliance Data Systems,ADS,215.50,217.21,210.41,213.52,1.83,0.86,"593,711",278.33,192.02,2.28,1.07,13.39,-15.76
Alliant Energy,LNT,42.53,42.67,42.01,42.46,-0.16,-0.38,"1,547,905",45.55,36.84,1.34,3.16,20.32,-0.35
Allison Transmission Holdings,ALSN,49.63,49.89,48.10,49.14,0.16,0.33,"1,155,069",53.76,36.92,0.60,1.22,10.60,14.09
Allstate,ALL,94.70,94.70,91.67,93.16,-0.01,-0.01,"1,813,154",105.36,88.29,1.84,1.98,9.79,-11.03
Ally Financial,ALLY,26.35,26.53,25.63,26.13,0.17,0.65,"3,053,542",31.29,23.90,0.60,2.30,10.80,-10.39
Alteryx Cl A,AYX,48.33,48.99,46.01,46.93,1.59,3.51,"1,113,178",63.18,20.69,...,...,...,85.71
Altice USA Cl A,ATUS,17.88,17.95,17.41,17.93,0.39,2.22,"5,429,721",26.34,16.02,...,...,7.14,-15.54
Altria Group,MO,60.32,60.61,59.50,60.06,-1.06,-1.73,"10,159,996",74.38,53.91,3.20,5.33,10.80,-15.89
Aluminum Corp. of China ADR,ACH,10.26,10.26,9.94,10.15,0.07,0.69,"40,773",23.08,9.20,...,...,26.63,-43.39
