Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.55,21.77,21.55,21.55,-0.15,-0.69,"6,896",22.52,16.15,0.24,1.11,22.93,17.76
1st Source,SRCE,52.80,53.30,51.92,52.11,-0.71,-1.34,"30,314",54.65,44.33,0.96,1.84,19.16,5.38
2U,TWOU,81.77,84.46,80.73,82.09,-0.45,-0.55,"840,625",91.00,39.58,...,...,...,27.25
8Point3 Energy Partners,CAFD,12.05,12.12,12.04,12.09,0.05,0.42,"48,500",15.92,11.69,1.12,9.27,16.56,-20.51
21st Century Fox Cl A,FOXA,36.56,37.11,35.86,36.88,0.15,0.41,"10,834,112",39.13,24.81,0.36,0.98,17.23,6.81
21st Century Fox Cl B,FOX,36.00,36.61,35.27,36.33,0.20,0.55,"6,330,792",38.56,24.30,0.36,0.99,16.98,6.48
21Vianet Group ADR,VNET,5.21,5.29,5.17,5.22,-0.02,-0.38,"207,365",9.59,4.17,...,...,...,-34.59
51job ADR,JOBS,85.12,85.83,84.15,85.48,0.12,0.14,"163,237",93.16,40.03,...,...,104.07,40.48
1347 Property Insurance Holdings,PIH,6.70,6.85,6.65,6.75,-0.20,-2.88,"3,084",8.50,6.55,...,...,168.75,-6.90
1-800-FLOWERS.COM Cl A,FLWS,11.90,12.25,11.51,12.15,0.15,1.25,"172,553",13.32,7.80,...,...,14.29,13.55
AAON,AAON,32.60,32.70,31.46,31.65,-2.15,-6.36,"365,614",40.25,29.95,0.26,0.82,30.73,-13.76
Abaxis,ABAX,67.01,67.22,65.92,66.99,-0.33,-0.49,"105,113",78.53,43.66,0.72,1.07,56.77,35.28
Abiomed,ABMD,310.00,341.89,307.99,335.57,33.43,11.06,"1,571,833",341.89,123.60,...,...,169.48,79.06
Ablynx ADR,ABLX,53.54,53.77,53.47,53.69,0.31,0.58,"659,267",55.29,17.75,...,...,...,114.85
Acacia Communications,ACIA,29.05,29.93,28.47,29.08,0.04,0.14,"1,323,885",50.10,24.72,...,...,32.67,-19.74
Acacia Research - Acacia Technologies,ACTG,3.65,3.75,3.60,3.70,...,...,"172,661",5.50,2.90,0.50,13.51,80.79,-8.64
Acadia Healthcare,ACHC,38.62,39.32,38.03,39.01,0.22,0.57,"1,595,900",54.34,26.92,...,...,15.79,19.55
ACADIA Pharmaceuticals,ACAD,16.73,17.19,15.58,16.04,-0.84,-4.98,"4,923,906",41.20,14.51,...,...,...,-46.73
Acceleron Pharma,XLRN,35.44,36.05,34.64,35.21,-0.30,-0.84,"171,959",46.93,24.37,...,...,...,-17.04
Access National,ANCX,27.04,27.36,26.99,27.09,-0.09,-0.33,"71,460",30.99,24.36,0.60,2.21,25.32,-2.69
Accuray,ARAY,4.35,4.60,4.35,4.60,0.32,7.60,"686,683",6.15,3.60,...,...,...,6.98
AcelRx Pharmaceuticals,ACRX,2.50,2.55,2.40,2.42,-0.08,-3.00,"178,704",5.75,1.55,...,...,...,19.75
Aceto,ACET,2.44,2.45,2.29,2.39,-0.01,-0.42,"1,043,398",17.10,2.22,0.26,10.88,...,-76.86
Achaogen,AKAO,10.50,12.40,10.10,11.06,-3.64,-24.76,"6,041,779",27.49,9.83,...,...,...,2.98
Achillion Pharmaceuticals,ACHN,3.67,3.76,3.47,3.55,-0.14,-3.79,"1,085,904",5.66,2.58,...,...,...,23.26
AC Immune,ACIU,10.16,10.50,10.02,10.46,0.51,5.13,"17,265",13.91,6.03,...,...,...,-18.28
ACI Worldwide,ACIW,22.99,23.28,22.74,23.12,0.09,0.39,"497,974",26.37,20.23,...,...,462.40,1.99
Aclaris Therapeutics,ACRS,18.15,18.16,17.65,17.80,-0.33,-1.82,"188,879",30.08,16.01,...,...,...,-27.82
ACM Research Cl A,ACMR,10.24,10.41,10.18,10.30,0.14,1.38,"24,071",15.60,4.74,...,...,...,96.19
Acorda Therapeutics,ACOR,23.35,23.50,22.65,23.20,...,...,"307,835",29.60,13.60,...,...,...,8.16
Activision Blizzard,ATVI,68.49,71.03,64.06,66.82,-1.57,-2.30,"21,111,819",79.63,52.46,0.34,0.51,151.38,5.53
Acxiom,ACXM,25.75,26.08,25.27,25.55,-0.37,-1.43,"565,460",32.93,18.60,...,...,212.92,-7.29
Adamas Pharmaceuticals,ADMS,29.95,30.76,28.80,29.76,-0.19,-0.63,"1,003,393",44.00,13.50,...,...,...,-12.19
Adaptimmune Therapeutics ADR,ADAP,13.06,13.65,12.93,13.11,0.01,0.08,"389,779",13.70,4.28,...,...,...,96.26
Addus HomeCare,ADUS,51.35,52.35,50.40,52.00,0.60,1.17,"97,849",55.75,30.95,...,...,44.44,49.43
ADDvantage Technologies Group,AEY,1.28,1.50,1.27,1.29,0.01,0.70,"683,054",2.33,1.21,...,...,...,-12.32
Adobe Systems,ADBE,220.01,227.37,218.74,226.05,4.95,2.24,"2,455,028",233.17,130.82,...,...,60.12,28.99
Adtran,ADTN,14.85,14.95,14.57,14.75,-0.15,-1.01,"387,078",25.10,14.30,0.36,2.44,86.76,-23.77
Aduro Biotech,ADRO,7.30,7.85,7.15,7.55,0.30,4.14,"1,019,980",14.05,5.83,...,...,...,0.67
