Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.70,21.70,21.55,21.55,-0.30,-1.37,"10,507",22.52,16.15,0.24,1.11,22.93,17.76
1st Source,SRCE,53.17,53.66,53.10,53.15,0.10,0.19,"20,663",54.65,44.33,0.96,1.81,19.54,7.48
2U,TWOU,96.50,98.30,96.00,98.08,1.58,1.64,"553,079",98.30,39.58,...,...,...,52.04
8Point3 Energy Partners,CAFD,12.09,12.12,12.05,12.07,...,...,"50,112",15.92,11.69,1.12,9.29,16.53,-20.64
21st Century Fox Cl A,FOXA,37.92,38.11,37.65,37.94,0.02,0.05,"6,149,162",39.35,24.81,0.36,0.95,17.48,9.88
21st Century Fox Cl B,FOX,37.45,37.59,37.19,37.48,0.02,0.05,"1,275,148",38.71,24.30,0.36,0.96,17.27,9.85
21Vianet Group ADR,VNET,5.17,5.25,5.08,5.10,-0.04,-0.78,"272,581",9.59,4.17,...,...,...,-36.09
51job ADR,JOBS,97.77,98.30,97.17,97.85,-0.35,-0.36,"104,635",102.51,42.57,...,...,...,60.81
1347 Property Insurance Holdings,PIH,7.05,7.30,6.97,7.20,0.32,4.65,"30,925",8.50,6.55,...,...,180.00,-0.69
1-800-FLOWERS.COM Cl A,FLWS,12.35,12.38,12.15,12.20,-0.15,-1.21,"126,100",13.32,7.80,...,...,14.35,14.02
AAON,AAON,29.80,29.90,29.35,29.55,-0.15,-0.51,"97,134",40.25,29.05,0.26,0.88,32.12,-19.48
Abaxis,ABAX,69.87,72.95,69.87,70.85,0.99,1.42,"115,028",78.53,43.66,0.72,1.02,60.04,43.07
Abiomed,ABMD,368.71,374.75,367.79,372.68,3.80,1.03,"573,580",374.75,129.80,...,...,152.11,98.86
Ablynx ADR,ABLX,53.65,53.84,53.42,53.84,0.43,0.81,"6,360",55.29,17.75,...,...,...,115.45
Acacia Communications,ACIA,30.76,31.91,30.73,31.50,0.54,1.74,"666,381",50.10,24.72,...,...,...,-13.06
Acacia Research - Acacia Technologies,ACTG,3.80,3.85,3.75,3.75,...,...,"241,723",5.50,2.90,0.50,13.33,81.88,-7.41
Acadia Healthcare,ACHC,42.19,42.39,41.39,41.71,-0.35,-0.83,"835,078",54.34,26.92,...,...,16.89,27.83
ACADIA Pharmaceuticals,ACAD,18.15,18.64,18.05,18.55,0.29,1.59,"1,125,405",41.20,14.51,...,...,...,-38.39
Acceleron Pharma,XLRN,35.00,35.84,34.66,35.60,0.66,1.89,"264,435",46.93,24.37,...,...,...,-16.12
Access National,ANCX,27.49,27.56,27.10,27.24,-0.15,-0.55,"35,763",30.99,24.36,0.60,2.20,25.46,-2.16
Accuray,ARAY,4.80,4.80,4.70,4.75,...,...,"238,340",6.15,3.60,...,...,...,10.47
AcelRx Pharmaceuticals,ACRX,2.50,2.58,2.45,2.50,...,...,"388,678",5.75,1.55,...,...,...,23.46
Aceto,ACET,2.82,2.85,2.67,2.72,-0.11,-3.89,"560,511",17.10,2.22,0.04,1.47,...,-73.67
Achaogen,AKAO,12.46,12.67,12.15,12.58,0.12,0.96,"909,206",27.49,9.83,...,...,...,17.13
Achillion Pharmaceuticals,ACHN,3.48,3.56,3.45,3.54,0.06,1.72,"690,508",5.66,2.58,...,...,...,22.92
AC Immune,ACIU,9.98,9.98,9.60,9.85,0.19,1.97,"7,177",13.91,6.03,...,...,...,-23.05
ACI Worldwide,ACIW,23.24,23.31,22.44,22.55,-0.79,-3.36,"1,115,493",26.37,20.23,...,...,...,-0.53
Aclaris Therapeutics,ACRS,18.21,19.00,18.13,18.86,0.65,3.57,"192,642",30.08,16.01,...,...,...,-23.52
ACM Research Cl A,ACMR,12.08,12.16,11.56,12.09,0.05,0.42,"42,461",15.60,4.74,...,...,...,130.29
Acorda Therapeutics,ACOR,23.65,24.75,23.25,24.35,0.75,3.18,"502,743",29.60,13.60,...,...,...,13.52
Activision Blizzard,ATVI,72.77,72.78,71.27,71.70,-1.20,-1.65,"4,848,764",79.63,53.66,0.34,0.47,162.43,13.23
Acxiom,ACXM,27.33,27.33,26.79,27.25,0.08,0.29,"708,700",32.93,18.60,...,...,227.08,-1.12
