Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,15.72,15.94,15.32,15.35,-0.41,-2.60,"1,727,841",19.06,7.92,...,...,...,77.66
3M,MMM,200.27,201.79,200.00,201.18,1.86,0.93,"1,558,129",259.77,191.44,5.44,2.70,29.85,-14.53
8X8,EGHT,21.70,21.70,20.85,21.15,-0.50,-2.31,"912,508",23.05,13.90,...,...,...,50.00
58.com ADR,WUBA,65.10,66.50,64.94,65.73,0.58,0.89,"975,226",89.90,48.87,...,...,44.03,-8.16
500.com ADR,WBAI,14.32,14.58,13.90,14.17,-0.22,-1.53,"81,009",23.22,9.05,...,...,...,40.16
A10 Networks,ATEN,7.34,7.35,7.24,7.27,-0.07,-0.95,"222,289",8.25,5.63,...,...,...,-5.83
AAC Holdings,AAC,10.45,10.49,10.00,10.04,-0.44,-4.20,"103,417",13.06,5.99,...,...,...,11.56
AAR Corp.,AIR,43.65,45.74,43.65,45.64,1.99,4.56,"337,958",49.05,34.25,0.30,0.66,105.84,16.16
Aaron's Inc.,AAN,44.77,45.23,44.60,44.89,0.24,0.54,"425,864",49.77,34.29,0.12,0.27,11.08,12.65
ABB ADR,ABB,21.55,21.69,21.54,21.63,0.09,0.42,"2,052,229",28.67,21.22,0.83,3.82,22.26,-19.35
Abbott Laboratories,ABT,62.75,63.44,62.72,63.06,0.32,0.51,"5,021,920",64.60,48.05,1.12,1.78,244.80,10.50
AbbVie,ABBV,94.96,96.86,94.94,96.63,1.02,1.07,"3,389,802",125.86,69.38,3.84,3.97,24.34,-0.08
Abercrombie&Fitch,ANF,24.48,25.59,24.48,25.16,0.63,2.57,"1,597,755",29.20,8.88,0.80,3.18,71.89,44.35
ABM Industries,ABM,31.00,31.68,31.00,31.38,0.33,1.06,"651,261",45.12,28.17,0.70,2.23,23.37,-16.81
Acadia Realty Trust,AKR,27.08,27.28,26.95,27.00,0.02,0.07,"358,535",30.63,21.34,1.08,4.00,562.50,-1.32
Accenture Cl A,ACN,167.75,168.50,167.63,168.09,0.06,0.04,"1,345,159",168.50,125.48,2.66,1.58,26.94,9.80
ACCO Brands,ACCO,14.40,14.63,14.40,14.45,0.05,0.35,"341,203",14.63,10.35,0.24,1.66,11.47,18.44
Acorn International ADR,ATV,21.94,22.85,21.49,21.69,0.24,1.12,"8,997",38.86,9.33,...,...,...,22.98
Actuant Cl A,ATU,27.60,28.40,27.55,28.35,0.70,2.53,"560,388",30.05,21.50,0.04,0.14,...,12.06
Acuity Brands,AYI,132.19,135.50,131.44,134.46,2.10,1.59,"804,973",208.82,109.98,0.52,0.39,16.85,-23.60
Acushnet Holdings,GOLF,23.77,23.99,23.77,23.87,0.10,0.42,"67,199",25.66,15.16,0.52,2.18,18.80,13.24
Adecoagro,AGRO,8.36,8.41,8.31,8.36,0.03,0.36,"501,183",11.15,7.20,...,...,84.44,-19.15
Adient,ADNT,48.52,49.32,48.41,48.58,0.15,0.31,"619,504",86.42,47.03,1.10,2.26,28.24,-38.27
ADT,ADT,8.91,9.21,8.83,8.96,0.04,0.45,"2,934,144",13.02,6.93,0.14,1.56,...,...
Adtalem Global Education,ATGE,52.60,52.60,52.10,52.25,-0.40,-0.76,"196,764",52.90,30.15,...,...,260.86,24.26
Advance Auto Parts,AAP,139.30,141.70,138.92,139.34,0.55,0.40,"799,433",143.42,78.81,0.24,0.17,20.49,39.77
Advanced Disposal Services,ADSW,25.57,25.80,25.43,25.43,-0.11,-0.43,"222,264",25.80,21.50,...,...,48.19,6.22
Advanced Drainage Systems,WMS,28.70,29.05,28.70,28.85,0.15,0.52,"111,932",31.00,17.90,0.32,1.11,29.74,20.96
