Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,9.98,10.56,9.89,10.45,0.28,2.75,"1,453,822",21.78,8.88,...,...,...,2.75
3M,MMM,187.82,190.99,186.70,190.95,0.41,0.22,"2,255,147",259.77,176.87,5.44,2.85,25.53,0.22
8X8,EGHT,17.65,18.13,17.53,17.79,-0.25,-1.39,"655,657",23.50,14.30,...,...,...,-1.39
58.com ADR,WUBA,52.69,55.63,52.09,55.02,0.81,1.49,"519,713",89.90,50.30,...,...,27.07,1.49
500.com ADR,WBAI,7.58,7.79,7.30,7.61,0.03,0.40,"10,587",23.22,5.22,...,...,...,0.40
A10 Networks,ATEN,6.13,6.27,6.07,6.20,-0.04,-0.64,"199,905",7.82,5.51,...,...,...,-0.64
AAC Holdings,AAC,1.40,1.76,1.33,1.63,0.23,16.43,"379,370",12.96,1.33,...,...,...,16.43
AAR Corp.,AIR,36.70,37.45,36.49,37.45,0.11,0.29,"423,444",51.52,33.94,0.30,0.80,26.62,0.29
Aaron's Inc.,AAN,41.34,43.52,41.21,43.48,1.43,3.40,"784,553",56.00,36.20,0.14,0.32,10.00,3.40
ABB ADR,ABB,18.62,19.09,18.54,19.00,-0.01,-0.05,"1,912,444",28.67,18.05,0.83,4.35,18.03,-0.05
Abbott Laboratories,ABT,70.39,70.96,69.07,69.50,-2.83,-3.91,"7,947,851",74.92,55.58,1.28,1.84,143.27,-3.91
AbbVie,ABBV,91.24,91.26,88.42,89.23,-2.96,-3.21,"6,629,436",125.86,77.50,4.28,4.80,18.44,-3.21
Abercrombie&Fitch,ANF,19.64,20.82,19.43,20.64,0.59,2.94,"2,253,787",29.69,15.28,0.80,3.88,28.66,2.94
ABM Industries,ABM,31.51,31.63,30.66,31.28,-0.65,-2.04,"1,028,792",40.00,25.64,0.72,2.30,21.20,-2.58
Acadia Realty Trust,AKR,23.48,23.55,23.11,23.30,-0.46,-1.94,"293,844",29.28,21.34,1.12,4.81,486.43,-1.94
Accenture Cl A,ACN,138.93,141.19,138.28,140.59,-0.42,-0.30,"1,979,506",175.64,132.63,2.92,2.08,21.60,-0.30
ACCO Brands,ACCO,6.69,7.41,6.69,7.17,0.39,5.75,"1,136,057",14.63,6.07,0.24,3.35,5.31,5.75
