Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.80,20.95,20.70,20.85,0.05,0.24,"1,842",27.00,16.15,0.24,1.15,22.42,13.93
1st Source,SRCE,55.72,56.39,55.72,56.14,0.22,0.39,"67,520",59.33,44.67,1.00,1.78,19.23,13.53
2U,TWOU,82.81,85.90,82.02,84.03,0.75,0.90,"356,469",98.58,51.54,...,...,...,30.26
21st Century Fox Cl A,FOXA,45.35,45.43,45.19,45.21,-0.13,-0.29,"6,325,456",50.15,24.81,0.36,0.80,18.84,30.93
21st Century Fox Cl B,FOX,44.80,44.93,44.70,44.74,-0.14,-0.31,"2,313,950",49.65,24.30,0.36,0.80,18.64,31.13
21Vianet Group ADR,VNET,9.61,9.94,9.56,9.74,0.08,0.83,"277,058",11.54,5.01,...,...,...,22.06
51job ADR,JOBS,71.94,74.29,71.65,72.51,0.40,0.55,"440,600",114.62,56.22,...,...,...,19.16
1347 Property Insurance Holdings,PIH,6.80,6.85,6.80,6.85,0.05,0.74,"6,560",8.25,6.55,...,...,21.41,-5.52
1-800-FLOWERS.COM Cl A,FLWS,11.95,12.40,11.80,12.30,0.40,3.36,"216,072",15.00,8.85,...,...,20.50,14.95
AAON,AAON,39.80,39.90,39.20,39.40,-0.35,-0.88,"111,636",43.30,29.05,0.32,0.81,44.77,7.36
Abiomed,ABMD,378.44,388.93,375.29,377.49,-5.61,-1.46,"373,248",450.93,153.64,...,...,105.44,101.42
Acacia Communications,ACIA,39.65,41.05,39.65,39.71,-0.04,-0.10,"397,723",50.08,24.72,...,...,...,9.61
Acacia Research - Acacia Technologies,ACTG,3.35,3.70,3.35,3.50,0.15,4.48,"313,215",5.50,3.25,0.50,14.29,...,-13.58
Acadia Healthcare,ACHC,39.85,40.11,38.78,38.89,-0.99,-2.48,"692,113",49.05,26.92,...,...,15.13,19.18
ACADIA Pharmaceuticals,ACAD,13.90,14.07,13.73,14.04,0.01,0.07,"1,230,329",41.20,12.77,...,...,...,-53.37
Acceleron Pharma,XLRN,50.98,51.79,50.74,51.05,-0.04,-0.08,"136,870",54.34,32.53,...,...,...,20.29
Access National,ANCX,27.67,27.87,27.50,27.87,0.19,0.69,"38,108",30.99,24.68,0.64,2.30,21.27,0.11
Accuray,ARAY,3.75,3.80,3.70,3.80,0.05,1.33,"258,392",6.15,3.20,...,...,...,-11.63
AcelRx Pharmaceuticals,ACRX,3.20,3.25,3.15,3.25,0.05,1.56,"191,717",5.75,1.55,...,...,...,60.49
Aceto,ACET,3.40,3.40,3.20,3.23,-0.17,-5.00,"200,664",11.98,2.22,0.04,1.24,...,-68.73
Achaogen,AKAO,4.94,5.10,4.88,5.04,0.05,1.00,"477,998",17.78,4.87,...,...,...,-53.07
Achillion Pharmaceuticals,ACHN,3.35,3.45,3.24,3.27,-0.11,-3.25,"982,228",5.00,2.33,...,...,...,13.54
AC Immune,ACIU,8.16,8.67,8.10,8.11,-0.09,-1.10,"74,035",17.40,7.57,...,...,...,-36.64
ACI Worldwide,ACIW,28.02,28.34,27.21,28.29,0.20,0.71,"333,172",28.58,20.23,...,...,2829.00,24.79
