Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,13.01,13.15,12.35,12.43,-0.68,-5.19,"1,282,263",21.78,8.05,...,...,...,43.87
3M,MMM,207.83,208.05,204.37,205.58,-3.42,-1.64,"2,908,323",259.77,181.98,5.44,2.65,27.48,-12.66
8X8,EGHT,18.51,18.65,17.33,17.38,-1.20,-6.46,"882,870",23.50,13.90,...,...,...,23.26
58.com ADR,WUBA,60.89,61.00,57.79,58.09,-2.73,-4.49,"1,503,146",89.90,55.85,...,...,28.59,-18.83
500.com ADR,WBAI,7.97,8.09,7.52,8.01,0.07,0.88,"44,496",23.22,5.22,...,...,...,-20.77
A10 Networks,ATEN,6.05,6.13,5.94,5.98,-0.13,-2.13,"326,607",8.25,5.51,...,...,...,-22.54
AAC Holdings,AAC,2.01,2.03,1.96,1.97,-0.02,-1.01,"704,132",12.96,1.89,...,...,...,-78.11
AAR Corp.,AIR,45.64,45.72,43.56,43.71,-1.90,-4.17,"175,849",51.52,36.46,0.30,0.69,79.47,11.25
Aaron's Inc.,AAN,50.03,50.68,48.59,48.75,-1.41,-2.81,"497,280",56.00,35.34,0.14,0.29,11.21,22.33
ABB ADR,ABB,20.17,20.20,19.85,19.88,-0.26,-1.29,"2,361,376",28.67,19.08,0.83,4.16,18.86,-25.88
Abbott Laboratories,ABT,72.00,72.41,70.28,70.54,-1.50,-2.08,"6,995,732",74.15,54.32,1.12,1.59,145.41,23.60
AbbVie,ABBV,91.29,92.34,89.11,89.48,-2.05,-2.24,"5,643,991",125.86,77.50,4.28,4.78,18.49,-7.48
Abercrombie&Fitch,ANF,16.77,16.88,15.99,16.06,-0.69,-4.12,"2,782,239",29.69,15.46,0.80,4.98,30.88,-7.86
ABM Industries,ABM,31.33,31.58,30.67,31.32,-0.15,-0.48,"299,487",44.70,28.17,0.70,2.23,24.61,-16.97
Acadia Realty Trust,AKR,28.54,28.71,28.13,28.47,-0.09,-0.32,"330,666",29.28,21.34,1.12,3.93,594.36,4.06
Accenture Cl A,ACN,164.50,165.94,162.11,162.77,-2.23,-1.35,"2,038,287",175.64,144.88,2.92,1.79,25.67,6.32
ACCO Brands,ACCO,8.07,8.17,7.97,8.08,-0.01,-0.12,"876,197",14.63,7.39,0.24,2.97,5.99,-33.77
Acorn International ADR,ATV,21.44,22.14,21.17,22.14,0.75,3.49,"4,488",38.86,13.50,...,...,...,25.49
Actuant Cl A,ATU,25.52,25.73,25.11,25.19,-0.48,-1.87,"188,222",31.00,21.50,0.04,0.16,...,-0.43
Acuity Brands,AYI,125.74,127.16,123.34,123.78,-2.13,-1.69,"338,479",186.99,109.98,0.52,0.42,14.51,-29.67
Acushnet Holdings,GOLF,24.14,24.35,23.58,23.63,-0.52,-2.15,"266,671",27.87,17.55,0.52,2.20,17.77,12.10
Adecoagro,AGRO,7.16,7.17,6.86,7.02,-0.17,-2.36,"645,241",10.63,6.86,...,...,...,-32.11
Adient,ADNT,23.59,24.52,23.36,24.11,0.15,0.63,"2,019,244",84.59,21.09,1.10,4.56,...,-69.36
ADT,ADT,8.07,8.08,7.63,7.68,-0.38,-4.71,"1,451,412",13.02,6.93,0.14,1.82,36.23,...
Adtalem Global Education,ATGE,57.42,57.90,56.16,56.24,-1.30,-2.26,"380,217",58.80,37.60,...,...,333.97,33.75
Advance Auto Parts,AAP,179.15,182.49,176.90,177.75,-1.46,-0.81,"838,604",186.15,88.24,0.24,0.14,23.76,78.30
Advanced Disposal Services,ADSW,26.60,27.32,26.45,26.99,0.44,1.66,"495,092",27.93,21.50,...,...,49.98,12.74
Advanced Drainage Systems,WMS,27.09,27.37,26.57,26.76,-0.40,-1.47,"185,844",33.50,21.70,0.32,1.20,19.69,12.20
AdvanSix,ASIX,27.22,27.90,27.18,27.65,0.28,1.02,"193,590",44.44,22.84,...,...,7.34,-34.28
AECOM,ACM,32.78,33.25,31.99,32.23,-0.71,-2.16,"1,467,811",39.90,29.13,...,...,38.87,-13.24
Aegon ADR,AEG,6.06,6.09,6.02,6.07,0.07,1.17,"902,136",7.48,5.80,0.32,5.25,...,-3.65
AerCap Holdings,AER,50.40,50.57,49.87,50.09,-0.45,-0.89,"951,164",58.30,48.29,...,...,7.28,-4.79
Aerohive Networks,HIVE,3.89,3.92,3.75,3.79,-0.10,-2.57,"387,836",6.50,3.54,...,...,...,-34.99
Aerojet Rocketdyne Holdings,AJRD,35.37,35.40,34.28,34.36,-0.97,-2.75,"391,401",38.92,24.41,...,...,45.47,10.13
AES,AES,15.48,15.55,15.32,15.38,-0.13,-0.84,"4,703,716",16.28,9.87,0.52,3.38,30.13,42.01
Aetna,AET,209.29,209.82,207.10,207.49,-1.52,-0.73,"2,964,355",210.90,166.88,2.00,0.96,18.68,15.02
Affiliated Managers Group,AMG,112.85,114.62,109.90,110.10,-3.26,-2.88,"545,697",217.00,108.95,1.20,1.09,8.62,-46.36
AFLAC,AFL,44.67,45.42,44.44,45.37,0.80,1.79,"3,350,246",48.19,41.41,1.04,2.29,7.16,3.37
AGCO,AGCO,57.00,58.28,56.97,57.35,0.17,0.30,"806,251",75.95,49.50,0.60,1.05,19.90,-19.71
Agilent Technologies,A,64.67,64.96,62.40,62.61,-2.38,-3.66,"3,302,334",75.00,60.42,0.66,1.05,68.80,-6.51
AG Mortgage Investment Trust,MITT,18.16,18.29,17.99,18.08,-0.06,-0.33,"95,561",19.95,16.31,2.00,11.06,10.14,-4.89
Agnico-Eagle Mines,AEM,35.92,36.50,35.70,35.72,-0.30,-0.83,"1,258,098",49.80,32.18,0.44,1.23,83.07,-22.65
