Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.00,22.15,21.95,22.00,...,...,"6,291",22.52,16.15,0.24,1.09,26.51,20.22
1st Source,SRCE,51.22,51.52,50.90,51.26,-0.19,-0.37,"29,605",54.65,43.58,0.88,1.72,19.64,3.66
2U,TWOU,83.39,84.57,82.59,83.82,0.29,0.35,"258,044",91.00,39.58,...,...,...,29.93
8Point3 Energy Partners,CAFD,12.05,12.10,12.00,12.02,0.02,0.17,"59,422",15.92,11.69,1.12,9.32,16.47,-20.97
21st Century Fox Cl A,FOXA,35.75,36.59,35.70,36.18,-0.09,-0.25,"8,223,877",39.13,24.81,0.36,1.00,16.91,4.78
21st Century Fox Cl B,FOX,35.22,36.05,35.22,35.65,-0.15,-0.42,"4,363,293",38.56,24.30,0.36,1.01,16.66,4.48
21Vianet Group ADR,VNET,6.66,6.75,6.52,6.60,-0.10,-1.49,"172,391",9.59,4.17,...,...,6.22,-17.29
51job ADR,JOBS,90.75,91.42,88.20,88.29,-2.29,-2.53,"371,530",91.96,37.00,...,...,103.99,45.09
1347 Property Insurance Holdings,PIH,6.75,6.90,6.60,6.60,-0.10,-1.49,"866",8.50,6.55,...,...,165.00,-8.96
1-800-FLOWERS.COM Cl A,FLWS,12.85,13.22,12.85,13.10,0.25,1.95,"136,929",13.22,7.80,...,...,16.17,22.43
AAON,AAON,34.30,34.45,33.75,34.45,-0.10,-0.29,"181,119",40.25,29.95,0.26,0.75,33.45,-6.13
Abaxis,ABAX,70.71,72.25,70.29,71.75,0.67,0.94,"89,186",78.53,43.66,0.64,0.89,66.43,44.89
Abiomed,ABMD,300.40,302.94,295.28,296.40,-3.88,-1.29,"310,635",304.28,117.36,...,...,149.70,58.16
Ablynx ADR,ABLX,55.05,55.13,54.90,54.96,0.12,0.22,"107,024",55.13,17.75,...,...,...,119.93
