Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,21.00,21.55,20.54,20.70,-0.32,-1.52,"1,781,851",21.73,7.92,...,...,...,139.58
3M,MMM,203.00,203.15,201.46,202.75,-0.15,-0.07,"1,330,510",259.77,190.57,5.44,2.68,28.04,-13.86
8X8,EGHT,22.55,23.10,22.50,22.60,0.05,0.22,"563,222",23.10,13.90,...,...,...,60.28
58.com ADR,WUBA,74.34,74.70,71.60,72.70,-2.02,-2.70,"1,499,113",89.90,56.70,...,...,43.34,1.58
500.com ADR,WBAI,13.43,13.80,13.08,13.08,-0.26,-1.95,"90,138",23.22,9.05,...,...,...,29.38
A10 Networks,ATEN,6.97,7.03,6.92,6.99,0.02,0.29,"127,503",8.25,5.63,...,...,...,-9.46
AAC Holdings,AAC,9.69,9.77,9.58,9.76,0.06,0.62,"636,720",13.06,7.41,...,...,...,8.44
AAR Corp.,AIR,46.00,46.16,45.61,45.77,-0.33,-0.72,"54,349",49.05,34.25,0.30,0.66,107.85,16.49
Aaron's Inc.,AAN,50.89,51.53,50.69,50.85,0.06,0.12,"753,501",51.53,34.29,0.12,0.24,12.46,27.60
ABB ADR,ABB,22.98,23.53,22.97,23.31,0.30,1.30,"6,057,107",28.67,21.22,0.83,3.54,22.27,-13.09
Abbott Laboratories,ABT,65.67,66.17,65.64,65.83,0.16,0.24,"4,342,659",66.17,49.33,1.12,1.70,130.15,15.35
AbbVie,ABBV,97.69,97.85,96.89,97.15,-0.49,-0.50,"2,027,923",125.86,71.40,3.84,3.95,24.05,0.45
Abercrombie&Fitch,ANF,28.20,28.76,28.03,28.69,0.42,1.49,"924,209",29.69,10.56,0.80,2.79,81.97,64.60
ABM Industries,ABM,31.75,32.31,29.90,30.35,-2.63,-7.97,"1,541,153",44.83,28.17,0.70,2.31,22.60,-19.54
Acadia Realty Trust,AKR,28.42,28.72,28.42,28.65,0.22,0.77,"429,421",30.63,21.34,1.08,3.77,...,4.71
Accenture Cl A,ACN,164.98,166.47,164.98,165.20,0.28,0.17,"1,258,450",168.95,128.27,2.66,1.61,26.47,7.91
ACCO Brands,ACCO,12.40,12.63,12.35,12.50,0.10,0.81,"429,044",14.63,10.68,0.24,1.92,9.69,2.46
Acorn International ADR,ATV,20.22,20.22,17.70,19.10,-1.14,-5.63,"11,691",38.86,13.21,...,...,...,8.27
Actuant Cl A,ATU,29.60,29.80,29.30,29.35,-0.25,-0.84,"198,114",30.05,21.50,0.04,0.14,...,16.01
Acuity Brands,AYI,148.25,148.25,146.51,147.58,-0.81,-0.55,"432,764",186.99,109.98,0.52,0.35,18.49,-16.15
Acushnet Holdings,GOLF,27.35,27.54,27.25,27.51,0.20,0.73,"151,522",27.85,15.95,0.52,1.89,20.23,30.50
Adecoagro,AGRO,8.41,8.47,8.16,8.23,-0.18,-2.14,"245,714",11.15,7.20,...,...,...,-20.41
Adient,ADNT,44.84,45.24,44.61,44.86,-0.05,-0.11,"1,569,720",86.42,42.04,1.10,2.45,345.08,-43.00
ADT,ADT,9.08,9.13,8.90,8.99,-0.09,-0.99,"3,255,304",13.02,6.93,0.14,1.56,...,...
Adtalem Global Education,ATGE,48.90,49.23,48.35,48.75,-0.30,-0.61,"500,211",56.45,30.71,...,...,92.26,15.93
Advance Auto Parts,AAP,161.26,163.36,160.95,163.26,2.53,1.57,"869,184",163.36,78.81,0.24,0.15,22.61,63.77
Advanced Disposal Services,ADSW,25.67,25.87,25.56,25.80,0.15,0.58,"283,019",25.90,21.50,...,...,40.31,7.77
Advanced Drainage Systems,WMS,31.40,31.70,31.07,31.55,0.05,0.16,"265,587",32.15,17.90,0.32,1.01,26.29,32.29
AdvanSix,ASIX,33.30,33.38,32.65,33.06,-0.16,-0.48,"129,825",46.51,30.36,...,...,7.74,-21.42
Advantage Oil&Gas,AAV,3.05,3.05,2.95,3.05,...,...,"45,450",6.70,2.70,...,...,25.44,-29.07
AECOM,ACM,33.60,33.69,33.35,33.49,-0.14,-0.42,"632,847",39.90,30.95,...,...,38.94,-9.85
Aegean Marine Petroleum Network,ANW,1.97,2.00,1.93,1.97,-0.03,-1.50,"445,636",5.25,0.60,0.04,2.03,...,-54.19
Aegon ADR,AEG,6.05,6.05,5.99,5.99,-0.12,-1.96,"1,646,123",7.48,5.49,0.32,5.32,5.06,-4.92
AerCap Holdings,AER,57.12,57.13,56.60,56.68,-0.40,-0.70,"516,490",58.30,48.13,...,...,8.45,7.74
Aerohive Networks,HIVE,4.20,4.25,4.12,4.15,-0.12,-2.81,"342,284",6.50,3.35,...,...,...,-28.82
Aerojet Rocketdyne Holdings,AJRD,36.67,36.70,35.92,36.09,-0.64,-1.74,"311,169",37.70,24.41,...,...,341.44,15.67
AES,AES,13.98,14.11,13.96,14.01,0.02,0.14,"4,613,810",14.11,9.87,0.52,3.71,23.62,29.36
Aetna,AET,197.75,197.75,196.57,196.70,-1.07,-0.54,"1,683,164",199.95,149.69,2.00,1.02,18.56,9.04
Affiliated Managers Group,AMG,148.44,148.91,146.37,146.49,-2.12,-1.43,"320,103",217.00,142.79,1.20,0.82,11.58,-28.63
AFLAC,AFL,46.70,46.70,46.26,46.39,-0.21,-0.45,"1,671,251",47.08,39.88,1.04,2.24,7.54,5.70
AGCO,AGCO,60.85,60.86,59.85,60.26,-0.78,-1.28,"364,228",75.95,56.36,0.60,1.00,21.91,-15.64
Agilent Technologies,A,65.69,65.99,65.53,65.69,0.04,0.06,"2,142,800",75.00,60.42,0.60,0.91,72.19,-1.91
AG Mortgage Investment Trust,MITT,18.89,18.96,18.83,18.85,-0.06,-0.32,"92,747",19.95,16.31,2.00,10.61,8.38,-0.84
Agnico-Eagle Mines,AEM,35.55,35.63,34.51,34.68,-1.43,-3.96,"1,368,931",51.86,34.49,0.44,1.27,52.55,-24.90
Agree Realty,ADC,56.26,56.50,56.03,56.33,0.10,0.18,"109,478",57.04,43.74,2.16,3.83,29.39,9.51
A. H. Belo Series A,AHC,4.60,4.60,4.50,4.50,-0.10,-2.17,"14,861",5.80,4.25,0.32,7.11,9.19,-6.25
Aircastle,AYR,21.29,21.29,20.96,21.05,-0.26,-1.22,"313,534",25.30,18.97,1.12,5.32,7.52,-10.00
Air Lease,AL,46.47,46.53,45.96,46.07,-0.42,-0.90,"535,763",50.70,38.46,0.40,0.87,6.43,-4.20
Air Products&Chemicals,APD,164.35,164.65,163.60,164.42,0.06,0.04,"666,218",175.17,143.79,4.40,2.68,23.88,0.21
AK Steel Holding,AKS,4.46,4.48,4.20,4.25,-0.22,-4.92,"13,344,906",6.80,4.00,...,...,...,-24.91
Alamo Group,ALG,98.18,98.73,97.10,97.90,-0.75,-0.76,"55,700",120.58,87.54,0.44,0.45,21.58,-13.26
Alamos Gold,AGI,4.48,4.49,4.21,4.25,-0.26,-5.76,"1,547,955",8.58,4.21,0.02,0.47,69.11,-34.72
Alaska Air Group,ALK,64.98,65.32,64.59,64.70,-0.20,-0.31,"805,989",82.68,57.53,1.28,1.98,9.66,-11.98
Albany International Cl A,AIN,78.30,78.30,76.85,76.95,-1.10,-1.41,"133,067",78.90,51.10,0.68,0.88,41.59,25.22
Albemarle,ALB,94.50,94.60,92.41,93.77,-0.76,-0.80,"3,292,236",144.99,86.75,1.34,1.43,21.69,-26.68
Alcoa,AA,42.50,42.73,41.89,42.02,-1.20,-2.78,"2,570,876",62.35,40.03,...,...,57.03,-22.00
Alexander&Baldwin,ALEX,23.70,23.81,23.35,23.36,-0.36,-1.52,"262,451",46.96,20.83,...,...,6.97,-15.79
Alexander's Inc.,ALX,370.16,370.16,368.37,368.37,-1.63,-0.44,"2,303",436.80,332.98,18.00,4.89,40.93,-6.94
Alexandria Real Estate Equities,ARE,126.73,127.67,126.35,126.52,...,...,"329,573",134.37,114.00,3.72,2.94,45.74,-3.12
Algonquin Power&Utilities,AQN,10.19,10.25,10.12,10.14,-0.09,-0.88,"75,735",11.34,9.45,0.51,5.06,24.74,-9.14
Alibaba Group Holding ADR,BABA,184.97,186.50,171.91,172.23,-5.62,-3.16,"77,332,313",211.70,164.25,...,...,46.75,-0.12
Alleghany,Y,642.81,642.81,634.93,637.08,-3.31,-0.52,"20,214",646.55,521.07,...,...,32.60,6.88
Allegheny Technologies,ATI,26.36,26.36,25.67,25.74,-0.73,-2.76,"865,581",30.25,19.42,...,...,...,6.63
Allegion,ALLE,87.10,87.61,86.30,86.44,-0.66,-0.76,"405,074",89.81,73.85,0.84,0.97,29.01,8.65
Allergan,AGN,188.50,189.61,185.97,186.70,-1.59,-0.84,"1,421,685",237.41,142.81,2.88,1.54,...,14.13
Allete,ALE,77.17,77.21,76.10,76.38,-0.75,-0.97,"275,342",81.24,66.64,2.24,2.93,23.22,2.72
AllianceBernstein Holding,AB,30.15,30.35,29.70,29.95,-0.10,-0.33,"311,346",30.80,22.90,2.48,8.28,12.03,19.56
Alliance Data Systems,ADS,240.25,240.75,236.72,237.05,-3.28,-1.36,"461,893",278.33,192.02,2.28,0.96,14.87,-6.48
Alliance One International,AOI,18.50,19.00,18.25,18.80,0.35,1.90,"236,516",30.70,9.85,...,...,2.02,41.89
Alliant Energy,LNT,42.89,43.28,42.73,43.04,0.19,0.44,"1,000,329",45.55,36.84,1.34,3.11,20.59,1.01
Allison Transmission Holdings,ALSN,48.79,49.02,48.47,48.74,-0.09,-0.18,"1,488,994",49.30,32.93,0.60,1.23,10.52,13.16
Allstate,ALL,99.45,99.61,98.73,99.15,-0.36,-0.36,"1,518,034",105.36,85.59,1.84,1.86,10.41,-5.31
Ally Financial,ALLY,27.35,27.40,27.14,27.16,-0.18,-0.66,"2,194,957",31.29,21.81,0.60,2.21,11.22,-6.86
Alteryx Cl A,AYX,54.42,55.49,53.88,54.93,0.67,1.23,"713,978",57.43,18.64,...,...,...,117.37
Altice USA Cl A,ATUS,18.09,18.23,17.90,17.99,-0.16,-0.88,"1,632,704",31.31,16.02,...,...,7.17,-15.26
Altria Group,MO,59.30,59.93,59.26,59.82,0.50,0.84,"4,084,594",74.38,53.91,2.80,4.68,10.76,-16.23
Aluminum Corp. of China ADR,ACH,10.21,10.21,10.02,10.03,-0.30,-2.90,"41,569",23.54,9.20,...,...,26.32,-44.06
Amber Road,AMBR,8.61,8.68,8.52,8.55,-0.05,-0.58,"42,717",10.29,6.14,...,...,...,16.49
Ambev ADR,ABEV,4.69,4.74,4.58,4.59,-0.08,-1.71,"43,412,880",7.43,4.58,...,...,31.57,-28.95
AMC Entertainment Holding,AMC,19.00,19.25,18.51,19.20,0.20,1.05,"1,063,539",19.55,10.80,0.80,4.17,...,27.15
Ameren,AEE,63.64,64.07,63.42,63.65,0.09,0.14,"1,142,900",65.09,51.89,1.83,2.88,25.13,7.90
Ameresco,AMRC,14.45,14.53,14.15,14.40,...,...,"166,632",15.35,7.00,...,...,13.71,67.44
America Movil ADR,AMX,17.40,17.48,16.83,16.84,-0.65,-3.72,"2,438,213",19.91,14.85,0.34,2.02,...,-1.81
America Movil Cl A ADR,AMOV,17.33,17.33,16.82,16.82,-0.56,-3.25,"5,147",19.87,14.77,0.34,2.02,...,-1.09
American Assets Trust,AAT,39.37,39.63,39.28,39.29,-0.12,-0.30,"111,432",41.69,30.62,1.08,2.75,98.22,2.75
American Axle&Manufacturing Holdings,AXL,17.69,17.76,17.37,17.72,-0.03,-0.17,"1,384,890",20.27,13.38,...,...,4.71,4.05
