Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.80,22.90,21.30,21.35,-1.55,-6.77,"35,228",27.00,16.15,0.24,1.12,22.71,16.67
1st Source,SRCE,53.21,54.65,53.21,54.58,1.15,2.15,"35,310",56.77,44.59,0.96,1.76,20.07,10.37
2U,TWOU,82.44,84.95,82.07,84.91,1.35,1.62,"327,544",98.58,44.69,...,...,...,31.62
21st Century Fox Cl A,FOXA,49.56,49.88,48.93,49.20,-0.49,-0.99,"10,893,493",50.15,24.81,0.36,0.73,22.67,42.48
21st Century Fox Cl B,FOX,49.03,49.33,48.39,48.67,-0.60,-1.22,"5,538,872",49.65,24.30,0.36,0.74,22.43,42.64
21Vianet Group ADR,VNET,9.64,10.96,9.62,10.19,0.49,5.05,"3,892,286",10.96,4.17,...,...,...,27.69
51job ADR,JOBS,97.00,97.15,94.75,95.60,-2.04,-2.09,"238,346",114.62,44.68,...,...,...,57.11
1347 Property Insurance Holdings,PIH,7.10,7.10,7.00,7.04,-0.06,-0.82,"3,936",8.25,6.55,...,...,22.00,-2.87
1-800-FLOWERS.COM Cl A,FLWS,12.50,12.90,12.40,12.85,0.30,2.39,"167,797",13.32,7.80,...,...,15.12,20.09
AAON,AAON,32.95,33.95,32.84,33.95,0.70,2.11,"169,448",40.25,29.05,0.32,0.94,36.90,-7.49
Abaxis,ABAX,83.00,83.13,82.98,83.05,0.04,0.05,"141,842",83.98,43.66,0.72,0.87,70.38,67.71
Abiomed,ABMD,407.00,415.31,400.52,412.51,3.46,0.85,"405,828",450.93,139.55,...,...,168.37,120.11
Acacia Communications,ACIA,34.50,35.55,34.22,35.18,0.37,1.06,"342,142",50.10,24.72,...,...,...,-2.90
Acacia Research - Acacia Technologies,ACTG,4.10,4.20,4.10,4.15,...,...,"176,851",5.50,2.90,0.50,12.05,90.61,2.47
Acadia Healthcare,ACHC,40.71,41.37,40.21,41.28,0.37,0.90,"596,406",54.34,26.92,...,...,16.71,26.51
ACADIA Pharmaceuticals,ACAD,15.16,16.75,15.13,16.71,1.44,9.43,"4,206,515",41.20,14.51,...,...,...,-44.50
Acceleron Pharma,XLRN,47.86,48.02,45.69,47.33,-1.19,-2.45,"1,014,370",50.00,29.57,...,...,...,11.52
Access National,ANCX,28.51,29.02,28.51,29.00,0.40,1.40,"24,653",30.99,24.36,0.60,2.07,27.10,4.17
Accuray,ARAY,4.10,4.15,4.00,4.08,-0.02,-0.61,"475,783",6.15,3.60,...,...,...,-5.23
AcelRx Pharmaceuticals,ACRX,3.30,3.45,3.15,3.42,0.05,1.48,"896,722",5.75,1.55,...,...,...,69.14
Aceto,ACET,3.33,3.40,3.18,3.31,-0.04,-1.19,"494,207",17.10,2.22,0.04,1.21,...,-67.96
Achaogen,AKAO,8.66,9.06,8.65,8.93,0.27,3.12,"2,048,229",25.22,8.22,...,...,...,-16.85
Achillion Pharmaceuticals,ACHN,2.80,2.88,2.79,2.88,0.05,1.77,"454,364",5.66,2.58,...,...,...,...
AC Immune,ACIU,9.33,9.50,9.05,9.32,...,...,"29,337",13.91,6.03,...,...,...,-27.19
ACI Worldwide,ACIW,24.52,25.05,24.37,25.03,0.36,1.46,"293,069",27.16,20.23,...,...,...,10.41
Aclaris Therapeutics,ACRS,19.89,19.96,19.26,19.53,-0.44,-2.20,"140,157",30.08,16.01,...,...,...,-20.80
ACM Research Cl A,ACMR,10.78,10.81,9.83,10.02,-0.76,-7.05,"99,321",15.60,4.74,...,...,...,90.86
Acorda Therapeutics,ACOR,28.40,30.25,28.40,29.90,1.20,4.18,"757,533",36.35,16.55,...,...,...,39.39
Activision Blizzard,ATVI,75.36,77.33,75.00,77.28,0.96,1.26,"2,957,836",79.63,55.86,0.34,0.44,175.08,22.05
Acxiom,ACXM,31.70,34.34,31.66,34.21,4.26,14.22,"1,734,355",34.34,18.60,...,...,122.18,24.13
Adamas Pharmaceuticals,ADMS,25.54,26.18,25.15,25.77,-0.06,-0.23,"611,134",44.00,13.50,...,...,...,-23.96
Adaptimmune Therapeutics ADR,ADAP,11.73,11.95,11.51,11.79,-0.08,-0.67,"321,012",14.63,4.36,...,...,...,76.50
Addus HomeCare,ADUS,56.85,58.25,56.52,57.10,-0.15,-0.26,"85,096",61.25,30.95,...,...,46.80,64.08
ADDvantage Technologies Group,AEY,1.31,1.32,1.29,1.32,0.01,0.76,"4,520",2.33,1.21,...,...,...,-10.20
Adobe Systems,ADBE,241.05,243.33,239.60,243.26,-0.55,-0.23,"4,042,303",258.91,138.31,...,...,56.05,38.82
Adtran,ADTN,14.80,14.95,14.55,14.95,0.10,0.67,"225,704",25.10,13.95,0.36,2.41,106.79,-22.74
Aduro Biotech,ADRO,7.00,7.22,6.90,7.20,0.20,2.86,"243,704",14.05,5.83,...,...,...,-4.00
Advanced Emissions Solutions,ADES,11.30,11.37,11.13,11.27,-0.09,-0.79,"49,532",12.20,7.00,1.00,8.87,8.87,16.67
Advanced Energy Industries,AEIS,57.38,58.91,57.03,58.83,0.74,1.27,"322,296",95.00,57.03,...,...,16.16,-12.82
Advaxis,ADXS,1.46,1.52,1.44,1.52,0.07,4.83,"256,761",7.45,1.42,...,...,...,-46.48
Adverum Biotechnologies,ADVM,5.30,5.53,5.30,5.40,0.10,1.89,"182,941",8.59,2.40,...,...,...,54.29
Aegion,AEGN,25.57,25.87,25.24,25.82,0.07,0.27,"73,192",28.19,19.11,...,...,...,1.53
Aeglea BioTherapeutics,AGLE,10.58,11.37,10.54,11.00,0.42,3.97,"331,481",12.00,2.81,...,...,...,103.33
Aemetis,AMTX,1.51,1.51,1.45,1.46,-0.05,-3.31,"9,166",3.12,0.45,...,...,...,165.45
Aerie Pharmaceuticals,AERI,67.30,67.40,64.78,65.00,-2.55,-3.77,"550,599",71.30,47.05,...,...,...,8.79
AeroVironment,AVAV,71.21,72.53,69.84,71.29,-0.14,-0.20,"373,060",73.63,36.71,...,...,85.89,26.94
Aevi Genomic Medicine,GNMX,1.11,1.11,1.01,1.02,-0.09,-8.11,"156,337",2.65,1.01,...,...,...,-15.00
Affimed,AFMD,1.65,1.70,1.60,1.70,0.05,3.03,"107,795",2.85,1.15,...,...,...,30.77
Agile Therapeutics,AGRX,0.49,0.49,0.44,0.48,-0.01,-2.69,"280,602",5.60,0.44,...,...,...,-82.13
Agilysys,AGYS,15.50,15.53,15.35,15.40,-0.10,-0.65,"205,192",15.62,9.80,...,...,...,25.41
Agios Pharmaceuticals,AGIO,83.00,85.90,82.48,85.52,1.29,1.53,"255,659",99.82,50.91,...,...,...,49.59
AGNC Investment,AGNC,18.60,18.85,18.60,18.83,0.24,1.29,"3,409,879",21.94,17.84,2.16,11.47,6.70,-6.74
AgroFresh Solutions,AGFS,7.02,7.12,7.02,7.12,0.11,1.57,"52,486",9.05,4.94,...,...,15.82,-3.78
AgroFresh Solutions WT,AGFSW,0.37,0.37,0.37,0.37,...,...,"200",1.25,0.05,...,...,...,-9.76
Aileron Therapeutics,ALRN,5.37,5.49,5.23,5.35,-0.07,-1.29,"10,720",15.48,4.90,...,...,...,-49.24
Aimmune Therapeutics,AIMT,26.80,27.74,26.50,27.74,0.85,3.16,"249,815",42.00,18.25,...,...,...,-26.65
AirMedia Group ADR,AMCN,0.62,0.64,0.60,0.62,-0.01,-1.41,"96,642",2.87,0.60,...,...,...,-46.00
Air Transport Services Group,ATSG,22.46,23.05,22.27,23.03,0.44,1.95,"341,127",27.67,19.17,...,...,128.80,-0.48
Akamai Technologies,AKAM,72.68,74.52,72.19,74.44,1.21,1.65,"1,930,138",83.08,44.65,...,...,67.67,14.45
Akcea Therapeutics,AKCA,23.81,25.39,23.61,25.31,1.60,6.75,"124,836",33.99,8.10,...,...,...,45.79
Akebia Therapeutics,AKBA,9.76,10.00,9.38,9.58,-0.40,-4.01,"1,433,200",20.25,7.90,...,...,...,-35.57
Akorn,AKRX,16.40,16.83,16.30,16.81,0.22,1.33,"2,552,787",33.73,10.76,...,...,...,-47.84
Alarm.Com Holdings,ALRM,40.18,41.25,39.94,41.17,0.79,1.96,"456,105",49.49,33.39,...,...,56.40,9.06
Alaska Communications Systems Group,ALSK,1.63,1.77,1.61,1.74,-0.03,-1.69,"198,174",2.91,1.39,...,...,...,-35.07
Alder BioPharmaceuticals,ALDR,15.70,15.85,15.15,15.80,...,...,"581,338",19.35,8.60,...,...,...,37.99
