Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.60,21.95,21.50,21.95,0.35,1.62,"14,242",22.52,16.15,0.24,1.09,23.35,19.95
1st Source,SRCE,51.70,52.50,51.01,52.42,0.42,0.81,"55,492",54.65,44.33,0.96,1.83,19.27,6.01
2U,TWOU,80.27,81.13,78.94,81.01,0.52,0.65,"382,245",91.00,39.58,...,...,...,25.58
8Point3 Energy Partners,CAFD,12.06,12.11,12.06,12.09,-0.01,-0.08,"48,559",15.92,11.69,1.12,9.27,16.56,-20.51
21st Century Fox Cl A,FOXA,36.43,36.74,36.19,36.57,0.01,0.03,"6,506,503",39.13,24.81,0.36,0.98,17.09,5.91
21st Century Fox Cl B,FOX,35.86,36.21,35.66,36.12,0.05,0.14,"1,509,150",38.56,24.30,0.36,1.00,16.88,5.86
21Vianet Group ADR,VNET,5.23,5.36,5.17,5.18,-0.09,-1.71,"195,376",9.59,4.17,...,...,...,-35.09
51job ADR,JOBS,82.52,84.82,82.13,84.57,2.03,2.46,"106,036",93.16,39.84,...,...,102.96,38.98
1347 Property Insurance Holdings,PIH,6.85,6.85,6.70,6.80,-0.04,-0.66,"2,882",8.50,6.55,...,...,170.00,-6.21
1-800-FLOWERS.COM Cl A,FLWS,12.45,12.70,11.80,11.85,-0.85,-6.69,"297,382",13.32,7.80,...,...,14.63,10.75
AAON,AAON,33.90,34.30,33.35,34.30,0.30,0.88,"155,952",40.25,29.95,0.26,0.76,33.30,-6.54
Abaxis,ABAX,66.62,67.66,66.30,67.49,0.92,1.38,"115,603",78.53,43.66,0.72,1.07,57.19,36.29
Abiomed,ABMD,301.69,311.60,301.69,310.50,9.55,3.17,"442,184",311.60,123.60,...,...,156.82,65.68
Ablynx ADR,ABLX,53.40,53.63,53.40,53.56,-0.22,-0.41,"64,144",55.29,17.75,...,...,...,114.33
Acacia Communications,ACIA,28.23,28.95,27.37,28.77,0.62,2.20,"938,805",50.10,24.72,...,...,32.33,-20.59
Acacia Research - Acacia Technologies,ACTG,3.65,3.75,3.60,3.65,...,...,"209,953",5.50,2.90,0.50,13.70,8.38,-9.88
Acadia Healthcare,ACHC,35.70,36.28,35.19,35.78,0.20,0.56,"1,401,635",54.34,26.92,...,...,15.62,9.65
ACADIA Pharmaceuticals,ACAD,15.84,16.88,15.65,16.48,0.67,4.24,"2,488,692",41.20,14.51,...,...,...,-45.27
Acceleron Pharma,XLRN,34.97,35.48,34.00,35.33,0.42,1.20,"285,366",46.93,24.37,...,...,...,-16.75
Access National,ANCX,27.57,27.57,26.56,27.45,-0.36,-1.29,"77,341",30.99,24.36,0.60,2.19,25.65,-1.40
Accuray,ARAY,4.50,4.63,4.10,4.28,-0.73,-14.50,"1,402,555",6.15,3.60,...,...,...,-0.58
AcelRx Pharmaceuticals,ACRX,2.40,2.45,2.30,2.45,0.05,2.08,"405,126",5.75,1.55,...,...,...,20.99
Aceto,ACET,2.51,2.69,2.51,2.60,0.08,3.17,"869,252",17.10,2.22,0.26,10.00,...,-74.83
Achaogen,AKAO,14.35,15.00,14.11,14.70,0.39,2.73,"2,232,863",27.49,9.83,...,...,...,36.87
Achillion Pharmaceuticals,ACHN,3.75,3.81,3.72,3.78,0.01,0.27,"431,898",5.66,2.58,...,...,...,31.25
AC Immune,ACIU,10.22,10.50,10.06,10.12,-0.19,-1.84,"6,652",13.91,6.03,...,...,...,-20.94
ACI Worldwide,ACIW,23.16,23.34,22.69,23.16,-0.09,-0.39,"906,876",26.37,20.23,...,...,463.20,2.16
Aclaris Therapeutics,ACRS,17.78,18.22,17.63,18.07,0.32,1.80,"145,992",30.08,16.01,...,...,...,-26.72
