Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.70,20.75,20.25,20.30,0.15,0.74,"20,106",27.00,16.15,0.24,1.18,21.83,10.93
1st Source,SRCE,55.74,55.76,54.52,54.75,-0.78,-1.40,"31,617",59.33,45.96,1.00,1.83,18.75,10.72
2U,TWOU,84.54,85.66,83.00,83.60,-0.40,-0.48,"290,210",98.58,51.54,...,...,...,29.59
21st Century Fox Cl A,FOXA,44.74,44.86,44.68,44.79,0.15,0.34,"7,912,566",50.15,24.81,0.36,0.80,18.66,29.71
21st Century Fox Cl B,FOX,44.41,44.44,44.23,44.38,0.17,0.38,"3,058,249",49.65,24.30,0.36,0.81,18.49,30.07
21Vianet Group ADR,VNET,9.47,9.56,9.18,9.24,-0.02,-0.22,"263,513",11.54,5.01,...,...,...,15.79
51job ADR,JOBS,65.21,70.15,65.20,69.88,6.24,9.81,"294,987",114.62,56.22,...,...,...,14.84
111 ADR,YI,13.90,14.22,13.00,14.00,0.20,1.45,"682,875",...,...,...,...,...,...
1347 Property Insurance Holdings,PIH,6.35,6.35,6.25,6.30,-0.05,-0.79,"8,878",8.25,6.20,...,...,19.69,-13.10
1-800-FLOWERS.COM Cl A,FLWS,11.55,11.75,11.38,11.50,-0.05,-0.43,"134,542",15.00,8.85,...,...,19.17,7.48
AAON,AAON,40.20,40.25,39.75,39.90,-0.10,-0.25,"101,613",43.30,29.05,0.32,0.80,45.34,8.72
Abiomed,ABMD,396.18,397.48,388.69,390.94,-2.00,-0.51,"355,151",450.93,155.57,...,...,109.20,108.60
Acacia Communications,ACIA,40.20,40.71,39.46,39.51,-0.59,-1.47,"361,587",50.08,24.72,...,...,...,9.05
Acacia Research - Acacia Technologies,ACTG,3.35,3.70,3.25,3.45,0.18,5.34,"277,978",5.50,3.05,0.50,14.49,...,-14.81
Acadia Healthcare,ACHC,36.23,36.81,35.54,36.28,-0.44,-1.20,"1,305,931",49.05,26.92,...,...,14.12,11.19
ACADIA Pharmaceuticals,ACAD,13.77,13.91,13.51,13.76,-0.01,-0.07,"1,123,610",41.20,12.77,...,...,...,-54.30
Acceleron Pharma,XLRN,50.23,52.86,50.23,51.18,1.18,2.36,"325,239",54.34,32.53,...,...,...,20.59
Access National,ANCX,27.68,27.77,27.12,27.41,-0.17,-0.62,"61,866",30.99,25.07,0.64,2.33,20.92,-1.54
Accuray,ARAY,3.85,3.95,3.80,3.80,-0.03,-0.65,"301,676",6.15,3.20,...,...,...,-11.63
AcelRx Pharmaceuticals,ACRX,3.30,3.45,3.30,3.40,0.10,3.03,"639,733",5.75,1.55,...,...,...,67.90
Aceto,ACET,3.35,3.35,3.06,3.08,0.08,2.67,"274,860",11.98,2.22,0.04,1.30,...,-70.18
Achaogen,AKAO,4.65,4.72,4.47,4.58,-0.07,-1.51,"714,624",17.18,4.47,...,...,...,-57.36
Achillion Pharmaceuticals,ACHN,3.30,3.34,3.21,3.23,-0.07,-2.12,"510,355",4.82,2.33,...,...,...,12.15
AC Immune,ACIU,8.00,8.62,7.85,8.41,0.53,6.73,"80,990",17.40,7.57,...,...,...,-34.30
ACI Worldwide,ACIW,28.68,28.78,28.27,28.42,-0.17,-0.59,"231,803",28.78,20.23,...,...,2842.00,25.36
Aclaris Therapeutics,ACRS,15.01,15.20,14.71,15.07,0.08,0.53,"115,911",28.62,14.12,...,...,...,-38.89
ACM Research Cl A,ACMR,11.54,12.44,11.54,12.13,0.79,6.92,"24,872",15.60,4.74,...,...,202.25,131.14
Acorda Therapeutics,ACOR,15.75,18.15,15.60,18.05,-0.45,-2.43,"2,802,832",36.35,15.60,...,...,...,-15.85
Activision Blizzard,ATVI,80.59,81.40,79.83,80.43,-0.09,-0.11,"5,531,531",81.64,57.29,0.34,0.42,182.21,27.02
Acxiom,ACXM,46.79,47.72,46.71,47.67,1.26,2.71,"559,824",47.72,18.60,...,...,183.35,72.97
Adamas Pharmaceuticals,ADMS,22.61,22.93,22.12,22.18,-0.42,-1.86,"269,110",44.00,17.68,...,...,...,-34.55
Adaptimmune Therapeutics ADR,ADAP,11.15,11.21,10.82,11.02,-0.17,-1.52,"379,535",14.63,6.60,...,...,...,64.97
Addus HomeCare,ADUS,68.40,68.65,67.60,68.35,0.40,0.59,"128,080",71.78,30.95,...,...,50.63,96.41
ADDvantage Technologies Group,AEY,1.43,1.44,1.43,1.44,0.01,0.70,"15,473",2.33,1.21,...,...,...,-2.04
Adobe Systems,ADBE,267.13,270.00,265.01,268.52,0.73,0.27,"4,035,034",270.94,143.95,...,...,61.87,53.23
Adtran,ADTN,18.55,19.30,18.55,18.80,0.25,1.35,"490,122",25.10,13.95,0.36,1.91,...,-2.84
Aduro Biotech,ADRO,6.95,6.95,6.25,6.47,-0.48,-6.83,"417,933",11.55,5.10,...,...,...,-13.67
Advanced Emissions Solutions,ADES,11.35,11.40,11.29,11.37,0.04,0.35,"27,387",12.20,7.00,1.00,8.80,6.57,17.70
Advanced Energy Industries,AEIS,52.73,53.71,52.32,53.16,1.00,1.92,"387,305",95.00,51.94,...,...,14.49,-21.22
Advaxis,ADXS,0.83,0.83,0.78,0.79,-0.03,-3.38,"1,543,656",5.20,0.78,...,...,...,-72.18
Adverum Biotechnologies,ADVM,6.25,6.28,6.05,6.15,-0.10,-1.60,"290,243",8.59,2.85,...,...,...,75.71
