Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,14.80,15.11,14.74,15.03,0.29,1.97,"1,782,756",19.06,7.92,...,...,...,73.96
3M,MMM,198.14,200.84,198.07,200.53,3.07,1.55,"1,894,001",259.77,191.44,5.44,2.71,29.75,-14.80
8X8,EGHT,21.25,21.39,20.75,20.85,-0.35,-1.65,"703,317",23.05,13.90,...,...,...,47.87
58.com ADR,WUBA,67.23,67.93,65.65,66.63,-0.16,-0.24,"1,010,230",89.90,45.07,...,...,44.63,-6.90
500.com ADR,WBAI,15.44,15.57,15.01,15.21,0.06,0.40,"28,555",23.22,9.05,...,...,...,50.45
A10 Networks,ATEN,6.99,7.04,6.91,6.98,-0.01,-0.14,"521,000",8.36,5.63,...,...,...,-9.59
AAC Holdings,AAC,9.50,9.78,9.46,9.56,0.08,0.84,"84,499",13.06,5.99,...,...,...,6.22
AAR Corp.,AIR,47.48,48.33,47.33,48.09,0.89,1.89,"286,649",49.05,34.25,0.30,0.62,68.27,22.40
Aaron's Inc.,AAN,44.29,44.70,43.86,44.47,0.34,0.77,"453,729",49.77,34.29,0.12,0.27,10.98,11.59
ABB ADR,ABB,21.68,21.94,21.67,21.90,0.35,1.62,"4,152,216",28.67,21.22,0.83,3.77,22.53,-18.34
Abbott Laboratories,ABT,62.23,62.63,62.14,62.44,0.28,0.45,"3,372,869",64.60,47.83,1.12,1.79,242.39,9.41
AbbVie,ABBV,97.98,98.35,96.92,97.04,0.12,0.12,"5,596,676",125.86,69.38,3.84,3.96,24.44,0.34
Abercrombie&Fitch,ANF,25.99,26.08,25.23,25.86,-0.14,-0.54,"2,049,193",29.20,8.81,0.80,3.09,73.89,48.36
ABM Industries,ABM,30.22,30.74,30.13,30.72,0.65,2.16,"377,989",45.12,28.17,0.70,2.28,22.88,-18.56
Acadia Realty Trust,AKR,27.64,27.69,27.31,27.45,-0.23,-0.83,"444,065",30.63,21.34,1.08,3.93,571.88,0.33
Accenture Cl A,ACN,165.00,166.26,165.00,166.13,1.62,0.98,"1,506,176",166.26,123.20,2.66,1.60,26.62,8.52
ACCO Brands,ACCO,14.05,14.38,14.00,14.30,0.25,1.78,"237,633",14.38,10.35,0.24,1.68,11.35,17.21
Acorn International ADR,ATV,19.00,21.64,18.93,19.80,0.80,4.21,"36,478",38.86,9.33,...,...,...,12.24
Actuant Cl A,ATU,29.50,29.70,29.05,29.10,-0.35,-1.19,"741,837",30.05,21.50,0.04,0.14,...,15.02
Acuity Brands,AYI,129.33,129.46,127.42,127.85,-0.62,-0.48,"779,422",208.82,109.98,0.52,0.41,16.02,-27.36
Acushnet Holdings,GOLF,24.63,24.63,24.31,24.43,-0.10,-0.41,"141,604",25.66,15.16,0.52,2.13,19.24,15.89
Adecoagro,AGRO,8.41,8.62,8.37,8.52,0.11,1.31,"214,467",11.15,7.20,...,...,86.06,-17.60
Adient,ADNT,50.02,50.42,49.21,49.51,-0.53,-1.06,"972,890",86.42,47.03,1.10,2.22,28.78,-37.09
ADT,ADT,8.23,8.62,8.22,8.54,0.36,4.40,"1,851,302",13.02,6.93,0.14,1.64,...,...
Adtalem Global Education,ATGE,51.00,51.90,50.95,51.50,0.85,1.68,"482,770",51.90,30.15,...,...,257.11,22.47
Advance Auto Parts,AAP,137.59,141.58,137.47,140.95,3.78,2.76,"912,920",143.42,78.81,0.24,0.17,20.73,41.39
Advanced Disposal Services,ADSW,25.00,25.04,24.87,24.95,0.04,0.16,"455,203",25.71,21.50,...,...,47.28,4.22
Advanced Drainage Systems,WMS,29.55,29.75,29.30,29.55,0.20,0.68,"219,327",31.00,17.90,0.32,1.08,30.46,23.90
AdvanSix,ASIX,37.73,38.48,37.40,38.41,0.83,2.21,"118,658",46.51,29.55,...,...,9.17,-8.70
Advantage Oil&Gas,AAV,3.15,3.20,3.10,3.10,-0.05,-1.59,"70,143",7.35,2.70,...,...,12.10,-27.91
AECOM,ACM,33.18,33.41,33.01,33.19,0.20,0.61,"566,013",39.90,30.15,...,...,29.37,-10.66
Aegean Marine Petroleum Network,ANW,1.80,1.95,1.70,1.90,0.04,2.15,"4,355,168",6.00,0.60,0.04,2.11,...,-55.81
Aegon ADR,AEG,6.06,6.13,6.06,6.12,0.10,1.66,"1,908,748",7.48,5.29,0.33,5.38,5.17,-2.86
AerCap Holdings,AER,54.70,55.38,54.36,55.35,0.76,1.39,"928,655",56.26,46.76,...,...,8.29,5.21
Aerohive Networks,HIVE,4.16,4.16,4.08,4.11,-0.02,-0.48,"172,706",6.50,3.02,...,...,...,-29.50
Aerojet Rocketdyne Holdings,AJRD,29.88,29.91,29.58,29.86,0.16,0.54,"437,462",36.25,21.44,...,...,...,-4.29
AES,AES,13.00,13.00,12.57,12.63,-0.37,-2.85,"6,786,946",13.55,9.87,0.52,4.12,54.18,16.62
Aetna,AET,186.81,189.03,186.81,187.51,1.30,0.70,"824,422",194.40,149.69,2.00,1.07,17.81,3.95
Affiliated Managers Group,AMG,149.16,151.41,147.82,150.90,2.84,1.92,"396,521",217.00,145.00,1.20,0.80,11.87,-26.48
AFLAC,AFL,42.97,43.45,42.75,43.36,0.45,1.05,"2,743,628",46.19,38.31,1.04,2.40,7.26,-1.21
AGCO,AGCO,61.34,63.35,61.01,63.14,2.21,3.63,"459,239",75.95,58.12,0.60,0.95,22.96,-11.61
Agilent Technologies,A,62.43,63.31,62.43,63.12,0.83,1.33,"1,465,394",75.00,58.22,0.60,0.94,87.67,-5.75
AG Mortgage Investment Trust,MITT,19.25,19.30,19.17,19.29,0.04,0.21,"137,590",19.95,16.31,2.00,10.37,6.12,1.47
Agnico-Eagle Mines,AEM,47.36,47.42,46.09,46.18,-0.69,-1.47,"1,102,478",51.86,37.35,0.44,0.95,51.31,...
Agree Realty,ADC,54.17,54.17,53.27,53.74,-0.51,-0.94,"152,209",54.28,43.74,2.16,4.02,26.00,4.47
A. H. Belo Series A,AHC,4.45,4.50,4.30,4.30,-0.10,-2.27,"35,277",5.80,4.30,0.32,7.44,8.97,-10.42
Aircastle,AYR,20.53,20.87,20.53,20.80,0.34,1.66,"325,086",25.30,18.97,1.12,5.38,10.05,-11.07
Air Lease,AL,42.36,43.19,42.36,43.04,0.86,2.04,"375,848",50.70,38.03,0.40,0.93,6.11,-10.50
Air Products&Chemicals,APD,157.66,158.47,157.55,157.89,1.25,0.80,"641,226",175.17,141.88,4.40,2.79,30.48,-3.77
AK Steel Holding,AKS,4.59,4.59,4.40,4.56,-0.03,-0.65,"15,781,935",6.88,4.00,...,...,...,-19.43
Alamo Group,ALG,91.36,93.01,91.27,92.46,1.33,1.46,"46,065",120.58,86.41,0.44,0.48,23.16,-18.08
Alamos Gold,AGI,5.89,5.92,5.72,5.73,-0.12,-2.05,"2,081,219",8.58,4.83,0.02,0.35,62.62,-11.98
Alaska Air Group,ALK,62.48,63.86,62.36,63.49,1.15,1.84,"1,462,232",95.75,57.53,1.28,2.02,8.44,-13.63
Albany International Cl A,AIN,62.05,62.65,61.85,62.50,0.75,1.21,"92,310",68.85,49.20,0.68,1.09,66.49,1.71
Albemarle,ALB,95.75,96.52,95.48,95.98,0.44,0.46,"979,190",144.99,86.75,1.34,1.40,22.21,-24.95
Alcoa,AA,47.94,48.56,47.57,48.29,1.15,2.44,"2,340,893",62.35,33.68,...,...,65.26,-10.36
Alexander&Baldwin,ALEX,25.09,25.14,24.90,25.05,-0.02,-0.08,"481,622",46.96,20.83,...,...,7.44,-9.70
